Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,1.03564,0.00000,-0.73258,0.00000,1.48883,0.00000,1.52394,0.00000,0.42446,0.00000,2.75568
0.01000,0.01000,1.03436,0.01000,-0.73356,0.01000,1.48976,0.01000,1.52354,0.01000,0.43134,0.01000,2.75638
0.02000,0.02000,1.03296,0.02000,-0.73457,0.02000,1.49080,0.02000,1.52306,0.02000,0.43907,0.02000,2.75644
0.03000,0.03000,1.03146,0.03000,-0.73558,0.03000,1.49193,0.03000,1.52248,0.03000,0.44740,0.03000,2.75573
0.04001,0.04000,1.02989,0.04000,-0.73656,0.04000,1.49311,0.04000,1.52178,0.04000,0.45608,0.04000,2.75419
0.05001,0.05000,1.02828,0.05000,-0.73749,0.05000,1.49432,0.05000,1.52094,0.05000,0.46481,0.05000,2.75184
0.06001,0.06000,1.02666,0.06000,-0.73836,0.06000,1.49551,0.06000,1.51991,0.06000,0.47328,0.06000,2.74884
0.07001,0.07000,1.02507,0.07000,-0.73916,0.07000,1.49664,0.07000,1.51868,0.07000,0.48121,0.07000,2.74543
0.08001,0.08000,1.02352,0.08000,-0.73988,0.08000,1.49768,0.08000,1.51721,0.08000,0.48836,0.08000,2.74191
0.09001,0.09000,1.02208,0.09000,-0.74051,0.09000,1.49858,0.09000,1.51548,0.09000,0.49452,0.09000,2.73866
0.10001,0.10000,1.02077,0.10000,-0.74103,0.10000,1.49932,0.10000,1.51349,0.10000,0.49954,0.10000,2.73601
0.11001,0.11000,1.01965,0.11000,-0.74142,0.11000,1.49988,0.11000,1.51127,0.11000,0.50333,0.11000,2.73425
0.12002,0.12000,1.01875,0.12000,-0.74166,0.12000,1.50026,0.12000,1.50888,0.12000,0.50588,0.12000,2.73356
0.13002,0.13000,1.01811,0.13000,-0.74172,0.13000,1.50049,0.13000,1.50636,0.13000,0.50724,0.13000,2.73400
0.14002,0.14000,1.01775,0.14000,-0.74157,0.14000,1.50060,0.14000,1.50379,0.14000,0.50750,0.14000,2.73551
0.15002,0.15000,1.01767,0.15000,-0.74120,0.15000,1.50063,0.15000,1.50127,0.15000,0.50681,0.15000,2.73794
0.16002,0.16000,1.01786,0.16000,-0.74059,0.16000,1.50063,0.16000,1.49887,0.16000,0.50535,0.16000,2.74107
0.17002,0.17000,1.01830,0.17000,-0.73971,0.17000,1.50066,0.17000,1.49663,0.17000,0.50331,0.17000,2.74466
0.18002,0.18000,1.01893,0.18000,-0.73859,0.18000,1.50079,0.18000,1.49463,0.18000,0.50092,0.18000,2.74847
0.19002,0.19000,1.01972,0.19000,-0.73721,0.19000,1.50104,0.19000,1.49287,0.19000,0.49840,0.19000,2.75233
0.20003,0.20000,1.02059,0.20000,-0.73560,0.20000,1.50145,0.20000,1.49136,0.20000,0.49597,0.20000,2.75608
0.21003,0.21000,1.02149,0.21000,-0.73378,0.21000,1.50203,0.21000,1.49011,0.21000,0.49384,0.21000,2.75961
0.22003,0.22000,1.02237,0.22000,-0.73175,0.22000,1.50275,0.22000,1.48910,0.22000,0.49221,0.22000,2.76285
0.23003,0.23000,1.02319,0.23000,-0.72954,0.23000,1.50358,0.23000,1.48828,0.23000,0.49124,0.23000,2.76573
0.24003,0.24000,1.02390,0.24000,-0.72719,0.24000,1.50450,0.24000,1.48761,0.24000,0.49102,0.24000,2.76819
0.25003,0.25000,1.02447,0.25000,-0.72473,0.25000,1.50546,0.25000,1.48704,0.25000,0.49159,0.25000,2.77016
0.26003,0.26000,1.02490,0.26000,-0.72220,0.26000,1.50645,0.26000,1.48651,0.26000,0.49292,0.26000,2.77158
0.27004,0.27000,1.02518,0.27000,-0.71967,0.27000,1.50746,0.27000,1.48597,0.27000,0.49491,0.27000,2.77239
0.28004,0.28000,1.02532,0.28000,-0.71718,0.28000,1.50850,0.28000,1.48535,0.28000,0.49738,0.28000,2.77258
0.29004,0.29000,1.02537,0.29000,-0.71477,0.29000,1.50959,0.29000,1.48464,0.29000,0.50014,0.29000,2.77214
0.30004,0.30000,1.02535,0.30000,-0.71245,0.30000,1.51077,0.30000,1.48381,0.30000,0.50294,0.30000,2.77111
0.31004,0.31000,1.02532,0.31000,-0.71025,0.31000,1.51206,0.31000,1.48286,0.31000,0.50557,0.31000,2.76953
0.32004,0.32000,1.02532,0.32000,-0.70813,0.32000,1.51347,0.32000,1.48183,0.32000,0.50783,0.32000,2.76746
0.33004,0.33000,1.02539,0.33000,-0.70609,0.33000,1.51503,0.33000,1.48074,0.33000,0.50957,0.33000,2.76495
0.34004,0.34000,1.02558,0.34000,-0.70406,0.34000,1.51671,0.34000,1.47963,0.34000,0.51074,0.34000,2.76200
0.35005,0.35000,1.02592,0.35000,-0.70201,0.35000,1.51850,0.35000,1.47856,0.35000,0.51136,0.35000,2.75860
0.36005,0.36000,1.02643,0.36000,-0.69988,0.36000,1.52035,0.36000,1.47756,0.36000,0.51154,0.36000,2.75472
0.37005,0.37000,1.02713,0.37000,-0.69764,0.37000,1.52221,0.37000,1.47665,0.37000,0.51141,0.37000,2.75034
0.38005,0.38000,1.02801,0.38000,-0.69524,0.38000,1.52402,0.38000,1.47587,0.38000,0.51117,0.38000,2.74543
0.39005,0.39000,1.02906,0.39000,-0.69270,0.39000,1.52572,0.39000,1.47521,0.39000,0.51099,0.39000,2.74003
0.40005,0.40000,1.03026,0.40000,-0.69002,0.40000,1.52726,0.40000,1.47468,0.40000,0.51102,0.40000,2.73419
0.41005,0.41000,1.03157,0.41000,-0.68723,0.41000,1.52862,0.41000,1.47428,0.41000,0.51138,0.41000,2.72804
0.42005,0.42000,1.03296,0.42000,-0.68439,0.42000,1.52977,0.42000,1.47398,0.42000,0.51218,0.42000,2.72170
0.43006,0.43000,1.03438,0.43000,-0.68156,0.43000,1.53075,0.43000,1.47378,0.43000,0.51346,0.43000,2.71533
0.44006,0.44000,1.03579,0.44000,-0.67880,0.44000,1.53159,0.44000,1.47366,0.44000,0.51526,0.44000,2.70906
0.45006,0.45000,1.03716,0.45000,-0.67620,0.45000,1.53233,0.45000,1.47359,0.45000,0.51761,0.45000,2.70298
0.46006,0.46000,1.03846,0.46000,-0.67381,0.46000,1.53300,0.46000,1.47356,0.46000,0.52050,0.46000,2.69712
0.47006,0.47000,1.03967,0.47000,-0.67170,0.47000,1.53364,0.47000,1.47356,0.47000,0.52387,0.47000,2.69148
