Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, -1.3119, 0.93813, -0.397694, 0.982508, -0.197722, 0.549149, 0.901779, 1.422, -0.0875702, 2.0937, -0.671255, -0.820633, -0.953903, -0.872459, -2.31309, 0.0148461, -1.26815, -0.163104, 1.04319, 2.06044, -3.92484, 0.691753, -0.423252, 0.587298, -0.215378, -0.195148, -0.00127158, 0.284349, -0.21538, -0.194929, -0.466167, 0.0610404, -0.988434, 2.26233, -0.496395, -2.6605, -0.00526722, 1.19877, 0.349329, 0.0959899, -0.353752, 0.362855
0.010006, -1.28393, 0.936239, -0.386089, 0.968844, -0.193608, 0.542564, 0.885262, 1.40107, -0.0956189, 2.09071, -0.667949, -0.809235, -0.950058, -0.854233, -2.36719, 0.024018, -1.26983, -0.154124, 1.05561, 2.04027, -3.93566, 0.671696, -0.420513, 0.59862, -0.199831, -0.197009, -0.00376997, 0.276879, -0.199839, -0.196768, -0.469483, 0.048033, -1.02765, 2.25629, -0.310106, -2.65748, -0.0756846, 1.18913, 0.358737, 0.0851776, -0.348714, 0.369222
0.020012, -1.25834, 0.934098, -0.375732, 0.955083, -0.187942, 0.537247, 0.865944, 1.37724, -0.105643, 2.08738, -0.663763, -0.796753, -0.935158, -0.838692, -2.41644, 0.0362347, -1.2752, -0.150057, 1.05765, 2.01726, -3.95022, 0.654812, -0.416613, 0.607261, -0.175481, -0.198763, -0.0106668, 0.269183, -0.175508, -0.198504, -0.469828, 0.0363822, -1.06013, 2.25093, -0.195983, -2.65381, -0.082675, 1.18405, 0.362306, 0.0777979, -0.347713, 0.371033
0.030018, -1.23536, 0.929855, -0.366461, 0.942535, -0.179444, 0.536415, 0.852074, 1.36067, -0.117056, 2.08379, -0.65858, -0.788185, -0.923042, -0.83831, -2.43815, 0.0518454, -1.27506, -0.148772, 1.0592, 1.99197, -3.96897, 0.64166, -0.414594, 0.610286, -0.148136, -0.20027, -0.0201397, 0.26176, -0.148195, -0.200001, -0.46341, 0.0256552, -1.08101, 2.24858, -0.14823, -2.65056, -0.0525335, 1.18733, 0.357622, 0.0718177, -0.350655, 0.365199
0.040024, -1.21537, 0.92365, -0.357905, 0.93315, -0.168368, 0.535568, 0.840225, 1.35296, -0.128216, 2.08004, -0.652267, -0.783272, -0.905479, -0.840187, -2.44687, 0.0667491, -1.27632, -0.146162, 1.05488, 1.96506, -3.99231, 0.63469, -0.411582, 0.60404, -0.121723, -0.202403, -0.0316656, 0.255023, -0.121816, -0.202121, -0.447491, 0.0155521, -1.09359, 2.24747, -0.156968, -2.64568, -0.011313, 1.19188, 0.349009, 0.0695046, -0.355322, 0.356292
0.05003, -1.19824, 0.917262, -0.347408, 0.926836, -0.155117, 0.533379, 0.828987, 1.34955, -0.138348, 2.07621, -0.644669, -0.779404, -0.892982, -0.842712, -2.44725, 0.0746662, -1.28156, -0.139607, 1.05605, 1.93728, -4.02045, 0.635083, -0.404048, 0.588004, -0.101422, -0.208517, -0.0473479, 0.251288, -0.101559, -0.208195, -0.428735, 0.00740277, -1.0947, 2.24835, -0.204397, -2.64156, 0.0218739, 1.19282, 0.337743, 0.0650254, -0.359792, 0.344353
0.0600359, -1.18491, 0.910242, -0.334385, 0.9251, -0.140883, 0.533134, 0.818359, 1.34494, -0.149825, 2.07238, -0.635601, -0.777359, -0.891663, -0.849014, -2.46548, 0.0806412, -1.29429, -0.130417, 1.06791, 1.90934, -4.05345, 0.636877, -0.396283, 0.569395, -0.0847724, -0.212779, -0.0644187, 0.249317, -0.0849423, -0.212393, -0.410293, -0.000146057, -1.09048, 2.24852, -0.276687, -2.63678, 0.0586141, 1.1863, 0.32696, 0.0563795, -0.368344, 0.332149
0.0700419, -1.17439, 0.902555, -0.321226, 0.926005, -0.124388, 0.536263, 0.806656, 1.33484, -0.158878, 2.06858, -0.624858, -0.780846, -0.888374, -0.854134, -2.4955, 0.0900232, -1.30376, -0.116903, 1.07679, 1.88191, -4.09108, 0.635506, -0.39514, 0.549024, -0.0701699, -0.208856, -0.0801771, 0.244028, -0.0703577, -0.208415, -0.394391, -0.010557, -1.07373, 2.24723, -0.366939, -2.63036, 0.088057, 1.17714, 0.318653, 0.045615, -0.382477, 0.32221
0.0800479, -1.16395, 0.894684, -0.30886, 0.92431, -0.108111, 0.536285, 0.802284, 1.32522, -0.17126, 2.06485, -0.61223, -0.784088, -0.887436, -0.853577, -2.52777, 0.098445, -1.31567, -0.0987657, 1.08177, 1.85554, -4.13279, 0.634018, -0.401621, 0.528067, -0.0623413, -0.201926, -0.0919847, 0.235492, -0.0625275, -0.201453, -0.38041, -0.0232041, -1.05081, 2.24171, -0.477862, -2.62071, 0.121337, 1.16582, 0.317386, 0.034242, -0.400049, 0.319474
0.0900539, -1.15275, 0.888919, -0.295801, 0.917929, -0.0939951, 0.535828, 0.803558, 1.31769, -0.181053, 2.06118, -0.597524, -0.781898, -0.894539, -0.855583, -2.55907, 0.108349, -1.329, -0.0852381, 1.08751, 1.83063, -4.17773, 0.63256, -0.407019, 0.513531, -0.0619407, -0.198981, -0.0987437, 0.227187, -0.0621036, -0.198493, -0.364725, -0.0321376, -1.03405, 2.23652, -0.614898, -2.6108, 0.171911, 1.16063, 0.326381, 0.0197972, -0.418774, 0.327134
0.10006, -1.13915, 0.888498, -0.281431, 0.906222, -0.0840027, 0.530121, 0.801582, 1.30658, -0.193443, 2.05753, -0.580593, -0.77179, -0.907646, -0.852959, -2.60436, 0.121659, -1.33629, -0.0737406, 1.0969, 1.8074, -4.2247, 0.629679, -0.407513, 0.512713, -0.0605129, -0.199189, -0.10017, 0.220373, -0.0606458, -0.198713, -0.352576, -0.033847, -1.03583, 2.23605, -0.767789, -2.59948, 0.22954, 1.16807, 0.345544, 0.00600106, -0.43192, 0.345651
0.110066, -1.12529, 0.888174, -0.2674, 0.89259, -0.0709534, 0.521637, 0.8041, 1.29517, -0.211907, 2.05388, -0.561369, -0.755989, -0.924141, -0.847137, -2.66338, 0.138401, -1.34131, -0.0658558, 1.10308, 1.78595, -4.27225, 0.624833, -0.406689, 0.524185, -0.0527914, -0.200634, -0.0952171, 0.213702, -0.0528974, -0.200199, -0.34507, -0.0275838, -1.0507, 2.23811, -0.922512, -2.58775, 0.276634, 1.18028, 0.364797, -0.00391294, -0.438486, 0.364799
0.120072, -1.1112, 0.881435, -0.254889, 0.885081, -0.0487715, 0.513535, 0.809479, 1.28663, -0.22843, 2.05018, -0.53989, -0.742706, -0.944023, -0.836449, -2.72727, 0.152749, -1.3419, -0.0605509, 1.11113, 1.76623, -4.31875, 0.618715, -0.401885, 0.54137, -0.0421309, -0.202094, -0.0908791, 0.212007, -0.0422088, -0.201689, -0.348757, -0.0166903, -1.07086, 2.23937, -1.0051, -2.57465, 0.281361, 1.18842, 0.375929, -0.00843062, -0.43791, 0.37597
0.130078, -1.1112, 0.881435, -0.254889, 0.885081, -0.0487715, 0.513535, 0.809479, 1.28663, -0.22843, 2.05018, -0.53989, -0.742706, -0.944023, -0.836449, -2.72727, 0.152749, -1.3419, -0.0605509, 1.11113, 1.76623, -4.31875, 0.618715, -0.401885, 0.54137, -0.0421309, -0.202094, -0.0908791, 0.212007, -0.0422088, -0.201689, -0.348757, -0.0166903, -1.07086, 2.23937, -1.0051, -2.57465, 0.281361, 1.18842, 0.375929, -0.00843062, -0.43791, 0.37597
0.140084, -1.08171, 0.855131, -0.234575, 0.8845, 0.00779466, 0.499741, 0.820076, 1.27122, -0.256678, 2.04258, -0.490958, -0.72863, -0.971832, -0.803619, -2.82808, 0.17215, -1.33952, -0.0455963, 1.1244, 1.7313, -4.40192, 0.605524, -0.383588, 0.586608, -0.0222504, -0.19577, -0.0981414, 0.218314, -0.0222709, -0.1954, -0.475332, 0.0046847, -1.24349, 2.23282, -0.612278, -2.5298, 0.181879, 1.19709, 0.373006, -0.0084571, -0.427948, 0.373049
0.15009, -1.06921, 0.84437, -0.225323, 0.8875, 0.0317139, 0.489944, 0.821648, 1.26214, -0.260688, 2.0387, -0.464231, -0.724319, -0.979691, -0.790649, -2.87433, 0.174045, -1.32953, -0.0345213, 1.12979, 1.71563, -4.43556, 0.603915, -0.374534, 0.613527, -0.0338622, -0.191731, -0.103514, 0.219, -0.0338343, -0.191382, -0.539954, 0.00953633, -1.425, 2.22477, -0.179022, -2.48639, 0.122143, 1.19763, 0.367664, -0.00769104, -0.424287, 0.367698
