Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, 0.731997, -0.37885, 0.37056, -0.295551, 0.0407959, -0.143936, 0.0316849, 0.386738, -0.61814, -0.612817, -0.279824, -0.255394, 0.290512, 0.195038, -0.244064, -0.0565145, -0.0378544, 0.614907, -0.599177, 0.0719573, -0.0961958, -1.41349, 0.496747, -0.0657217, -0.675982, -0.435011, -0.200024, 0.541436, -0.676264, -0.431744, 0.512814, -0.162211, -0.380106, -0.0162019, 0.559219, 0.172105, 0.0801708, -0.221756, -0.758286, -0.376392, -2.35383, 0.860884
0.010012, 0.736541, -0.366433, 0.371102, -0.303363, 0.0377082, -0.140877, 0.032814, 0.399218, -0.614823, -0.611831, -0.278776, -0.259415, 0.288261, 0.157433, -0.26004, -0.0535657, -0.04256, 0.626026, -0.598469, 0.0608201, -0.0963542, -1.41467, 0.501074, -0.0626513, -0.662973, -0.423319, -0.197776, 0.541055, -0.66327, -0.419997, 0.513094, -0.162884, -0.389711, -0.00789347, 0.547001, 0.178954, 0.134936, -0.214777, -0.748183, -0.373554, -2.32978, 0.850296
0.0200241, 0.74058, -0.352205, 0.371039, -0.314127, 0.0311956, -0.140083, 0.0341492, 0.414952, -0.610617, -0.611029, -0.277536, -0.259132, 0.284515, 0.119232, -0.272308, -0.0496671, -0.0463412, 0.633786, -0.596496, 0.0493543, -0.096415, -1.4171, 0.506642, -0.0589441, -0.651604, -0.409924, -0.194949, 0.541494, -0.651908, -0.406555, 0.511788, -0.169965, -0.399342, -0.00393971, 0.533997, 0.186106, 0.185879, -0.20935, -0.736337, -0.373302, -2.31263, 0.839432
0.0300361, 0.746542, -0.338417, 0.370715, -0.324725, 0.0248065, -0.138481, 0.0355606, 0.435006, -0.611063, -0.610488, -0.276105, -0.258125, 0.281174, 0.0889359, -0.280754, -0.0470118, -0.050953, 0.638842, -0.595661, 0.0380931, -0.0963386, -1.42053, 0.511892, -0.0536602, -0.642286, -0.399992, -0.192233, 0.5411, -0.642593, -0.39666, 0.509683, -0.173987, -0.408351, -0.00623262, 0.519638, 0.189558, 0.22586, -0.210764, -0.725207, -0.375433, -2.29858, 0.830418
0.0400481, 0.752248, -0.327576, 0.369782, -0.330597, 0.0210956, -0.137482, 0.0366287, 0.455029, -0.611454, -0.61026, -0.274491, -0.256813, 0.277428, 0.0657425, -0.286118, -0.047415, -0.0571009, 0.641518, -0.594826, 0.0275522, -0.0960801, -1.42463, 0.514762, -0.0502547, -0.634182, -0.393989, -0.192067, 0.542899, -0.634491, -0.390735, 0.50747, -0.173648, -0.415338, -0.0104569, 0.505647, 0.187097, 0.240672, -0.215828, -0.716295, -0.375194, -2.28492, 0.82227
0.0500601, 0.755506, -0.318075, 0.369576, -0.333724, 0.018378, -0.135689, 0.0346909, 0.471646, -0.607106, -0.610361, -0.272701, -0.255157, 0.275345, 0.0457306, -0.286957, -0.0505453, -0.0633138, 0.640464, -0.593029, 0.018167, -0.0955847, -1.4319, 0.51577, -0.0481811, -0.629013, -0.39151, -0.193283, 0.542155, -0.629316, -0.388363, 0.507408, -0.167858, -0.419616, -0.01721, 0.495829, 0.181756, 0.236295, -0.223108, -0.711071, -0.375442, -2.27297, 0.817669
0.0600722, 0.757593, -0.310852, 0.36926, -0.334418, 0.0183528, -0.132729, 0.031517, 0.486499, -0.603085, -0.610749, -0.27075, -0.254051, 0.274353, 0.0230103, -0.288536, -0.051502, -0.0665426, 0.636982, -0.59033, 0.0102422, -0.0947813, -1.44011, 0.512941, -0.0399771, -0.626763, -0.388938, -0.195499, 0.539635, -0.627049, -0.385921, 0.509862, -0.162478, -0.420925, -0.0234944, 0.490356, 0.174279, 0.218904, -0.226478, -0.707798, -0.374538, -2.26138, 0.814243
0.0700842, 0.753472, -0.302431, 0.368036, -0.336982, 0.0189839, -0.128212, 0.029274, 0.494138, -0.596379, -0.611321, -0.268657, -0.255806, 0.27459, 0.00567627, -0.292961, -0.0512651, -0.0716672, 0.633454, -0.588561, 0.00391994, -0.0935785, -1.44888, 0.510092, -0.0271363, -0.626009, -0.389401, -0.198493, 0.537024, -0.62628, -0.386515, 0.51279, -0.154916, -0.419614, -0.0265884, 0.4882, 0.164706, 0.191751, -0.221413, -0.70345, -0.373724, -2.25473, 0.809934
0.0800962, 0.737603, -0.292983, 0.36666, -0.339658, 0.0197074, -0.122314, 0.0273438, 0.490755, -0.580364, -0.611906, -0.266447, -0.2603, 0.275871, 0.00370789, -0.29744, -0.056032, -0.0780436, 0.633956, -0.58714, -0.000829018, -0.0918676, -1.45709, 0.508507, -0.0133147, -0.630493, -0.392252, -0.196263, 0.533398, -0.630738, -0.389474, 0.519466, -0.14925, -0.416121, -0.0302696, 0.492054, 0.157863, 0.159128, -0.215439, -0.695544, -0.374375, -2.26471, 0.803308
0.0901082, 0.722632, -0.282112, 0.364267, -0.344721, 0.0182505, -0.118332, 0.0265884, 0.487008, -0.568588, -0.612267, -0.264153, -0.265381, 0.277527, 0.0122681, -0.294266, -0.0645542, -0.0846622, 0.634416, -0.586927, -0.00419248, -0.0895332, -1.46221, 0.506667, 0.000324622, -0.6336, -0.394783, -0.19498, 0.530112, -0.633819, -0.392079, 0.525123, -0.143622, -0.408772, -0.0344163, 0.501462, 0.155051, 0.126559, -0.214567, -0.686626, -0.3735, -2.27206, 0.795024
