Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,-0.37198,0.00000,-0.19643,0.00000,0.00295,0.00000,0.04553,0.00000,-0.18972,0.00000,-0.47998
0.01000,0.01000,-0.36880,0.01000,-0.19698,0.01000,0.00011,0.01000,0.04629,0.01000,-0.12967,0.01000,-0.47856
0.02001,0.02000,-0.36527,0.02000,-0.19731,0.02000,-0.00292,0.02000,0.04708,0.02000,-0.07359,0.02000,-0.47758
0.03001,0.03000,-0.36160,0.03000,-0.19734,0.03000,-0.00600,0.03000,0.04790,0.03000,-0.04862,0.03000,-0.47720
0.04001,0.04000,-0.35810,0.04000,-0.19698,0.04000,-0.00902,0.04000,0.04874,0.04000,-0.04651,0.04000,-0.47751
0.05002,0.05000,-0.35511,0.05000,-0.19614,0.05000,-0.01183,0.05000,0.04963,0.05000,-0.07386,0.05000,-0.47850
0.06002,0.06000,-0.35301,0.06000,-0.19473,0.06000,-0.01433,0.06000,0.05057,0.06000,-0.10481,0.06000,-0.48003
0.07002,0.07000,-0.35215,0.07000,-0.19265,0.07000,-0.01637,0.07000,0.05158,0.07000,-0.12190,0.07000,-0.48175
0.08003,0.08000,-0.35280,0.08000,-0.18984,0.08000,-0.01783,0.08000,0.05265,0.08000,-0.11211,0.08000,-0.48320
0.09003,0.09000,-0.35514,0.09000,-0.18626,0.09000,-0.01855,0.09000,0.05375,0.09000,-0.08949,0.09000,-0.48384
0.10003,0.10000,-0.35915,0.10000,-0.18191,0.10000,-0.01837,0.10000,0.05483,0.10000,-0.06155,0.10000,-0.48311
0.11004,0.11000,-0.36466,0.11000,-0.17688,0.11000,-0.01717,0.11000,0.05581,0.11000,-0.04624,0.11000,-0.48056
