Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.10424,0.00000,-0.15292,0.00000,0.06580,0.00000,0.01088,0.00000,-0.12078,0.00000,-0.05767
0.01000,0.01000,-0.10694,0.01000,-0.15485,0.01000,0.06650,0.01000,0.01121,0.01000,-0.12570,0.01000,-0.06309
0.02000,0.02000,-0.10997,0.02000,-0.15720,0.02000,0.06700,0.02000,0.01162,0.02000,-0.13173,0.02000,-0.06822
0.03000,0.03000,-0.11326,0.03000,-0.15992,0.03000,0.06719,0.03000,0.01210,0.03000,-0.13886,0.03000,-0.07267
0.04001,0.04000,-0.11667,0.04000,-0.16295,0.04000,0.06699,0.04000,0.01263,0.04000,-0.14711,0.04000,-0.07609
0.05001,0.05000,-0.12012,0.05000,-0.16618,0.05000,0.06630,0.05000,0.01318,0.05000,-0.15643,0.05000,-0.07820
0.06001,0.06000,-0.12348,0.06000,-0.16953,0.06000,0.06508,0.06000,0.01373,0.06000,-0.16677,0.06000,-0.07880
0.07001,0.07000,-0.12668,0.07000,-0.17287,0.07000,0.06335,0.07000,0.01426,0.07000,-0.17801,0.07000,-0.07783
0.08001,0.08000,-0.12967,0.08000,-0.17611,0.08000,0.06115,0.08000,0.01472,0.08000,-0.19002,0.08000,-0.07533
0.09001,0.09000,-0.13242,0.09000,-0.17915,0.09000,0.05861,0.09000,0.01509,0.09000,-0.20255,0.09000,-0.07146
0.10001,0.10000,-0.13491,0.10000,-0.18192,0.10000,0.05587,0.10000,0.01535,0.10000,-0.21533,0.10000,-0.06646
0.11001,0.11000,-0.13715,0.11000,-0.18433,0.11000,0.05311,0.11000,0.01550,0.11000,-0.22800,0.11000,-0.06063
0.12002,0.12000,-0.13915,0.12000,-0.18635,0.12000,0.05050,0.12000,0.01555,0.12000,-0.24015,0.12000,-0.05431
0.13002,0.13000,-0.14091,0.13000,-0.18792,0.13000,0.04822,0.13000,0.01551,0.13000,-0.25140,0.13000,-0.04785
0.14002,0.14000,-0.14240,0.14000,-0.18901,0.14000,0.04641,0.14000,0.01541,0.14000,-0.26134,0.14000,-0.04161
0.15002,0.15000,-0.14360,0.15000,-0.18959,0.15000,0.04516,0.15000,0.01529,0.15000,-0.26967,0.15000,-0.03590
0.16002,0.16000,-0.14444,0.16000,-0.18965,0.16000,0.04453,0.16000,0.01517,0.16000,-0.27616,0.16000,-0.03101
0.17002,0.17000,-0.14490,0.17000,-0.18919,0.17000,0.04451,0.17000,0.01508,0.17000,-0.28071,0.17000,-0.02715
0.18002,0.18000,-0.14491,0.18000,-0.18821,0.18000,0.04507,0.18000,0.01503,0.18000,-0.28334,0.18000,-0.02447
0.19002,0.19000,-0.14445,0.19000,-0.18675,0.19000,0.04611,0.19000,0.01506,0.19000,-0.28415,0.19000,-0.02306
0.20003,0.20000,-0.14354,0.20000,-0.18487,0.20000,0.04751,0.20000,0.01516,0.20000,-0.28334,0.20000,-0.02294
0.21003,0.21000,-0.14220,0.21000,-0.18265,0.21000,0.04917,0.21000,0.01535,0.21000,-0.28115,0.21000,-0.02403
0.22003,0.22000,-0.14049,0.22000,-0.18017,0.22000,0.05097,0.22000,0.01563,0.22000,-0.27784,0.22000,-0.02621
0.23003,0.23000,-0.13848,0.23000,-0.17755,0.23000,0.05281,0.23000,0.01599,0.23000,-0.27370,0.23000,-0.02926
0.24003,0.24000,-0.13625,0.24000,-0.17487,0.24000,0.05460,0.24000,0.01643,0.24000,-0.26902,0.24000,-0.03289
0.25003,0.25000,-0.13388,0.25000,-0.17222,0.25000,0.05633,0.25000,0.01691,0.25000,-0.26407,0.25000,-0.03672
0.26003,0.26000,-0.13140,0.26000,-0.16963,0.26000,0.05798,0.26000,0.01742,0.26000,-0.25916,0.26000,-0.04036
