Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,-6.59302,0.00000,-0.63940,0.00000,0.11283
0.01001,0.01000,-6.73359,0.01000,-0.67379,0.01000,0.07622
0.02001,0.02000,-6.89175,0.02000,-0.71271,0.02000,0.03167
0.03002,0.03000,-7.06294,0.03000,-0.75530,0.03000,-0.02049
0.04003,0.04000,-7.24160,0.04000,-0.80056,0.04000,-0.07955
0.05004,0.05000,-7.42161,0.05000,-0.84744,0.05000,-0.14443
0.06004,0.06000,-7.59677,0.06000,-0.89498,0.06000,-0.21379
0.07005,0.07000,-7.76113,0.07000,-0.94236,0.07000,-0.28610
0.08006,0.08000,-7.90938,0.08000,-0.98893,0.08000,-0.35972
0.09006,0.09000,-8.03709,0.09000,-1.03425,0.09000,-0.43301
0.10007,0.10000,-8.14088,0.10000,-1.07800,0.10000,-0.50435
0.11008,0.11000,-8.21852,0.11000,-1.12003,0.11000,-0.57229
0.12009,0.12000,-8.26900,0.12000,-1.16024,0.12000,-0.63549
0.13009,0.13000,-8.29252,0.13000,-1.19861,0.13000,-0.69285
0.14010,0.14000,-8.29038,0.14000,-1.23510,0.14000,-0.74345
0.15011,0.15000,-8.26487,0.15000,-1.26968,0.15000,-0.78663
0.16011,0.16000,-8.21905,0.16000,-1.30221,0.16000,-0.82200
0.17012,0.17000,-8.15657,0.17000,-1.33251,0.17000,-0.84945
0.18013,0.18000,-8.08133,0.18000,-1.36028,0.18000,-0.86914
0.19014,0.19000,-7.99723,0.19000,-1.38514,0.19000,-0.88153
0.20014,0.20000,-7.90794,0.20000,-1.40669,0.20000,-0.88732
0.21015,0.21000,-7.81665,0.21000,-1.42448,0.21000,-0.88742
0.22016,0.22000,-7.72598,0.22000,-1.43811,0.22000,-0.88288
0.23016,0.23000,-7.63790,0.23000,-1.44726,0.23000,-0.87488
0.24017,0.24000,-7.55371,0.24000,-1.45170,0.24000,-0.86460
0.25018,0.25000,-7.47407,0.25000,-1.45133,0.25000,-0.85317
0.26019,0.26000,-7.39908,0.26000,-1.44615,0.26000,-0.84163
0.27019,0.27000,-7.32837,0.27000,-1.43630,0.27000,-0.83087
0.28020,0.28000,-7.26115,0.28000,-1.42196,0.28000,-0.82156
0.29021,0.29000,-7.19635,0.29000,-1.40337,0.29000,-0.81418
0.30021,0.30000,-7.13271,0.30000,-1.38081,0.30000,-0.80900
0.31022,0.31000,-7.06886,0.31000,-1.35456,0.31000,-0.80606
0.32023,0.32000,-7.00343,0.32000,-1.32489,0.32000,-0.80522
0.33024,0.33000,-6.93520,0.33000,-1.29208,0.33000,-0.80616
0.34024,0.34000,-6.86318,0.34000,-1.25642,0.34000,-0.80840
0.35025,0.35000,-6.78670,0.35000,-1.21820,0.35000,-0.81135
0.36026,0.36000,-6.70545,0.36000,-1.17776,0.36000,-0.81438
0.37026,0.37000,-6.61946,0.37000,-1.13541,0.37000,-0.81678
0.38027,0.38000,-6.52908,0.38000,-1.09150,0.38000,-0.81790
