Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,0.08258,0.00000,0.21638,0.00000,0.05506,0.00000,0.01503,0.00000,0.21411,0.00000,-0.27845
0.01001,0.01000,0.07294,0.01000,0.20559,0.01000,0.05183,0.01000,0.01454,0.01000,0.19708,0.01000,-0.27992
0.02001,0.02000,0.06083,0.02000,0.19225,0.02000,0.04833,0.02000,0.01361,0.02000,0.17716,0.02000,-0.28100
0.03002,0.03000,0.04641,0.03000,0.17660,0.03000,0.04474,0.03000,0.01221,0.03000,0.15475,0.03000,-0.28145
0.04003,0.04000,0.03005,0.04000,0.15905,0.04000,0.04131,0.04000,0.01031,0.04000,0.13042,0.04000,-0.28102
0.05004,0.05000,0.01232,0.05000,0.14026,0.05000,0.03831,0.05000,0.00794,0.05000,0.10486,0.05000,-0.27945
0.06004,0.06000,-0.00603,0.06000,0.12102,0.06000,0.03603,0.06000,0.00514,0.06000,0.07882,0.06000,-0.27650
0.07005,0.07000,-0.02413,0.07000,0.10226,0.07000,0.03476,0.07000,0.00198,0.07000,0.05306,0.07000,-0.27197
0.08006,0.08000,-0.04108,0.08000,0.08495,0.08000,0.03477,0.08000,-0.00147,0.08000,0.02830,0.08000,-0.26569
0.09006,0.09000,-0.05598,0.09000,0.07004,0.09000,0.03628,0.09000,-0.00512,0.09000,0.00521,0.09000,-0.25758
0.10007,0.10000,-0.06800,0.10000,0.05837,0.10000,0.03946,0.10000,-0.00892,0.10000,-0.01564,0.10000,-0.24765
0.11008,0.11000,-0.07647,0.11000,0.05058,0.11000,0.04445,0.11000,-0.01279,0.11000,-0.03375,0.11000,-0.23601
0.12009,0.12000,-0.08088,0.12000,0.04710,0.12000,0.05129,0.12000,-0.01669,0.12000,-0.04875,0.12000,-0.22286
0.13009,0.13000,-0.08092,0.13000,0.04810,0.13000,0.05995,0.13000,-0.02059,0.13000,-0.06040,0.13000,-0.20852
0.14010,0.14000,-0.07647,0.14000,0.05346,0.14000,0.07035,0.14000,-0.02448,0.14000,-0.06859,0.14000,-0.19335
0.15011,0.15000,-0.06762,0.15000,0.06283,0.15000,0.08231,0.15000,-0.02836,0.15000,-0.07337,0.15000,-0.17777
0.16011,0.16000,-0.05462,0.16000,0.07561,0.16000,0.09554,0.16000,-0.03222,0.16000,-0.07497,0.16000,-0.16216
0.17012,0.17000,-0.03785,0.17000,0.09109,0.17000,0.10968,0.17000,-0.03606,0.17000,-0.07383,0.17000,-0.14684
0.18013,0.18000,-0.01777,0.18000,0.10845,0.18000,0.12427,0.18000,-0.03984,0.18000,-0.07055,0.18000,-0.13206
0.19014,0.19000,0.00507,0.19000,0.12686,0.19000,0.13876,0.19000,-0.04350,0.19000,-0.06590,0.19000,-0.11795
0.20014,0.20000,0.03008,0.20000,0.14549,0.20000,0.15256,0.20000,-0.04692,0.20000,-0.06073,0.20000,-0.10456
0.21015,0.21000,0.05661,0.21000,0.16360,0.21000,0.16506,0.21000,-0.04999,0.21000,-0.05592,0.21000,-0.09183
0.22016,0.22000,0.08398,0.22000,0.18053,0.22000,0.17571,0.22000,-0.05257,0.22000,-0.05228,0.22000,-0.07961
0.23016,0.23000,0.11148,0.23000,0.19568,0.23000,0.18401,0.23000,-0.05450,0.23000,-0.05052,0.23000,-0.06772
0.24017,0.24000,0.13836,0.24000,0.20858,0.24000,0.18964,0.24000,-0.05567,0.24000,-0.05112,0.24000,-0.05593
0.25018,0.25000,0.16384,0.25000,0.21882,0.25000,0.19242,0.25000,-0.05594,0.25000,-0.05438,0.25000,-0.04405
0.26019,0.26000,0.18720,0.26000,0.22614,0.26000,0.19235,0.26000,-0.05525,0.26000,-0.06039,0.26000,-0.03191
0.27019,0.27000,0.20776,0.27000,0.23034,0.27000,0.18961,0.27000,-0.05358,0.27000,-0.06900,0.27000,-0.01945
0.28020,0.28000,0.22496,0.28000,0.23138,0.28000,0.18452,0.28000,-0.05095,0.28000,-0.07995,0.28000,-0.00669
0.29021,0.29000,0.23839,0.29000,0.22929,0.29000,0.17748,0.29000,-0.04746,0.29000,-0.09283,0.29000,0.00624
0.30021,0.30000,0.24781,0.30000,0.22422,0.30000,0.16896,0.30000,-0.04328,0.30000,-0.10716,0.30000,0.01909
0.31022,0.31000,0.25317,0.31000,0.21640,0.31000,0.15941,0.31000,-0.03859,0.31000,-0.12242,0.31000,0.03155
0.32023,0.32000,0.25459,0.32000,0.20611,0.32000,0.14923,0.32000,-0.03362,0.32000,-0.13812,0.32000,0.04326
0.33024,0.33000,0.25234,0.33000,0.19367,0.33000,0.13875,0.33000,-0.02857,0.33000,-0.15382,0.33000,0.05386
0.34024,0.34000,0.24680,0.34000,0.17943,0.34000,0.12823,0.34000,-0.02362,0.34000,-0.16915,0.34000,0.06304
0.35025,0.35000,0.23843,0.35000,0.16370,0.35000,0.11780,0.35000,-0.01890,0.35000,-0.18386,0.35000,0.07058
0.36026,0.36000,0.22771,0.36000,0.14679,0.36000,0.10754,0.36000,-0.01452,0.36000,-0.19783,0.36000,0.07637
0.37026,0.37000,0.21513,0.37000,0.12898,0.37000,0.09745,0.37000,-0.01053,0.37000,-0.21104,0.37000,0.08045
0.38027,0.38000,0.20114,0.38000,0.11055,0.38000,0.08751,0.38000,-0.00698,0.38000,-0.22352,0.38000,0.08300
0.39028,0.39000,0.18619,0.39000,0.09176,0.39000,0.07767,0.39000,-0.00390,0.39000,-0.23536,0.39000,0.08428
0.40029,0.40000,0.17067,0.40000,0.07292,0.40000,0.06792,0.40000,-0.00127,0.40000,-0.24662,0.40000,0.08469
0.41029,0.41000,0.15500,0.41000,0.05435,0.41000,0.05828,0.41000,0.00092,0.41000,-0.25730,0.41000,0.08461
0.42030,0.42000,0.13954,0.42000,0.03641,0.42000,0.04880,0.42000,0.00272,0.42000,-0.26732,0.42000,0.08446
0.43031,0.43000,0.12469,0.43000,0.01949,0.43000,0.03959,0.43000,0.00417,0.43000,-0.27654,0.43000,0.08460
0.44031,0.44000,0.11080,0.44000,0.00396,0.44000,0.03081,0.44000,0.00536,0.44000,-0.28480,0.44000,0.08530
0.45032,0.45000,0.09823,0.45000,-0.00983,0.45000,0.02259,0.45000,0.00637,0.45000,-0.29193,0.45000,0.08675
0.46033,0.46000,0.08725,0.46000,-0.02159,0.46000,0.01510,0.46000,0.00725,0.46000,-0.29781,0.46000,0.08901
0.47034,0.47000,0.07811,0.47000,-0.03112,0.47000,0.00846,0.47000,0.00807,0.47000,-0.30237,0.47000,0.09202
0.48034,0.48000,0.07094,0.48000,-0.03835,0.48000,0.00272,0.48000,0.00887,0.48000,-0.30565,0.48000,0.09567
0.49035,0.49000,0.06582,0.49000,-0.04327,0.49000,-0.00207,0.49000,0.00969,0.49000,-0.30775,0.49000,0.09974
0.50036,0.50000,0.06276,0.50000,-0.04599,0.50000,-0.00594,0.50000,0.01053,0.50000,-0.30884,0.50000,0.10402
0.51036,0.51000,0.06167,0.51000,-0.04670,0.51000,-0.00898,0.51000,0.01141,0.51000,-0.30916,0.51000,0.10831
0.52037,0.52000,0.06241,0.52000,-0.04566,0.52000,-0.01127,0.52000,0.01233,0.52000,-0.30898,0.52000,0.11243
0.53038,0.53000,0.06477,0.53000,-0.04318,0.53000,-0.01294,0.53000,0.01330,0.53000,-0.30859,0.53000,0.11631
0.54038,0.54000,0.06846,0.54000,-0.03961,0.54000,-0.01411,0.54000,0.01433,0.54000,-0.30827,0.54000,0.11992
0.55039,0.55000,0.07312,0.55000,-0.03533,0.55000,-0.01489,0.55000,0.01545,0.55000,-0.30824,0.55000,0.12331
0.56040,0.56000,0.07834,0.56000,-0.03072,0.56000,-0.01537,0.56000,0.01667,0.56000,-0.30866,0.56000,0.12654
0.57041,0.57000,0.08369,0.57000,-0.02612,0.57000,-0.01562,0.57000,0.01804,0.57000,-0.30955,0.57000,0.12966
0.58041,0.58000,0.08872,0.58000,-0.02184,0.58000,-0.01572,0.58000,0.01958,0.58000,-0.31087,0.58000,0.13266
0.59042,0.59000,0.09304,0.59000,-0.01811,0.59000,-0.01570,0.59000,0.02132,0.59000,-0.31242,0.59000,0.13550
0.60043,0.60000,0.09635,0.60000,-0.01507,0.60000,-0.01561,0.60000,0.02324,0.60000,-0.31396,0.60000,0.13803
0.61043,0.61000,0.09841,0.61000,-0.01279,0.61000,-0.01545,0.61000,0.02531,0.61000,-0.31520,0.61000,0.14004
0.62044,0.62000,0.09911,0.62000,-0.01125,0.62000,-0.01521,0.62000,0.02744,0.62000,-0.31584,0.62000,0.14131
0.63045,0.63000,0.09847,0.63000,-0.01037,0.63000,-0.01487,0.63000,0.02950,0.63000,-0.31562,0.63000,0.14155
0.64046,0.64000,0.09660,0.64000,-0.00999,0.64000,-0.01436,0.64000,0.03134,0.64000,-0.31430,0.64000,0.14056
0.65046,0.65000,0.09373,0.65000,-0.00994,0.65000,-0.01359,0.65000,0.03281,0.65000,-0.31171,0.65000,0.13818
0.66047,0.66000,0.09016,0.66000,-0.01004,0.66000,-0.01243,0.66000,0.03376,0.66000,-0.30773,0.66000,0.13435
0.67048,0.67000,0.08625,0.67000,-0.01013,0.67000,-0.01079,0.67000,0.03409,0.67000,-0.30232,0.67000,0.12916
0.68048,0.68000,0.08235,0.68000,-0.01011,0.68000,-0.00857,0.68000,0.03375,0.68000,-0.29550,0.68000,0.12281
0.69049,0.69000,0.07876,0.69000,-0.00993,0.69000,-0.00569,0.69000,0.03274,0.69000,-0.28743,0.69000,0.11565
0.70050,0.70000,0.07572,0.70000,-0.00961,0.70000,-0.00218,0.70000,0.03113,0.70000,-0.27837,0.70000,0.10806
0.71051,0.71000,0.07338,0.71000,-0.00923,0.71000,0.00188,0.71000,0.02903,0.71000,-0.26870,0.71000,0.10047
0.72051,0.72000,0.07176,0.72000,-0.00888,0.72000,0.00634,0.72000,0.02659,0.72000,-0.25888,0.72000,0.09326
0.73052,0.73000,0.07078,0.73000,-0.00870,0.73000,0.01095,0.73000,0.02400,0.73000,-0.24938,0.73000,0.08677
0.74053,0.74000,0.07030,0.74000,-0.00879,0.74000,0.01545,0.74000,0.02145,0.74000,-0.24068,0.74000,0.08122
0.75053,0.75000,0.07012,0.75000,-0.00922,0.75000,0.01956,0.75000,0.01915,0.75000,-0.23315,0.75000,0.07676
0.76054,0.76000,0.07005,0.76000,-0.01002,0.76000,0.02303,0.76000,0.01726,0.76000,-0.22705,0.76000,0.07341
0.77055,0.77000,0.06992,0.77000,-0.01119,0.77000,0.02567,0.77000,0.01596,0.77000,-0.22250,0.77000,0.07114
0.78056,0.78000,0.06960,0.78000,-0.01267,0.78000,0.02738,0.78000,0.01536,0.78000,-0.21945,0.78000,0.06984
0.79056,0.79000,0.06902,0.79000,-0.01437,0.79000,0.02815,0.79000,0.01556,0.79000,-0.21775,0.79000,0.06935
0.80057,0.80000,0.06816,0.80000,-0.01621,0.80000,0.02805,0.80000,0.01661,0.80000,-0.21713,0.80000,0.06950
0.81058,0.81000,0.06704,0.81000,-0.01809,0.81000,0.02724,0.81000,0.01848,0.81000,-0.21725,0.81000,0.07008
0.82058,0.82000,0.06568,0.82000,-0.01993,0.82000,0.02589,0.82000,0.02114,0.82000,-0.21775,0.82000,0.07092
0.83059,0.83000,0.06414,0.83000,-0.02168,0.83000,0.02421,0.83000,0.02448,0.83000,-0.21827,0.83000,0.07183
0.84060,0.84000,0.06247,0.84000,-0.02333,0.84000,0.02239,0.84000,0.02837,0.84000,-0.21848,0.84000,0.07266
0.85061,0.85000,0.06070,0.85000,-0.02486,0.85000,0.02058,0.85000,0.03265,0.85000,-0.21809,0.85000,0.07328
0.86061,0.86000,0.05887,0.86000,-0.02628,0.86000,0.01889,0.86000,0.03716,0.86000,-0.21683,0.86000,0.07359
0.87062,0.87000,0.05701,0.87000,-0.02757,0.87000,0.01737,0.87000,0.04176,0.87000,-0.21451,0.87000,0.07355
0.88063,0.88000,0.05517,0.88000,-0.02873,0.88000,0.01604,0.88000,0.04633,0.88000,-0.21098,0.88000,0.07311
0.89063,0.89000,0.05337,0.89000,-0.02976,0.89000,0.01491,0.89000,0.05078,0.89000,-0.20615,0.89000,0.07226
0.90064,0.90000,0.05163,0.90000,-0.03070,0.90000,0.01394,0.90000,0.05502,0.90000,-0.19998,0.90000,0.07099
0.91065,0.91000,0.04995,0.91000,-0.03161,0.91000,0.01312,0.91000,0.05901,0.91000,-0.19254,0.91000,0.06933
0.92066,0.92000,0.04831,0.92000,-0.03264,0.92000,0.01238,0.92000,0.06269,0.92000,-0.18399,0.92000,0.06729
0.93066,0.93000,0.04665,0.93000,-0.03394,0.93000,0.01166,0.93000,0.06599,0.93000,-0.17459,0.93000,0.06494
0.94067,0.94000,0.04490,0.94000,-0.03574,0.94000,0.01089,0.94000,0.06887,0.94000,-0.16469,0.94000,0.06237
0.95068,0.95000,0.04298,0.95000,-0.03823,0.95000,0.00996,0.95000,0.07127,0.95000,-0.15473,0.95000,0.05971
0.96068,0.96000,0.04078,0.96000,-0.04159,0.96000,0.00877,0.96000,0.07315,0.96000,-0.14521,0.96000,0.05714
0.97069,0.97000,0.03823,0.97000,-0.04593,0.97000,0.00719,0.97000,0.07449,0.97000,-0.13668,0.97000,0.05488
0.98070,0.98000,0.03526,0.98000,-0.05130,0.98000,0.00512,0.98000,0.07528,0.98000,-0.12963,0.98000,0.05315
0.99071,0.99000,0.03181,0.99000,-0.05765,0.99000,0.00247,0.99000,0.07555,0.99000,-0.12451,0.99000,0.05215
1.00071,1.00000,0.02784,1.00000,-0.06486,1.00000,-0.00083,1.00000,0.07538,1.00000,-0.12166,1.00000,0.05208
1.01072,1.01000,0.02332,1.01000,-0.07275,1.01000,-0.00483,1.01000,0.07487,1.01000,-0.12124,1.01000,0.05301
1.02073,1.02000,0.01823,1.02000,-0.08107,1.02000,-0.00949,1.02000,0.07414,1.02000,-0.12328,1.02000,0.05497
1.03073,1.03000,0.01259,1.03000,-0.08956,1.03000,-0.01476,1.03000,0.07335,1.03000,-0.12758,1.03000,0.05786
1.04074,1.04000,0.00642,1.04000,-0.09792,1.04000,-0.02049,1.04000,0.07263,1.04000,-0.13378,1.04000,0.06150
1.05075,1.05000,-0.00022,1.05000,-0.10589,1.05000,-0.02650,1.05000,0.07208,1.05000,-0.14139,1.05000,0.06561
