Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,-0.06385,0.00000,0.14896,0.00000,-0.13568,0.00000,0.06215,0.00000,-0.21175,0.00000,-0.11394
0.01001,0.01000,-0.06642,0.01000,0.14917,0.01000,-0.13579,0.01000,0.06254,0.01000,-0.21122,0.01000,-0.11241
0.02001,0.02000,-0.06918,0.02000,0.14949,0.02000,-0.13597,0.02000,0.06296,0.02000,-0.21029,0.02000,-0.11081
0.03002,0.03000,-0.07202,0.03000,0.14991,0.03000,-0.13622,0.03000,0.06339,0.03000,-0.20885,0.03000,-0.10918
0.04003,0.04000,-0.07480,0.04000,0.15039,0.04000,-0.13653,0.04000,0.06381,0.04000,-0.20681,0.04000,-0.10758
0.05003,0.05000,-0.07737,0.05000,0.15089,0.05000,-0.13689,0.05000,0.06420,0.05000,-0.20407,0.05000,-0.10603
0.06004,0.06000,-0.07960,0.06000,0.15132,0.06000,-0.13725,0.06000,0.06454,0.06000,-0.20056,0.06000,-0.10454
0.07005,0.07000,-0.08136,0.07000,0.15161,0.07000,-0.13757,0.07000,0.06484,0.07000,-0.19625,0.07000,-0.10311
0.08005,0.08000,-0.08258,0.08000,0.15166,0.08000,-0.13780,0.08000,0.06509,0.08000,-0.19115,0.08000,-0.10169
0.09006,0.09000,-0.08320,0.09000,0.15138,0.09000,-0.13789,0.09000,0.06529,0.09000,-0.18534,0.09000,-0.10027
0.10007,0.10000,-0.08319,0.10000,0.15068,0.10000,-0.13780,0.10000,0.06543,0.10000,-0.17893,0.10000,-0.09880
0.11007,0.11000,-0.08259,0.11000,0.14951,0.11000,-0.13749,0.11000,0.06552,0.11000,-0.17206,0.11000,-0.09726
0.12008,0.12000,-0.08144,0.12000,0.14785,0.12000,-0.13695,0.12000,0.06555,0.12000,-0.16492,0.12000,-0.09565
0.13009,0.13000,-0.07983,0.13000,0.14569,0.13000,-0.13618,0.13000,0.06547,0.13000,-0.15770,0.13000,-0.09399
0.14009,0.14000,-0.07786,0.14000,0.14309,0.14000,-0.13519,0.14000,0.06526,0.14000,-0.15058,0.14000,-0.09234
0.15010,0.15000,-0.07566,0.15000,0.14014,0.15000,-0.13402,0.15000,0.06486,0.15000,-0.14376,0.15000,-0.09078
0.16011,0.16000,-0.07335,0.16000,0.13697,0.16000,-0.13269,0.16000,0.06419,0.16000,-0.13742,0.16000,-0.08942
0.17012,0.17000,-0.07104,0.17000,0.13375,0.17000,-0.13121,0.17000,0.06321,0.17000,-0.13172,0.17000,-0.08841
0.18012,0.18000,-0.06885,0.18000,0.13065,0.18000,-0.12961,0.18000,0.06184,0.18000,-0.12681,0.18000,-0.08790
0.19013,0.19000,-0.06686,0.19000,0.12788,0.19000,-0.12790,0.19000,0.06006,0.19000,-0.12280,0.19000,-0.08806
0.20014,0.20000,-0.06510,0.20000,0.12562,0.20000,-0.12606,0.20000,0.05787,0.20000,-0.11976,0.20000,-0.08903
0.21014,0.21000,-0.06360,0.21000,0.12402,0.21000,-0.12410,0.21000,0.05529,0.21000,-0.11772,0.21000,-0.09092
0.22015,0.22000,-0.06236,0.22000,0.12317,0.22000,-0.12202,0.22000,0.05241,0.22000,-0.11666,0.22000,-0.09382
0.23016,0.23000,-0.06133,0.23000,0.12307,0.23000,-0.11982,0.23000,0.04934,0.23000,-0.11654,0.23000,-0.09770
0.24016,0.24000,-0.06049,0.24000,0.12363,0.24000,-0.11752,0.24000,0.04623,0.24000,-0.11725,0.24000,-0.10249
0.25017,0.25000,-0.05978,0.25000,0.12467,0.25000,-0.11513,0.25000,0.04326,0.25000,-0.11869,0.25000,-0.10801
0.26018,0.26000,-0.05918,0.26000,0.12590,0.26000,-0.11268,0.26000,0.04060,0.26000,-0.12072,0.26000,-0.11400
0.27018,0.27000,-0.05867,0.27000,0.12701,0.27000,-0.11022,0.27000,0.03843,0.27000,-0.12322,0.27000,-0.12015
0.28019,0.28000,-0.05824,0.28000,0.12764,0.28000,-0.10778,0.28000,0.03685,0.28000,-0.12607,0.28000,-0.12609
0.29020,0.29000,-0.05787,0.29000,0.12748,0.29000,-0.10541,0.29000,0.03595,0.29000,-0.12913,0.29000,-0.13145
0.30020,0.30000,-0.05756,0.30000,0.12625,0.30000,-0.10315,0.30000,0.03574,0.30000,-0.13228,0.30000,-0.13591
0.31021,0.31000,-0.05730,0.31000,0.12381,0.31000,-0.10104,0.31000,0.03616,0.31000,-0.13536,0.31000,-0.13918
0.32022,0.32000,-0.05706,0.32000,0.12011,0.32000,-0.09912,0.32000,0.03711,0.32000,-0.13819,0.32000,-0.14111
0.33022,0.33000,-0.05680,0.33000,0.11525,0.33000,-0.09740,0.33000,0.03841,0.33000,-0.14061,0.33000,-0.14163
0.34023,0.34000,-0.05654,0.34000,0.10947,0.34000,-0.09587,0.34000,0.03989,0.34000,-0.14245,0.34000,-0.14083
0.35024,0.35000,-0.05626,0.35000,0.10313,0.35000,-0.09454,0.35000,0.04134,0.35000,-0.14363,0.35000,-0.13891
0.36024,0.36000,-0.05601,0.36000,0.09664,0.36000,-0.09336,0.36000,0.04258,0.36000,-0.14412,0.36000,-0.13619
0.37025,0.37000,-0.05581,0.37000,0.09043,0.37000,-0.09229,0.37000,0.04346,0.37000,-0.14396,0.37000,-0.13303
0.38026,0.38000,-0.05573,0.38000,0.08485,0.38000,-0.09128,0.38000,0.04390,0.38000,-0.14324,0.38000,-0.12979
0.39026,0.39000,-0.05581,0.39000,0.08017,0.39000,-0.09031,0.39000,0.04386,0.39000,-0.14208,0.39000,-0.12682
0.40027,0.40000,-0.05611,0.40000,0.07651,0.40000,-0.08936,0.40000,0.04337,0.40000,-0.14059,0.40000,-0.12439
0.41028,0.41000,-0.05663,0.41000,0.07385,0.41000,-0.08846,0.41000,0.04248,0.41000,-0.13882,0.41000,-0.12269
0.42028,0.42000,-0.05737,0.42000,0.07205,0.42000,-0.08765,0.42000,0.04131,0.42000,-0.13680,0.42000,-0.12184
0.43029,0.43000,-0.05831,0.43000,0.07088,0.43000,-0.08700,0.43000,0.03994,0.43000,-0.13449,0.43000,-0.12186
0.44030,0.44000,-0.05939,0.44000,0.07008,0.44000,-0.08659,0.44000,0.03847,0.44000,-0.13184,0.44000,-0.12273
0.45030,0.45000,-0.06054,0.45000,0.06939,0.45000,-0.08650,0.45000,0.03696,0.45000,-0.12875,0.45000,-0.12437
0.46031,0.46000,-0.06168,0.46000,0.06862,0.46000,-0.08677,0.46000,0.03545,0.46000,-0.12511,0.46000,-0.12671
0.47032,0.47000,-0.06274,0.47000,0.06763,0.47000,-0.08743,0.47000,0.03395,0.47000,-0.12083,0.47000,-0.12966
0.48032,0.48000,-0.06366,0.48000,0.06637,0.48000,-0.08847,0.48000,0.03242,0.48000,-0.11584,0.48000,-0.13313
0.49033,0.49000,-0.06438,0.49000,0.06488,0.49000,-0.08984,0.49000,0.03083,0.49000,-0.11011,0.49000,-0.13702
0.50034,0.50000,-0.06487,0.50000,0.06323,0.50000,-0.09146,0.50000,0.02915,0.50000,-0.10366,0.50000,-0.14120
0.51034,0.51000,-0.06510,0.51000,0.06155,0.51000,-0.09322,0.51000,0.02734,0.51000,-0.09656,0.51000,-0.14552
0.52035,0.52000,-0.06507,0.52000,0.05994,0.52000,-0.09501,0.52000,0.02537,0.52000,-0.08897,0.52000,-0.14980
0.53036,0.53000,-0.06476,0.53000,0.05848,0.53000,-0.09671,0.53000,0.02322,0.53000,-0.08110,0.53000,-0.15383
0.54036,0.54000,-0.06419,0.54000,0.05720,0.54000,-0.09819,0.54000,0.02090,0.54000,-0.07318,0.54000,-0.15736
0.55037,0.55000,-0.06337,0.55000,0.05611,0.55000,-0.09937,0.55000,0.01840,0.55000,-0.06546,0.55000,-0.16016
0.56038,0.56000,-0.06232,0.56000,0.05513,0.56000,-0.10018,0.56000,0.01574,0.56000,-0.05822,0.56000,-0.16200
0.57038,0.57000,-0.06109,0.57000,0.05418,0.57000,-0.10058,0.57000,0.01292,0.57000,-0.05166,0.57000,-0.16271
0.58039,0.58000,-0.05972,0.58000,0.05317,0.58000,-0.10059,0.58000,0.00995,0.58000,-0.04596,0.58000,-0.16216
0.59040,0.59000,-0.05827,0.59000,0.05201,0.59000,-0.10024,0.59000,0.00685,0.59000,-0.04125,0.59000,-0.16030
0.60040,0.60000,-0.05681,0.60000,0.05063,0.60000,-0.09962,0.60000,0.00364,0.60000,-0.03759,0.60000,-0.15713
0.61041,0.61000,-0.05539,0.61000,0.04901,0.61000,-0.09882,0.61000,0.00032,0.61000,-0.03499,0.61000,-0.15277
0.62042,0.62000,-0.05406,0.62000,0.04717,0.62000,-0.09796,0.62000,-0.00306,0.62000,-0.03340,0.62000,-0.14738
0.63043,0.63000,-0.05287,0.63000,0.04516,0.63000,-0.09715,0.63000,-0.00647,0.63000,-0.03275,0.63000,-0.14120
