Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,0.37253,0.00000,-0.93676,0.00000,0.37092,0.00000,0.59027,0.00000,-0.98095,0.00000,-4.01430
0.01001,0.01000,0.37519,0.01000,-0.93560,0.01000,0.37058,0.01000,0.59198,0.01000,-0.98316,0.01000,-4.01160
0.02001,0.02000,0.37837,0.02000,-0.93407,0.02000,0.36997,0.02000,0.59424,0.02000,-0.98555,0.02000,-4.00816
0.03002,0.03000,0.38203,0.03000,-0.93216,0.03000,0.36909,0.03000,0.59707,0.03000,-0.98809,0.03000,-4.00401
0.04003,0.04000,0.38610,0.04000,-0.92985,0.04000,0.36792,0.04000,0.60048,0.04000,-0.99076,0.04000,-3.99917
0.05003,0.05000,0.39052,0.05000,-0.92712,0.05000,0.36649,0.05000,0.60444,0.05000,-0.99361,0.05000,-3.99375
0.06004,0.06000,0.39519,0.06000,-0.92399,0.06000,0.36483,0.06000,0.60888,0.06000,-0.99668,0.06000,-3.98788
0.07005,0.07000,0.40002,0.07000,-0.92049,0.07000,0.36301,0.07000,0.61370,0.07000,-1.00007,0.07000,-3.98175
0.08005,0.08000,0.40489,0.08000,-0.91667,0.08000,0.36109,0.08000,0.61876,0.08000,-1.00387,0.08000,-3.97558
0.09006,0.09000,0.40970,0.09000,-0.91258,0.09000,0.35913,0.09000,0.62394,0.09000,-1.00814,0.09000,-3.96963
0.10007,0.10000,0.41435,0.10000,-0.90829,0.10000,0.35720,0.10000,0.62908,0.10000,-1.01292,0.10000,-3.96411
0.11007,0.11000,0.41874,0.11000,-0.90390,0.11000,0.35535,0.11000,0.63404,0.11000,-1.01820,0.11000,-3.95926
0.12008,0.12000,0.42278,0.12000,-0.89949,0.12000,0.35363,0.12000,0.63871,0.12000,-1.02389,0.12000,-3.95524
0.13009,0.13000,0.42640,0.13000,-0.89514,0.13000,0.35207,0.13000,0.64300,0.13000,-1.02985,0.13000,-3.95218
