Tiempo;Evento
3.85;Posición inicial
4.92;< Contacto inicial derecho
4.98;> Despegue izquierdo
5.43;< Contacto inicial izquierdo
5.48;> Despegue derecho
5.95;< Contacto inicial derecho
6.01;> Despegue izquierdo
6.45;< Contacto inicial izquierdo
6.51;> Despegue derecho
6.97;< Contacto inicial derecho
7.03;> Despegue izquierdo
7.45;< Contacto inicial izquierdo
7.51;> Despegue derecho
7.96;< Contacto inicial derecho
8.02;> Despegue izquierdo
8.44;< Contacto inicial izquierdo
8.5;> Despegue derecho
8.95;< Contacto inicial derecho
9.01;> Despegue izquierdo
9.42;< Contacto inicial izquierdo
9.48;> Despegue derecho
9.92;< Contacto inicial derecho
9.98;> Despegue izquierdo
10.41;< Contacto inicial izquierdo
10.47;> Despegue derecho
10.91;< Contacto inicial derecho
10.97;> Despegue izquierdo
11.4;< Contacto inicial izquierdo
11.46;> Despegue derecho
11.89;< Contacto inicial derecho
11.95;> Despegue izquierdo
12.38;< Contacto inicial izquierdo
12.44;> Despegue derecho
12.9;< Contacto inicial derecho
12.96;> Despegue izquierdo
13.41;< Contacto inicial izquierdo
13.47;> Despegue derecho
13.93;< Contacto inicial derecho
14;> Despegue izquierdo
14.42;< Contacto inicial izquierdo
14.5;> Despegue derecho
