Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.07625,0.00000,-0.02324,0.00000,1.19500,0.00000,-0.90962,0.00000,0.48018,0.00000,-1.39170
0.01000,0.01000,-0.07480,0.01000,-0.01855,0.01000,1.19250,0.01000,-0.90688,0.01000,0.47950,0.01000,-1.38624
0.02000,0.02000,-0.07293,0.02000,-0.01381,0.02000,1.18957,0.02000,-0.90359,0.02000,0.47811,0.02000,-1.37986
0.03000,0.03000,-0.07065,0.03000,-0.00926,0.03000,1.18623,0.03000,-0.89980,0.03000,0.47592,0.03000,-1.37259
0.04001,0.04000,-0.06803,0.04000,-0.00516,0.04000,1.18251,0.04000,-0.89556,0.04000,0.47288,0.04000,-1.36448
0.05001,0.05000,-0.06515,0.05000,-0.00173,0.05000,1.17843,0.05000,-0.89099,0.05000,0.46898,0.05000,-1.35558
0.06001,0.06000,-0.06212,0.06000,0.00088,0.06000,1.17399,0.06000,-0.88617,0.06000,0.46427,0.06000,-1.34592
0.07001,0.07000,-0.05906,0.07000,0.00261,0.07000,1.16918,0.07000,-0.88118,0.07000,0.45886,0.07000,-1.33554
0.08001,0.08000,-0.05604,0.08000,0.00350,0.08000,1.16398,0.08000,-0.87607,0.08000,0.45290,0.08000,-1.32452
0.09001,0.09000,-0.05314,0.09000,0.00365,0.09000,1.15835,0.09000,-0.87086,0.09000,0.44658,0.09000,-1.31296
0.10002,0.10000,-0.05038,0.10000,0.00329,0.10000,1.15225,0.10000,-0.86551,0.10000,0.44008,0.10000,-1.30100
0.11002,0.11000,-0.04777,0.11000,0.00264,0.11000,1.14565,0.11000,-0.85997,0.11000,0.43361,0.11000,-1.28882
0.12002,0.12000,-0.04529,0.12000,0.00199,0.12000,1.13852,0.12000,-0.85414,0.12000,0.42740,0.12000,-1.27665
0.13002,0.13000,-0.04290,0.13000,0.00159,0.13000,1.13085,0.13000,-0.84793,0.13000,0.42164,0.13000,-1.26470
0.14002,0.14000,-0.04059,0.14000,0.00167,0.14000,1.12263,0.14000,-0.84126,0.14000,0.41654,0.14000,-1.25318
0.15002,0.15000,-0.03835,0.15000,0.00238,0.15000,1.11391,0.15000,-0.83406,0.15000,0.41233,0.15000,-1.24225
0.16002,0.16000,-0.03618,0.16000,0.00381,0.16000,1.10474,0.16000,-0.82632,0.16000,0.40920,0.16000,-1.23200
0.17003,0.17000,-0.03411,0.17000,0.00599,0.17000,1.09523,0.17000,-0.81804,0.17000,0.40734,0.17000,-1.22249
0.18003,0.18000,-0.03219,0.18000,0.00884,0.18000,1.08550,0.18000,-0.80931,0.18000,0.40690,0.18000,-1.21370
0.19003,0.19000,-0.03045,0.19000,0.01224,0.19000,1.07571,0.19000,-0.80022,0.19000,0.40800,0.19000,-1.20557
0.20003,0.20000,-0.02894,0.20000,0.01604,0.20000,1.06603,0.20000,-0.79091,0.20000,0.41065,0.20000,-1.19804
0.21003,0.21000,-0.02770,0.21000,0.02004,0.21000,1.05664,0.21000,-0.78154,0.21000,0.41478,0.21000,-1.19102
0.22003,0.22000,-0.02678,0.22000,0.02404,0.22000,1.04770,0.22000,-0.77229,0.22000,0.42025,0.22000,-1.18446
0.23003,0.23000,-0.02622,0.23000,0.02785,0.23000,1.03936,0.23000,-0.76332,0.23000,0.42679,0.23000,-1.17831
0.24004,0.24000,-0.02608,0.24000,0.03131,0.24000,1.03170,0.24000,-0.75481,0.24000,0.43410,0.24000,-1.17254
0.25004,0.25000,-0.02640,0.25000,0.03430,0.25000,1.02476,0.25000,-0.74687,0.25000,0.44183,0.25000,-1.16712
0.26004,0.26000,-0.02720,0.26000,0.03673,0.26000,1.01849,0.26000,-0.73959,0.26000,0.44961,0.26000,-1.16201
