Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.01787,0.00000,0.10814,0.00000,0.01893,0.00000,0.02828,0.00000,0.23176,0.00000,0.57022
0.01000,0.01000,-0.01740,0.01000,0.10436,0.01000,0.01697,0.01000,0.02551,0.01000,0.22639,0.01000,0.57134
0.02000,0.02000,-0.01761,0.02000,0.09986,0.02000,0.01512,0.02000,0.02236,0.02000,0.22013,0.02000,0.57245
0.03000,0.03000,-0.01867,0.03000,0.09478,0.03000,0.01349,0.03000,0.01895,0.03000,0.21321,0.03000,0.57348
0.04001,0.04000,-0.02068,0.04000,0.08928,0.04000,0.01219,0.04000,0.01541,0.04000,0.20595,0.04000,0.57436
0.05001,0.05000,-0.02367,0.05000,0.08360,0.05000,0.01132,0.05000,0.01188,0.05000,0.19873,0.05000,0.57505
0.06001,0.06000,-0.02759,0.06000,0.07795,0.06000,0.01090,0.06000,0.00849,0.06000,0.19195,0.06000,0.57550
0.07001,0.07000,-0.03228,0.07000,0.07258,0.07000,0.01093,0.07000,0.00535,0.07000,0.18598,0.07000,0.57569
0.08001,0.08000,-0.03751,0.08000,0.06765,0.08000,0.01135,0.08000,0.00252,0.08000,0.18111,0.08000,0.57561
0.09001,0.09000,-0.04299,0.09000,0.06330,0.09000,0.01207,0.09000,0.00001,0.09000,0.17751,0.09000,0.57525
0.10002,0.10000,-0.04839,0.10000,0.05956,0.10000,0.01297,0.10000,-0.00220,0.10000,0.17521,0.10000,0.57459
0.11002,0.11000,-0.05341,0.11000,0.05639,0.11000,0.01394,0.11000,-0.00419,0.11000,0.17409,0.11000,0.57363
0.12002,0.12000,-0.05778,0.12000,0.05369,0.12000,0.01485,0.12000,-0.00602,0.12000,0.17393,0.12000,0.57232
0.13002,0.13000,-0.06130,0.13000,0.05133,0.13000,0.01559,0.13000,-0.00775,0.13000,0.17443,0.13000,0.57061
0.14002,0.14000,-0.06386,0.14000,0.04917,0.14000,0.01608,0.14000,-0.00942,0.14000,0.17525,0.14000,0.56846
0.15002,0.15000,-0.06544,0.15000,0.04708,0.15000,0.01627,0.15000,-0.01100,0.15000,0.17606,0.15000,0.56580
0.16002,0.16000,-0.06612,0.16000,0.04500,0.16000,0.01613,0.16000,-0.01246,0.16000,0.17661,0.16000,0.56260
0.17003,0.17000,-0.06599,0.17000,0.04290,0.17000,0.01568,0.17000,-0.01372,0.17000,0.17668,0.17000,0.55883
0.18003,0.18000,-0.06521,0.18000,0.04082,0.18000,0.01493,0.18000,-0.01468,0.18000,0.17618,0.18000,0.55452
0.19003,0.19000,-0.06392,0.19000,0.03881,0.19000,0.01395,0.19000,-0.01528,0.19000,0.17503,0.19000,0.54973
0.20003,0.20000,-0.06227,0.20000,0.03697,0.20000,0.01281,0.20000,-0.01544,0.20000,0.17323,0.20000,0.54455
0.21003,0.21000,-0.06035,0.21000,0.03536,0.21000,0.01156,0.21000,-0.01518,0.21000,0.17074,0.21000,0.53910
0.22003,0.22000,-0.05828,0.22000,0.03403,0.22000,0.01027,0.22000,-0.01451,0.22000,0.16749,0.22000,0.53352
0.23003,0.23000,-0.05613,0.23000,0.03300,0.23000,0.00900,0.23000,-0.01351,0.23000,0.16338,0.23000,0.52794
0.24004,0.24000,-0.05400,0.24000,0.03224,0.24000,0.00779,0.24000,-0.01227,0.24000,0.15830,0.24000,0.52249
0.25004,0.25000,-0.05200,0.25000,0.03170,0.25000,0.00666,0.25000,-0.01092,0.25000,0.15212,0.25000,0.51728
0.26004,0.26000,-0.05027,0.26000,0.03130,0.26000,0.00561,0.26000,-0.00954,0.26000,0.14483,0.26000,0.51242
0.27004,0.27000,-0.04897,0.27000,0.03097,0.27000,0.00465,0.27000,-0.00825,0.27000,0.13652,0.27000,0.50801
0.28004,0.28000,-0.04828,0.28000,0.03064,0.28000,0.00376,0.28000,-0.00713,0.28000,0.12746,0.28000,0.50414
0.29004,0.29000,-0.04835,0.29000,0.03027,0.29000,0.00293,0.29000,-0.00624,0.29000,0.11809,0.29000,0.50090
0.30004,0.30000,-0.04928,0.30000,0.02984,0.30000,0.00213,0.30000,-0.00563,0.30000,0.10898,0.30000,0.49835
0.31005,0.31000,-0.05113,0.31000,0.02933,0.31000,0.00134,0.31000,-0.00533,0.31000,0.10084,0.31000,0.49652
0.32005,0.32000,-0.05386,0.32000,0.02875,0.32000,0.00056,0.32000,-0.00535,0.32000,0.09433,0.32000,0.49536
0.33005,0.33000,-0.05734,0.33000,0.02808,0.33000,-0.00023,0.33000,-0.00570,0.33000,0.09008,0.33000,0.49471
0.34005,0.34000,-0.06137,0.34000,0.02731,0.34000,-0.00103,0.34000,-0.00635,0.34000,0.08853,0.34000,0.49434
0.35005,0.35000,-0.06571,0.35000,0.02639,0.35000,-0.00181,0.35000,-0.00730,0.35000,0.08987,0.35000,0.49395
0.36005,0.36000,-0.07008,0.36000,0.02526,0.36000,-0.00255,0.36000,-0.00850,0.36000,0.09405,0.36000,0.49317
0.37005,0.37000,-0.07424,0.37000,0.02384,0.37000,-0.00320,0.37000,-0.00992,0.37000,0.10074,0.37000,0.49166
0.38006,0.38000,-0.07801,0.38000,0.02202,0.38000,-0.00375,0.38000,-0.01154,0.38000,0.10940,0.38000,0.48913
0.39006,0.39000,-0.08125,0.39000,0.01972,0.39000,-0.00415,0.39000,-0.01332,0.39000,0.11935,0.39000,0.48538
0.40006,0.40000,-0.08391,0.40000,0.01687,0.40000,-0.00441,0.40000,-0.01522,0.40000,0.12989,0.40000,0.48035
0.41006,0.41000,-0.08601,0.41000,0.01344,0.41000,-0.00452,0.41000,-0.01719,0.41000,0.14034,0.41000,0.47411
0.42006,0.42000,-0.08760,0.42000,0.00943,0.42000,-0.00451,0.42000,-0.01919,0.42000,0.15015,0.42000,0.46684
0.43006,0.43000,-0.08875,0.43000,0.00493,0.43000,-0.00440,0.43000,-0.02114,0.43000,0.15894,0.43000,0.45881
0.44006,0.44000,-0.08954,0.44000,0.00005,0.44000,-0.00422,0.44000,-0.02295,0.44000,0.16643,0.44000,0.45034
0.45007,0.45000,-0.09003,0.45000,-0.00505,0.45000,-0.00400,0.45000,-0.02451,0.45000,0.17251,0.45000,0.44177
0.46007,0.46000,-0.09025,0.46000,-0.01016,0.46000,-0.00379,0.46000,-0.02570,0.46000,0.17711,0.46000,0.43340
0.47007,0.47000,-0.09021,0.47000,-0.01506,0.47000,-0.00361,0.47000,-0.02640,0.47000,0.18016,0.47000,0.42549
0.48007,0.48000,-0.08992,0.48000,-0.01955,0.48000,-0.00349,0.48000,-0.02651,0.48000,0.18160,0.48000,0.41821
0.49007,0.49000,-0.08940,0.49000,-0.02345,0.49000,-0.00345,0.49000,-0.02598,0.49000,0.18130,0.49000,0.41165
0.50007,0.50000,-0.08870,0.50000,-0.02662,0.50000,-0.00347,0.50000,-0.02480,0.50000,0.17912,0.50000,0.40580
0.51008,0.51000,-0.08792,0.51000,-0.02898,0.51000,-0.00355,0.51000,-0.02304,0.51000,0.17493,0.51000,0.40059
0.52008,0.52000,-0.08719,0.52000,-0.03052,0.52000,-0.00364,0.52000,-0.02082,0.52000,0.16866,0.52000,0.39590
0.53008,0.53000,-0.08665,0.53000,-0.03128,0.53000,-0.00370,0.53000,-0.01832,0.53000,0.16034,0.53000,0.39158
0.54008,0.54000,-0.08647,0.54000,-0.03138,0.54000,-0.00369,0.54000,-0.01574,0.54000,0.15014,0.54000,0.38749
0.55008,0.55000,-0.08678,0.55000,-0.03095,0.55000,-0.00357,0.55000,-0.01326,0.55000,0.13841,0.55000,0.38352
0.56008,0.56000,-0.08764,0.56000,-0.03016,0.56000,-0.00335,0.56000,-0.01104,0.56000,0.12565,0.56000,0.37959
0.57008,0.57000,-0.08907,0.57000,-0.02918,0.57000,-0.00304,0.57000,-0.00921,0.57000,0.11248,0.57000,0.37569
0.58009,0.58000,-0.09095,0.58000,-0.02816,0.58000,-0.00271,0.58000,-0.00780,0.58000,0.09964,0.58000,0.37184
0.59009,0.59000,-0.09310,0.59000,-0.02723,0.59000,-0.00245,0.59000,-0.00682,0.59000,0.08790,0.59000,0.36814
0.60009,0.60000,-0.09526,0.60000,-0.02650,0.60000,-0.00239,0.60000,-0.00621,0.60000,0.07797,0.60000,0.36470
0.61009,0.61000,-0.09715,0.61000,-0.02604,0.61000,-0.00263,0.61000,-0.00588,0.61000,0.07048,0.61000,0.36165
0.62009,0.62000,-0.09847,0.62000,-0.02587,0.62000,-0.00331,0.62000,-0.00573,0.62000,0.06582,0.62000,0.35911
0.63009,0.63000,-0.09896,0.63000,-0.02599,0.63000,-0.00448,0.63000,-0.00563,0.63000,0.06419,0.63000,0.35717
0.64009,0.64000,-0.09847,0.64000,-0.02637,0.64000,-0.00617,0.64000,-0.00549,0.64000,0.06551,0.64000,0.35587
0.65010,0.65000,-0.09693,0.65000,-0.02694,0.65000,-0.00833,0.65000,-0.00519,0.65000,0.06945,0.65000,0.35522
0.66010,0.66000,-0.09443,0.66000,-0.02762,0.66000,-0.01084,0.66000,-0.00468,0.66000,0.07550,0.66000,0.35519
0.67010,0.67000,-0.09112,0.67000,-0.02829,0.67000,-0.01354,0.67000,-0.00387,0.67000,0.08303,0.67000,0.35574
0.68010,0.68000,-0.08727,0.68000,-0.02883,0.68000,-0.01620,0.68000,-0.00275,0.68000,0.09137,0.68000,0.35682
0.69010,0.69000,-0.08315,0.69000,-0.02909,0.69000,-0.01862,0.69000,-0.00128,0.69000,0.09992,0.69000,0.35840
0.70010,0.70000,-0.07905,0.70000,-0.02895,0.70000,-0.02063,0.70000,0.00051,0.70000,0.10818,0.70000,0.36049
0.71010,0.71000,-0.07520,0.71000,-0.02830,0.71000,-0.02211,0.71000,0.00260,0.71000,0.11578,0.71000,0.36308
0.72011,0.72000,-0.07172,0.72000,-0.02705,0.72000,-0.02302,0.72000,0.00490,0.72000,0.12249,0.72000,0.36619
0.73011,0.73000,-0.06869,0.73000,-0.02519,0.73000,-0.02340,0.73000,0.00730,0.73000,0.12818,0.73000,0.36984
0.74011,0.74000,-0.06605,0.74000,-0.02275,0.74000,-0.02336,0.74000,0.00967,0.74000,0.13275,0.74000,0.37403
0.75011,0.75000,-0.06372,0.75000,-0.01983,0.75000,-0.02306,0.75000,0.01184,0.75000,0.13611,0.75000,0.37871
