Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,-0.07396,0.00000,0.09816,0.00000,-0.10141,0.00000,-0.09592,0.00000,-0.43304,0.00000,-0.30620
0.01000,0.01000,-0.06712,0.01000,0.09805,0.01000,-0.09801,0.01000,-0.09360,0.01000,-0.42811,0.01000,-0.30835
0.02000,0.02000,-0.05964,0.02000,0.09793,0.02000,-0.09419,0.02000,-0.09088,0.02000,-0.41805,0.02000,-0.31046
0.03000,0.03000,-0.05184,0.03000,0.09785,0.03000,-0.09008,0.03000,-0.08783,0.03000,-0.41470,0.03000,-0.31247
0.04001,0.04000,-0.04409,0.04000,0.09786,0.04000,-0.08580,0.04000,-0.08462,0.04000,-0.41045,0.04000,-0.31434
0.05001,0.05000,-0.03677,0.05000,0.09801,0.05000,-0.08149,0.05000,-0.08144,0.05000,-0.39650,0.05000,-0.31608
0.06001,0.06000,-0.03023,0.06000,0.09836,0.06000,-0.07728,0.06000,-0.07846,0.06000,-0.38552,0.06000,-0.31774
0.07001,0.07000,-0.02475,0.07000,0.09895,0.07000,-0.07331,0.07000,-0.07589,0.07000,-0.37631,0.07000,-0.31936
0.08001,0.08000,-0.02052,0.08000,0.09977,0.08000,-0.06966,0.08000,-0.07385,0.08000,-0.36681,0.08000,-0.32101
0.09001,0.09000,-0.01757,0.09000,0.10078,0.09000,-0.06639,0.09000,-0.07241,0.09000,-0.36025,0.09000,-0.32269
0.10002,0.10000,-0.01586,0.10000,0.10189,0.10000,-0.06354,0.10000,-0.07156,0.10000,-0.34656,0.10000,-0.32440
0.11002,0.11000,-0.01519,0.11000,0.10295,0.11000,-0.06110,0.11000,-0.07120,0.11000,-0.32909,0.11000,-0.32606
0.12002,0.12000,-0.01536,0.12000,0.10378,0.12000,-0.05907,0.12000,-0.07115,0.12000,-0.33300,0.12000,-0.32755
0.13002,0.13000,-0.01609,0.13000,0.10420,0.13000,-0.05742,0.13000,-0.07119,0.13000,-0.36583,0.13000,-0.32875
0.14002,0.14000,-0.01714,0.14000,0.10404,0.14000,-0.05610,0.14000,-0.07112,0.14000,-0.40373,0.14000,-0.32952
0.15002,0.15000,-0.01833,0.15000,0.10318,0.15000,-0.05511,0.15000,-0.07073,0.15000,-0.42641,0.15000,-0.32976
0.16002,0.16000,-0.01953,0.16000,0.10155,0.16000,-0.05443,0.16000,-0.06988,0.16000,-0.41706,0.16000,-0.32937
0.17003,0.17000,-0.02068,0.17000,0.09917,0.17000,-0.05407,0.17000,-0.06849,0.17000,-0.39922,0.17000,-0.32830
0.18003,0.18000,-0.02178,0.18000,0.09611,0.18000,-0.05405,0.18000,-0.06657,0.18000,-0.38665,0.18000,-0.32653
0.19003,0.19000,-0.02287,0.19000,0.09250,0.19000,-0.05435,0.19000,-0.06416,0.19000,-0.38176,0.19000,-0.32410
0.20003,0.20000,-0.02398,0.20000,0.08852,0.20000,-0.05498,0.20000,-0.06137,0.20000,-0.36866,0.20000,-0.32104
0.21003,0.21000,-0.02515,0.21000,0.08435,0.21000,-0.05588,0.21000,-0.05834,0.21000,-0.34966,0.21000,-0.31742
0.22003,0.22000,-0.02636,0.22000,0.08018,0.22000,-0.05698,0.22000,-0.05522,0.22000,-0.34145,0.22000,-0.31330
0.23003,0.23000,-0.02760,0.23000,0.07619,0.23000,-0.05815,0.23000,-0.05216,0.23000,-0.34573,0.23000,-0.30875
0.24004,0.24000,-0.02881,0.24000,0.07253,0.24000,-0.05925,0.24000,-0.04930,0.24000,-0.35413,0.24000,-0.30384
0.25004,0.25000,-0.02995,0.25000,0.06934,0.25000,-0.06010,0.25000,-0.04678,0.25000,-0.35786,0.25000,-0.29868
0.26004,0.26000,-0.03099,0.26000,0.06671,0.26000,-0.06050,0.26000,-0.04472,0.26000,-0.34934,0.26000,-0.29337
0.27004,0.27000,-0.03195,0.27000,0.06472,0.27000,-0.06028,0.27000,-0.04319,0.27000,-0.34310,0.27000,-0.28812
0.28004,0.28000,-0.03292,0.28000,0.06343,0.28000,-0.05931,0.28000,-0.04228,0.28000,-0.34790,0.28000,-0.28313
0.29004,0.29000,-0.03400,0.29000,0.06286,0.29000,-0.05751,0.29000,-0.04201,0.29000,-0.34892,0.29000,-0.27869
0.30004,0.30000,-0.03534,0.30000,0.06300,0.30000,-0.05484,0.30000,-0.04238,0.30000,-0.33261,0.30000,-0.27506
0.31005,0.31000,-0.03707,0.31000,0.06383,0.31000,-0.05137,0.31000,-0.04336,0.31000,-0.29706,0.31000,-0.27251
0.32005,0.32000,-0.03926,0.32000,0.06530,0.32000,-0.04721,0.32000,-0.04490,0.32000,-0.26054,0.32000,-0.27123
0.33005,0.33000,-0.04194,0.33000,0.06733,0.33000,-0.04253,0.33000,-0.04692,0.33000,-0.23780,0.33000,-0.27132
0.34005,0.34000,-0.04503,0.34000,0.06983,0.34000,-0.03753,0.34000,-0.04933,0.34000,-0.24206,0.34000,-0.27273
0.35005,0.35000,-0.04837,0.35000,0.07268,0.35000,-0.03245,0.35000,-0.05202,0.35000,-0.25016,0.35000,-0.27530
