Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,-0.03452,0.00000,0.47204,0.00000,-0.09495,0.00000,-0.79918,0.00000,1.92995,0.00000,-1.10115
0.01000,0.01000,-0.03737,0.01000,0.46784,0.01000,-0.09203,0.01000,-0.79259,0.01000,1.92843,0.01000,-1.10206
0.02000,0.02000,-0.04065,0.02000,0.46351,0.02000,-0.08872,0.02000,-0.78565,0.02000,1.92615,0.02000,-1.10374
0.03000,0.03000,-0.04422,0.03000,0.45927,0.03000,-0.08514,0.03000,-0.77866,0.03000,1.92311,0.03000,-1.10625
0.04001,0.04000,-0.04791,0.04000,0.45534,0.04000,-0.08139,0.04000,-0.77191,0.04000,1.91941,0.04000,-1.10962
0.05001,0.05000,-0.05149,0.05000,0.45192,0.05000,-0.07763,0.05000,-0.76563,0.05000,1.91524,0.05000,-1.11376
0.06001,0.06000,-0.05471,0.06000,0.44916,0.06000,-0.07400,0.06000,-0.76002,0.06000,1.91089,0.06000,-1.11851
0.07001,0.07000,-0.05735,0.07000,0.44713,0.07000,-0.07065,0.07000,-0.75516,0.07000,1.90669,0.07000,-1.12361
0.08001,0.08000,-0.05918,0.08000,0.44585,0.08000,-0.06771,0.08000,-0.75105,0.08000,1.90301,0.08000,-1.12875
0.09001,0.09000,-0.06005,0.09000,0.44527,0.09000,-0.06531,0.09000,-0.74762,0.09000,1.90020,0.09000,-1.13357
0.10001,0.10000,-0.05987,0.10000,0.44527,0.10000,-0.06354,0.10000,-0.74473,0.10000,1.89854,0.10000,-1.13767
0.11002,0.11000,-0.05865,0.11000,0.44576,0.11000,-0.06248,0.11000,-0.74222,0.11000,1.89828,0.11000,-1.14073
0.12002,0.12000,-0.05646,0.12000,0.44661,0.12000,-0.06216,0.12000,-0.73992,0.12000,1.89955,0.12000,-1.14247
0.13002,0.13000,-0.05348,0.13000,0.44773,0.13000,-0.06260,0.13000,-0.73767,0.13000,1.90242,0.13000,-1.14270
0.14002,0.14000,-0.04996,0.14000,0.44904,0.14000,-0.06378,0.14000,-0.73532,0.14000,1.90689,0.14000,-1.14137
0.15002,0.15000,-0.04621,0.15000,0.45049,0.15000,-0.06565,0.15000,-0.73275,0.15000,1.91289,0.15000,-1.13853
0.16002,0.16000,-0.04257,0.16000,0.45206,0.16000,-0.06813,0.16000,-0.72984,0.16000,1.92031,0.16000,-1.13434
0.17003,0.17000,-0.03941,0.17000,0.45372,0.17000,-0.07112,0.17000,-0.72651,0.17000,1.92897,0.17000,-1.12902
0.18003,0.18000,-0.03705,0.18000,0.45551,0.18000,-0.07451,0.18000,-0.72273,0.18000,1.93867,0.18000,-1.12280
0.19003,0.19000,-0.03574,0.19000,0.45751,0.19000,-0.07814,0.19000,-0.71851,0.19000,1.94915,0.19000,-1.11585
0.20003,0.20000,-0.03563,0.20000,0.45987,0.20000,-0.08187,0.20000,-0.71395,0.20000,1.96014,0.20000,-1.10823
0.21003,0.21000,-0.03674,0.21000,0.46281,0.21000,-0.08549,0.21000,-0.70921,0.21000,1.97132,0.21000,-1.09982
0.22003,0.22000,-0.03894,0.22000,0.46663,0.22000,-0.08878,0.22000,-0.70446,0.22000,1.98237,0.22000,-1.09028
0.23003,0.23000,-0.04199,0.23000,0.47169,0.23000,-0.09153,0.23000,-0.69989,0.23000,1.99298,0.23000,-1.07910
0.24004,0.24000,-0.04554,0.24000,0.47834,0.24000,-0.09347,0.24000,-0.69563,0.24000,2.00287,0.24000,-1.06560
0.25004,0.25000,-0.04926,0.25000,0.48691,0.25000,-0.09437,0.25000,-0.69168,0.25000,2.01177,0.25000,-1.04904
0.26004,0.26000,-0.05282,0.26000,0.49761,0.26000,-0.09400,0.26000,-0.68790,0.26000,2.01946,0.26000,-1.02871
0.27004,0.27000,-0.05601,0.27000,0.51052,0.27000,-0.09219,0.27000,-0.68398,0.27000,2.02574,0.27000,-1.00403
0.28004,0.28000,-0.05875,0.28000,0.52550,0.28000,-0.08879,0.28000,-0.67943,0.28000,2.03043,0.28000,-0.97466
0.29004,0.29000,-0.06116,0.29000,0.54224,0.29000,-0.08375,0.29000,-0.67365,0.29000,2.03337,0.29000,-0.94056
0.30004,0.30000,-0.06346,0.30000,0.56018,0.30000,-0.07710,0.30000,-0.66595,0.30000,2.03437,0.30000,-0.90205
0.31005,0.31000,-0.06600,0.31000,0.57861,0.31000,-0.06896,0.31000,-0.65565,0.31000,2.03329,0.31000,-0.85983
0.32005,0.32000,-0.06916,0.32000,0.59665,0.32000,-0.05955,0.32000,-0.64217,0.32000,2.02994,0.32000,-0.81486
0.33005,0.33000,-0.07331,0.33000,0.61337,0.33000,-0.04918,0.33000,-0.62507,0.33000,2.02420,0.33000,-0.76831
0.34005,0.34000,-0.07869,0.34000,0.62779,0.34000,-0.03823,0.34000,-0.60412,0.34000,2.01592,0.34000,-0.72135
0.35005,0.35000,-0.08544,0.35000,0.63898,0.35000,-0.02713,0.35000,-0.57924,0.35000,2.00503,0.35000,-0.67499
0.36005,0.36000,-0.09355,0.36000,0.64607,0.36000,-0.01629,0.36000,-0.55050,0.36000,1.99154,0.36000,-0.62988
0.37005,0.37000,-0.10291,0.37000,0.64833,0.37000,-0.00610,0.37000,-0.51806,0.37000,1.97558,0.37000,-0.58617
0.38006,0.38000,-0.11336,0.38000,0.64508,0.38000,0.00309,0.38000,-0.48207,0.38000,1.95741,0.38000,-0.54345
0.39006,0.39000,-0.12472,0.39000,0.63582,0.39000,0.01102,0.39000,-0.44268,0.39000,1.93754,0.39000,-0.50069
0.40006,0.40000,-0.13686,0.40000,0.62016,0.40000,0.01742,0.40000,-0.39998,0.40000,1.91665,0.40000,-0.45626
0.41006,0.41000,-0.14971,0.41000,0.59793,0.41000,0.02207,0.41000,-0.35407,0.41000,1.89563,0.41000,-0.40801
0.42006,0.42000,-0.16335,0.42000,0.56923,0.42000,0.02468,0.42000,-0.30508,0.42000,1.87550,0.42000,-0.35335
0.43006,0.43000,-0.17795,0.43000,0.53450,0.43000,0.02495,0.43000,-0.25323,0.43000,1.85741,0.43000,-0.28937
0.44006,0.44000,-0.19390,0.44000,0.49468,0.44000,0.02248,0.44000,-0.19897,0.44000,1.84253,0.44000,-0.21307
0.45007,0.45000,-0.21169,0.45000,0.45121,0.45000,0.01683,0.45000,-0.14303,0.45000,1.83207,0.45000,-0.12159
0.46007,0.46000,-0.23202,0.46000,0.40616,0.46000,0.00751,0.46000,-0.08656,0.46000,1.82721,0.46000,-0.01243
0.47007,0.47000,-0.25564,0.47000,0.36217,0.47000,-0.00605,0.47000,-0.03116,0.47000,1.82906,0.47000,0.11620
0.48007,0.48000,-0.28339,0.48000,0.32240,0.48000,-0.02440,0.48000,0.02107,0.48000,1.83856,0.48000,0.26522
0.49007,0.49000,-0.31601,0.49000,0.29042,0.49000,-0.04806,0.49000,0.06769,0.49000,1.85645,0.49000,0.43451
0.50007,0.50000,-0.35410,0.50000,0.26997,0.50000,-0.07745,0.50000,0.10603,0.50000,1.88305,0.50000,0.62285
0.51007,0.51000,-0.39794,0.51000,0.26465,0.51000,-0.11281,0.51000,0.13353,0.51000,1.91822,0.51000,0.82791
0.52008,0.52000,-0.44742,0.52000,0.27760,0.52000,-0.15405,0.52000,0.14804,0.52000,1.96115,0.52000,1.04631
0.53008,0.53000,-0.50193,0.53000,0.31106,0.53000,-0.20074,0.53000,0.14820,0.53000,2.01022,0.53000,1.27369
0.54008,0.54000,-0.56028,0.54000,0.36607,0.54000,-0.25198,0.54000,0.13377,0.54000,2.06291,0.54000,1.50478
0.55008,0.55000,-0.62076,0.55000,0.44215,0.55000,-0.30642,0.55000,0.10586,0.55000,2.11567,0.55000,1.73354
0.56008,0.56000,-0.68112,0.56000,0.53722,0.56000,-0.36225,0.56000,0.06698,0.56000,2.16394,0.56000,1.95335
0.57008,0.57000,-0.73875,0.57000,0.64762,0.57000,-0.41732,0.57000,0.02088,0.57000,2.20223,0.57000,2.15726
0.58008,0.58000,-0.79077,0.58000,0.76835,0.58000,-0.46925,0.58000,-0.02783,0.58000,2.22419,0.58000,2.33828
0.59009,0.59000,-0.83429,0.59000,0.89352,0.59000,-0.51560,0.59000,-0.07423,0.59000,2.22296,0.59000,2.48982
0.60009,0.60000,-0.86652,0.60000,1.01691,0.60000,-0.55403,0.60000,-0.11374,0.60000,2.19141,0.60000,2.60613
0.61009,0.61000,-0.88501,0.61000,1.13258,0.61000,-0.58245,0.61000,-0.14280,0.61000,2.12271,0.61000,2.68276
0.62009,0.62000,-0.88783,0.62000,1.23543,0.62000,-0.59919,0.62000,-0.15931,0.62000,2.01086,0.62000,2.71697
0.63009,0.63000,-0.87373,0.63000,1.32168,0.63000,-0.60300,0.63000,-0.16288,0.63000,1.85135,0.63000,2.70814
0.64009,0.64000,-0.84232,0.64000,1.38915,0.64000,-0.59318,0.64000,-0.15475,0.64000,1.64178,0.64000,2.65785
0.65009,0.65000,-0.79419,0.65000,1.43729,0.65000,-0.56951,0.65000,-0.13743,0.65000,1.38241,0.65000,2.56989
0.66010,0.66000,-0.73096,0.66000,1.46708,0.66000,-0.53223,0.66000,-0.11412,0.66000,1.07646,0.66000,2.44999
0.67010,0.67000,-0.65526,0.67000,1.48064,0.67000,-0.48198,0.67000,-0.08810,0.67000,0.73025,0.67000,2.30524
0.68010,0.68000,-0.57058,0.68000,1.48081,0.68000,-0.41975,0.68000,-0.06217,0.68000,0.35292,0.68000,2.14347
0.69010,0.69000,-0.48114,0.69000,1.47065,0.69000,-0.34682,0.69000,-0.03830,0.69000,-0.04409,0.69000,1.97255
0.70010,0.70000,-0.39159,0.70000,1.45302,0.70000,-0.26462,0.70000,-0.01743,0.70000,-0.44785,0.70000,1.79967
0.71010,0.71000,-0.30671,0.71000,1.43026,0.71000,-0.17472,0.71000,0.00040,0.71000,-0.84503,0.71000,1.63093
0.72010,0.72000,-0.23114,0.72000,1.40403,0.72000,-0.07875,0.72000,0.01594,0.72000,-1.22288,0.72000,1.47108
0.73011,0.73000,-0.16906,0.73000,1.37532,0.73000,0.02167,0.73000,0.03036,0.73000,-1.57027,0.73000,1.32354
0.74011,0.74000,-0.12391,0.74000,1.34450,0.74000,0.12493,0.74000,0.04509,0.74000,-1.87838,0.74000,1.19061
0.75011,0.75000,-0.09818,0.75000,1.31158,0.75000,0.22945,0.75000,0.06149,0.75000,-2.14117,0.75000,1.07375
0.76011,0.76000,-0.09324,0.76000,1.27636,0.76000,0.33361,0.76000,0.08078,0.76000,-2.35548,0.76000,0.97387
0.77011,0.77000,-0.10931,0.77000,1.23863,0.77000,0.43578,0.77000,0.10388,0.77000,-2.52092,0.77000,0.89148
0.78011,0.78000,-0.14543,0.78000,1.19828,0.78000,0.53434,0.78000,0.13142,0.78000,-2.63947,0.78000,0.82678
0.79012,0.79000,-0.19960,0.79000,1.15533,0.79000,0.62766,0.79000,0.16364,0.79000,-2.71509,0.79000,0.77964
0.80012,0.80000,-0.26901,0.80000,1.10999,0.80000,0.71425,0.80000,0.20055,0.80000,-2.75314,0.80000,0.74953
0.81012,0.81000,-0.35021,0.81000,1.06263,0.81000,0.79287,0.81000,0.24187,0.81000,-2.75994,0.81000,0.73557
0.82012,0.82000,-0.43949,0.82000,1.01373,0.82000,0.86259,0.82000,0.28720,0.82000,-2.74228,0.82000,0.73653
0.83012,0.83000,-0.53312,0.83000,0.96391,0.83000,0.92296,0.83000,0.33604,0.83000,-2.70708,0.83000,0.75092
0.84012,0.84000,-0.62760,0.84000,0.91383,0.84000,0.97409,0.84000,0.38784,0.84000,-2.66108,0.84000,0.77710
0.85012,0.85000,-0.71983,0.85000,0.86424,0.85000,1.01662,0.85000,0.44211,0.85000,-2.61064,0.85000,0.81336
0.86013,0.86000,-0.80721,0.86000,0.81589,0.86000,1.05174,0.86000,0.49838,0.86000,-2.56157,0.86000,0.85798
0.87013,0.87000,-0.88770,0.87000,0.76948,0.87000,1.08110,0.87000,0.55622,0.87000,-2.51904,0.87000,0.90925
0.88013,0.88000,-0.95979,0.88000,0.72568,0.88000,1.10664,0.88000,0.61526,0.88000,-2.48742,0.88000,0.96550
0.89013,0.89000,-1.02250,0.89000,0.68503,0.89000,1.13047,0.89000,0.67518,0.89000,-2.47027,0.89000,1.02510
0.90013,0.90000,-1.07531,0.90000,0.64794,0.90000,1.15472,0.90000,0.73568,0.90000,-2.47018,0.90000,1.08641
0.91013,0.91000,-1.11816,0.91000,0.61468,0.91000,1.18136,0.91000,0.79649,0.91000,-2.48880,0.91000,1.14789
0.92013,0.92000,-1.15143,0.92000,0.58536,0.92000,1.21207,0.92000,0.85733,0.92000,-2.52680,0.92000,1.20806
0.93014,0.93000,-1.17586,0.93000,0.55995,0.93000,1.24819,0.93000,0.91792,0.93000,-2.58389,0.93000,1.26560
0.94014,0.94000,-1.19255,0.94000,0.53829,0.94000,1.29057,0.94000,0.97796,0.94000,-2.65896,0.94000,1.31941
0.95014,0.95000,-1.20290,0.95000,0.52009,0.95000,1.33961,0.95000,1.03713,0.95000,-2.75020,0.95000,1.36865
0.96014,0.96000,-1.20849,0.96000,0.50498,0.96000,1.39525,0.96000,1.09511,0.96000,-2.85527,0.96000,1.41279
0.97014,0.97000,-1.21099,0.97000,0.49251,0.97000,1.45697,0.97000,1.15158,0.97000,-2.97145,0.97000,1.45164
0.98014,0.98000,-1.21206,0.98000,0.48216,0.98000,1.52390,0.98000,1.20622,0.98000,-3.09585,0.98000,1.48528
0.99014,0.99000,-1.21321,0.99000,0.47339,0.99000,1.59484,0.99000,1.25878,0.99000,-3.22550,0.99000,1.51407
1.00015,1.00000,-1.21575,1.00000,0.46558,1.00000,1.66843,1.00000,1.30905,1.00000,-3.35750,1.00000,1.53853
1.01015,1.01000,-1.22072,1.01000,0.45813,1.01000,1.74319,1.01000,1.35690,1.01000,-3.48913,1.01000,1.55931
1.02015,1.02000,-1.22883,1.02000,0.45049,1.02000,1.81768,1.02000,1.40227,1.02000,-3.61791,1.02000,1.57711
1.03015,1.03000,-1.24043,1.03000,0.44216,1.03000,1.89060,1.03000,1.44522,1.03000,-3.74171,1.03000,1.59263
1.04015,1.04000,-1.25549,1.04000,0.43283,1.04000,1.96084,1.04000,1.48582,1.04000,-3.85884,1.04000,1.60655
1.05015,1.05000,-1.27358,1.05000,0.42232,1.05000,2.02754,1.05000,1.52419,1.05000,-3.96805,1.05000,1.61944
1.06015,1.06000,-1.29384,1.06000,0.41071,1.06000,2.09011,1.06000,1.56043,1.06000,-4.06858,1.06000,1.63177
1.07016,1.07000,-1.31503,1.07000,0.39826,1.07000,2.14819,1.07000,1.59457,1.07000,-4.16014,1.07000,1.64380
1.08016,1.08000,-1.33553,1.08000,0.38544,1.08000,2.20160,1.08000,1.62653,1.08000,-4.24288,1.08000,1.65562
1.09016,1.09000,-1.35343,1.09000,0.37285,1.09000,2.25031,1.09000,1.65613,1.09000,-4.31732,1.09000,1.66710
1.10016,1.10000,-1.36668,1.10000,0.36120,1.10000,2.29435,1.10000,1.68311,1.10000,-4.38433,1.10000,1.67790
1.11016,1.11000,-1.37319,1.11000,0.35121,1.11000,2.33383,1.11000,1.70712,1.11000,-4.44499,1.11000,1.68755
1.12016,1.12000,-1.37104,1.12000,0.34357,1.12000,2.36884,1.12000,1.72777,1.12000,-4.50061,1.12000,1.69550
1.13016,1.13000,-1.35863,1.13000,0.33881,1.13000,2.39955,1.13000,1.74473,1.13000,-4.55262,1.13000,1.70116
1.14017,1.14000,-1.33485,1.14000,0.33730,1.14000,2.42619,1.14000,1.75768,1.14000,-4.60254,1.14000,1.70397
1.15017,1.15000,-1.29920,1.15000,0.33918,1.15000,2.44910,1.15000,1.76644,1.15000,-4.65193,1.15000,1.70347
1.16017,1.16000,-1.25181,1.16000,0.34433,1.16000,2.46876,1.16000,1.77092,1.16000,-4.70236,1.16000,1.69931
1.17017,1.17000,-1.19350,1.17000,0.35241,1.17000,2.48580,1.17000,1.77115,1.17000,-4.75535,1.17000,1.69128
1.18017,1.18000,-1.12563,1.18000,0.36282,1.18000,2.50103,1.18000,1.76732,1.18000,-4.81232,1.18000,1.67932
1.19017,1.19000,-1.05012,1.19000,0.37479,1.19000,2.51535,1.19000,1.75970,1.19000,-4.87450,1.19000,1.66355
1.20017,1.20000,-0.96931,1.20000,0.38737,1.20000,2.52973,1.20000,1.74871,1.20000,-4.94283,1.20000,1.64421
1.21018,1.21000,-0.88593,1.21000,0.39950,1.21000,2.54516,1.21000,1.73484,1.21000,-5.01788,1.21000,1.62162
1.22018,1.22000,-0.80308,1.22000,0.41003,1.22000,2.56253,1.22000,1.71868,1.22000,-5.09973,1.22000,1.59620
1.23018,1.23000,-0.72416,1.23000,0.41775,1.23000,2.58262,1.23000,1.70089,1.23000,-5.18793,1.23000,1.56836
1.24018,1.24000,-0.65278,1.24000,0.42149,1.24000,2.60598,1.24000,1.68214,1.24000,-5.28146,1.24000,1.53846
1.25018,1.25000,-0.59260,1.25000,0.42016,1.25000,2.63289,1.25000,1.66315,1.25000,-5.37873,1.25000,1.50681
1.26018,1.26000,-0.54706,1.26000,0.41284,1.26000,2.66324,1.26000,1.64457,1.26000,-5.47765,1.26000,1.47365
1.27018,1.27000,-0.51912,1.27000,0.39889,1.27000,2.69646,1.27000,1.62697,1.27000,-5.57568,1.27000,1.43912
1.28019,1.28000,-0.51091,1.28000,0.37800,1.28000,2.73151,1.28000,1.61079,1.28000,-5.67002,1.28000,1.40336
1.29019,1.29000,-0.52352,1.29000,0.35030,1.29000,2.76682,1.29000,1.59623,1.29000,-5.75772,1.29000,1.36654
1.30019,1.30000,-0.55684,1.30000,0.31632,1.30000,2.80038,1.30000,1.58327,1.30000,-5.83589,1.30000,1.32888
1.31019,1.31000,-0.60961,1.31000,0.27702,1.31000,2.82986,1.31000,1.57163,1.31000,-5.90181,1.31000,1.29074
1.32019,1.32000,-0.67958,1.32000,0.23370,1.32000,2.85276,1.32000,1.56081,1.32000,-5.95320,1.32000,1.25264
