Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,-0.94667,0.00000,-1.15648,0.00000,0.12530,0.00000,-0.11354,0.00000,-0.78306,0.00000,-0.81888
0.01001,0.01000,-0.94684,0.01000,-1.15682,0.01000,0.12321,0.01000,-0.11698,0.01000,-0.78383,0.01000,-0.82472
0.02001,0.02000,-0.94685,0.02000,-1.15557,0.02000,0.12112,0.02000,-0.11987,0.02000,-0.78387,0.02000,-0.82963
0.03002,0.03000,-0.94657,0.03000,-1.15239,0.03000,0.11914,0.03000,-0.12182,0.03000,-0.78300,0.03000,-0.83323
0.04002,0.04000,-0.94591,0.04000,-1.14704,0.04000,0.11740,0.04000,-0.12243,0.04000,-0.78114,0.04000,-0.83528
0.05003,0.05000,-0.94475,0.05000,-1.13941,0.05000,0.11599,0.05000,-0.12139,0.05000,-0.77826,0.05000,-0.83575
0.06003,0.06000,-0.94298,0.06000,-1.12957,0.06000,0.11495,0.06000,-0.11844,0.06000,-0.77441,0.06000,-0.83478
0.07004,0.07000,-0.94053,0.07000,-1.11773,0.07000,0.11426,0.07000,-0.11349,0.07000,-0.76970,0.07000,-0.83267
0.08004,0.08000,-0.93735,0.08000,-1.10426,0.08000,0.11388,0.08000,-0.10663,0.08000,-0.76425,0.08000,-0.82979
0.09005,0.09000,-0.93347,0.09000,-1.08961,0.09000,0.11368,0.09000,-0.09809,0.09000,-0.75816,0.09000,-0.82645
0.10005,0.10000,-0.92898,0.10000,-1.07434,0.10000,0.11353,0.10000,-0.08833,0.10000,-0.75150,0.10000,-0.82284
0.11006,0.11000,-0.92403,0.11000,-1.05899,0.11000,0.11326,0.11000,-0.07791,0.11000,-0.74429,0.11000,-0.81898
0.12006,0.12000,-0.91884,0.12000,-1.04408,0.12000,0.11275,0.12000,-0.06752,0.12000,-0.73657,0.12000,-0.81462
0.13007,0.13000,-0.91367,0.13000,-1.03010,0.13000,0.11190,0.13000,-0.05788,0.13000,-0.72836,0.13000,-0.80934
0.14007,0.14000,-0.90879,0.14000,-1.01743,0.14000,0.11064,0.14000,-0.04968,0.14000,-0.71974,0.14000,-0.80253
0.15008,0.15000,-0.90447,0.15000,-1.00633,0.15000,0.10897,0.15000,-0.04349,0.15000,-0.71084,0.15000,-0.79352
0.16008,0.16000,-0.90093,0.16000,-0.99699,0.16000,0.10689,0.16000,-0.03978,0.16000,-0.70183,0.16000,-0.78167
0.17009,0.17000,-0.89834,0.17000,-0.98945,0.17000,0.10443,0.17000,-0.03877,0.17000,-0.69284,0.17000,-0.76647
0.18009,0.18000,-0.89681,0.18000,-0.98368,0.18000,0.10164,0.18000,-0.04054,0.18000,-0.68395,0.18000,-0.74762
0.19010,0.19000,-0.89640,0.19000,-0.97953,0.19000,0.09857,0.19000,-0.04495,0.19000,-0.67508,0.19000,-0.72507
0.20010,0.20000,-0.89714,0.20000,-0.97677,0.20000,0.09529,0.20000,-0.05174,0.20000,-0.66599,0.20000,-0.69903
0.21011,0.21000,-0.89902,0.21000,-0.97508,0.21000,0.09186,0.21000,-0.06051,0.21000,-0.65628,0.21000,-0.66991
0.22011,0.22000,-0.90204,0.22000,-0.97411,0.22000,0.08841,0.22000,-0.07082,0.22000,-0.64540,0.22000,-0.63825
0.23012,0.23000,-0.90618,0.23000,-0.97346,0.23000,0.08512,0.23000,-0.08220,0.23000,-0.63276,0.23000,-0.60463
0.24012,0.24000,-0.91138,0.24000,-0.97273,0.24000,0.08220,0.24000,-0.09422,0.24000,-0.61783,0.24000,-0.56962
0.25013,0.25000,-0.91759,0.25000,-0.97153,0.25000,0.07995,0.25000,-0.10648,0.25000,-0.60022,0.25000,-0.53372
0.26013,0.26000,-0.92467,0.26000,-0.96952,0.26000,0.07867,0.26000,-0.11867,0.26000,-0.57986,0.26000,-0.49726
0.27014,0.27000,-0.93242,0.27000,-0.96642,0.27000,0.07867,0.27000,-0.13053,0.27000,-0.55696,0.27000,-0.46047
0.28014,0.28000,-0.94058,0.28000,-0.96205,0.28000,0.08022,0.28000,-0.14189,0.28000,-0.53215,0.28000,-0.42338
0.29015,0.29000,-0.94879,0.29000,-0.95628,0.29000,0.08350,0.29000,-0.15262,0.29000,-0.50636,0.29000,-0.38593
0.30015,0.30000,-0.95665,0.30000,-0.94910,0.30000,0.08860,0.30000,-0.16266,0.30000,-0.48079,0.30000,-0.34793
0.31016,0.31000,-0.96371,0.31000,-0.94056,0.31000,0.09543,0.31000,-0.17198,0.31000,-0.45672,0.31000,-0.30914
0.32016,0.32000,-0.96950,0.32000,-0.93081,0.32000,0.10377,0.32000,-0.18060,0.32000,-0.43541,0.32000,-0.26932
0.33017,0.33000,-0.97363,0.33000,-0.92005,0.33000,0.11326,0.33000,-0.18853,0.33000,-0.41789,0.33000,-0.22823
0.34017,0.34000,-0.97575,0.34000,-0.90855,0.34000,0.12345,0.34000,-0.19584,0.34000,-0.40483,0.34000,-0.18573
0.35018,0.35000,-0.97564,0.35000,-0.89663,0.35000,0.13380,0.35000,-0.20256,0.35000,-0.39649,0.35000,-0.14182
0.36018,0.36000,-0.97322,0.36000,-0.88462,0.36000,0.14383,0.36000,-0.20874,0.36000,-0.39268,0.36000,-0.09660
0.37019,0.37000,-0.96854,0.37000,-0.87284,0.37000,0.15307,0.37000,-0.21441,0.37000,-0.39276,0.37000,-0.05036
0.38019,0.38000,-0.96179,0.38000,-0.86163,0.38000,0.16114,0.38000,-0.21957,0.38000,-0.39573,0.38000,-0.00356
0.39020,0.39000,-0.95328,0.39000,-0.85123,0.39000,0.16780,0.39000,-0.22421,0.39000,-0.40032,0.39000,0.04321
0.40020,0.40000,-0.94341,0.40000,-0.84186,0.40000,0.17293,0.40000,-0.22830,0.40000,-0.40509,0.40000,0.08925
0.41021,0.41000,-0.93263,0.41000,-0.83363,0.41000,0.17656,0.41000,-0.23185,0.41000,-0.40854,0.41000,0.13379
0.42021,0.42000,-0.92141,0.42000,-0.82658,0.42000,0.17888,0.42000,-0.23483,0.42000,-0.40933,0.42000,0.17608
0.43022,0.43000,-0.91019,0.43000,-0.82064,0.43000,0.18020,0.43000,-0.23728,0.43000,-0.40634,0.43000,0.21536
0.44022,0.44000,-0.89934,0.44000,-0.81567,0.44000,0.18091,0.44000,-0.23923,0.44000,-0.39889,0.44000,0.25098
0.45023,0.45000,-0.88911,0.45000,-0.81144,0.45000,0.18149,0.45000,-0.24077,0.45000,-0.38671,0.45000,0.28237
0.46023,0.46000,-0.87960,0.46000,-0.80768,0.46000,0.18237,0.46000,-0.24195,0.46000,-0.37001,0.46000,0.30908
0.47024,0.47000,-0.87077,0.47000,-0.80407,0.47000,0.18394,0.47000,-0.24287,0.47000,-0.34936,0.47000,0.33082
0.48024,0.48000,-0.86241,0.48000,-0.80028,0.48000,0.18649,0.48000,-0.24362,0.48000,-0.32562,0.48000,0.34747
0.49025,0.49000,-0.85420,0.49000,-0.79595,0.49000,0.19019,0.49000,-0.24427,0.49000,-0.29980,0.49000,0.35915
0.50025,0.50000,-0.84572,0.50000,-0.79076,0.50000,0.19507,0.50000,-0.24493,0.50000,-0.27295,0.50000,0.36625
0.51026,0.51000,-0.83653,0.51000,-0.78438,0.51000,0.20105,0.51000,-0.24569,0.51000,-0.24612,0.51000,0.36942
0.52026,0.52000,-0.82617,0.52000,-0.77656,0.52000,0.20796,0.52000,-0.24665,0.52000,-0.22025,0.52000,0.36961
0.53027,0.53000,-0.81427,0.53000,-0.76710,0.53000,0.21556,0.53000,-0.24789,0.53000,-0.19616,0.53000,0.36797
0.54027,0.54000,-0.80053,0.54000,-0.75591,0.54000,0.22357,0.54000,-0.24948,0.54000,-0.17454,0.54000,0.36582
0.55028,0.55000,-0.78479,0.55000,-0.74301,0.55000,0.23169,0.55000,-0.25145,0.55000,-0.15590,0.55000,0.36445
0.56028,0.56000,-0.76699,0.56000,-0.72856,0.56000,0.23961,0.56000,-0.25378,0.56000,-0.14060,0.56000,0.36507
0.57029,0.57000,-0.74724,0.57000,-0.71284,0.57000,0.24703,0.57000,-0.25644,0.57000,-0.12879,0.57000,0.36862
0.58029,0.58000,-0.72575,0.58000,-0.69622,0.58000,0.25371,0.58000,-0.25935,0.58000,-0.12045,0.58000,0.37567
