Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,-0.63807,0.00000,-1.14610,0.00000,-0.07675,0.00000,0.81728,0.00000,-0.25698,0.00000,-0.28743
0.01001,0.01000,-0.62853,0.01000,-1.13220,0.01000,-0.07652,0.01000,0.82617,0.01000,-0.24250,0.01000,-0.28430
0.02001,0.02000,-0.61755,0.02000,-1.11542,0.02000,-0.07731,0.02000,0.83502,0.02000,-0.25340,0.02000,-0.27930
0.03002,0.03000,-0.60535,0.03000,-1.09604,0.03000,-0.07928,0.03000,0.84324,0.03000,-0.28472,0.03000,-0.27230
0.04002,0.04000,-0.59220,0.04000,-1.07454,0.04000,-0.08249,0.04000,0.85027,0.04000,-0.33173,0.04000,-0.26333
0.05003,0.05000,-0.57843,0.05000,-1.05157,0.05000,-0.08686,0.05000,0.85557,0.05000,-0.38659,0.05000,-0.25256
0.06003,0.06000,-0.56439,0.06000,-1.02789,0.06000,-0.09218,0.06000,0.85874,0.06000,-0.42395,0.06000,-0.24032
0.07004,0.07000,-0.55044,0.07000,-1.00436,0.07000,-0.09813,0.07000,0.85956,0.07000,-0.45358,0.07000,-0.22706
0.08004,0.08000,-0.53692,0.08000,-0.98183,0.08000,-0.10424,0.08000,0.85799,0.08000,-0.48016,0.08000,-0.21329
0.09005,0.09000,-0.52413,0.09000,-0.96108,0.09000,-0.11000,0.09000,0.85422,0.09000,-0.46208,0.09000,-0.19956
0.10005,0.10000,-0.51228,0.10000,-0.94277,0.10000,-0.11485,0.10000,0.84864,0.10000,-0.42007,0.10000,-0.18640
0.11006,0.11000,-0.50149,0.11000,-0.92738,0.11000,-0.11830,0.11000,0.84179,0.11000,-0.39146,0.11000,-0.17431
0.12006,0.12000,-0.49182,0.12000,-0.91516,0.12000,-0.11997,0.12000,0.83437,0.12000,-0.40356,0.12000,-0.16369
0.13007,0.13000,-0.48320,0.13000,-0.90614,0.13000,-0.11963,0.13000,0.82709,0.13000,-0.44157,0.13000,-0.15486
0.14007,0.14000,-0.47554,0.14000,-0.90010,0.14000,-0.11724,0.14000,0.82063,0.14000,-0.48472,0.14000,-0.14798
0.15008,0.15000,-0.46874,0.15000,-0.89665,0.15000,-0.11297,0.15000,0.81557,0.15000,-0.54427,0.15000,-0.14306
0.16008,0.16000,-0.46275,0.16000,-0.89519,0.16000,-0.10718,0.16000,0.81231,0.16000,-0.60362,0.16000,-0.13991
0.17009,0.17000,-0.45760,0.17000,-0.89502,0.17000,-0.10041,0.17000,0.81102,0.17000,-0.65591,0.17000,-0.13816
0.18009,0.18000,-0.45346,0.18000,-0.89537,0.18000,-0.09329,0.18000,0.81162,0.18000,-0.66900,0.18000,-0.13731
0.19010,0.19000,-0.45061,0.19000,-0.89546,0.19000,-0.08657,0.19000,0.81384,0.19000,-0.66931,0.19000,-0.13671
0.20010,0.20000,-0.44938,0.20000,-0.89458,0.20000,-0.08102,0.20000,0.81723,0.20000,-0.68281,0.20000,-0.13562
0.21011,0.21000,-0.45016,0.21000,-0.89211,0.21000,-0.07738,0.21000,0.82122,0.21000,-0.67905,0.21000,-0.13327
