Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,10.16275,0.00000,11.54373,0.00000,3.60304,0.00000,-2.18845,0.00000,0.24311,0.00000,-3.43257
0.01001,0.01000,9.95216,0.01000,11.44020,0.01000,3.33538,0.01000,-2.24118,0.01000,-0.17217,0.01000,-3.63239
0.02001,0.02000,9.69447,0.02000,11.31877,0.02000,3.02577,0.02000,-2.30787,0.02000,-0.59482,0.02000,-3.86607
0.03002,0.03000,9.39332,0.03000,11.18198,0.03000,2.68253,0.03000,-2.38894,0.03000,-1.00300,0.03000,-4.12817
0.04002,0.04000,9.05558,0.04000,11.03342,0.04000,2.31711,0.04000,-2.48428,0.04000,-1.37596,0.04000,-4.41092
0.05003,0.05000,8.69104,0.05000,10.87736,0.05000,1.94341,0.05000,-2.59321,0.05000,-1.69735,0.05000,-4.70473
0.06003,0.06000,8.31167,0.06000,10.71826,0.06000,1.57681,0.06000,-2.71447,0.06000,-1.95817,0.06000,-4.99882
0.07004,0.07000,7.93056,0.07000,10.56026,0.07000,1.23309,0.07000,-2.84619,0.07000,-2.15870,0.07000,-5.28194
0.08004,0.08000,7.56056,0.08000,10.40666,0.08000,0.92714,0.08000,-2.98590,0.08000,-2.30895,0.08000,-5.54305
0.09005,0.09000,7.21301,0.09000,10.25951,0.09000,0.67168,0.09000,-3.13052,0.09000,-2.42735,0.09000,-5.77196
0.10005,0.10000,6.89641,0.10000,10.11945,0.10000,0.47602,0.10000,-3.27645,0.10000,-2.53750,0.10000,-5.95981
0.11006,0.11000,6.61561,0.11000,9.98567,0.11000,0.34497,0.11000,-3.41969,0.11000,-2.66340,0.11000,-6.09960
0.12006,0.12000,6.37135,0.12000,9.85612,0.12000,0.27810,0.12000,-3.55607,0.12000,-2.82376,0.12000,-6.18650
0.13007,0.13000,6.16048,0.13000,9.72781,0.13000,0.26949,0.13000,-3.68151,0.13000,-3.02670,0.13000,-6.21818
