Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,-0.63449,0.00000,0.69841,0.00000,-0.26514,0.00000,-0.15755,0.00000,0.34793,0.00000,0.04421
0.01001,0.01000,-0.62836,0.01000,0.69940,0.01000,-0.26712,0.01000,-0.16538,0.01000,0.34185,0.01000,0.05525
0.02001,0.02000,-0.62138,0.02000,0.70080,0.02000,-0.26947,0.02000,-0.17610,0.02000,0.33503,0.02000,0.06814
0.03002,0.03000,-0.61368,0.03000,0.70265,0.03000,-0.27216,0.03000,-0.18990,0.03000,0.32757,0.03000,0.08279
0.04002,0.04000,-0.60545,0.04000,0.70494,0.04000,-0.27513,0.04000,-0.20688,0.04000,0.31959,0.04000,0.09908
0.05003,0.05000,-0.59687,0.05000,0.70769,0.05000,-0.27831,0.05000,-0.22699,0.05000,0.31118,0.05000,0.11691
0.06003,0.06000,-0.58809,0.06000,0.71086,0.06000,-0.28164,0.06000,-0.25006,0.06000,0.30242,0.06000,0.13629
0.07004,0.07000,-0.57926,0.07000,0.71438,0.07000,-0.28505,0.07000,-0.27589,0.07000,0.29335,0.07000,0.15736
0.08004,0.08000,-0.57049,0.08000,0.71818,0.08000,-0.28849,0.08000,-0.30424,0.08000,0.28406,0.08000,0.18045
0.09005,0.09000,-0.56183,0.09000,0.72216,0.09000,-0.29190,0.09000,-0.33491,0.09000,0.27468,0.09000,0.20619
0.10005,0.10000,-0.55328,0.10000,0.72623,0.10000,-0.29528,0.10000,-0.36780,0.10000,0.26542,0.10000,0.23556
0.11006,0.11000,-0.54483,0.11000,0.73033,0.11000,-0.29863,0.11000,-0.40293,0.11000,0.25669,0.11000,0.26987
0.12006,0.12000,-0.53640,0.12000,0.73444,0.12000,-0.30197,0.12000,-0.44038,0.12000,0.24904,0.12000,0.31078
0.13007,0.13000,-0.52791,0.13000,0.73859,0.13000,-0.30535,0.13000,-0.48033,0.13000,0.24327,0.13000,0.36018
0.14008,0.14000,-0.51924,0.14000,0.74289,0.14000,-0.30883,0.14000,-0.52298,0.14000,0.24036,0.14000,0.41999
0.15008,0.15000,-0.51026,0.15000,0.74746,0.15000,-0.31246,0.15000,-0.56846,0.15000,0.24149,0.15000,0.49196
0.16009,0.16000,-0.50082,0.16000,0.75248,0.16000,-0.31631,0.16000,-0.61677,0.16000,0.24793,0.16000,0.57739
0.17009,0.17000,-0.49076,0.17000,0.75811,0.17000,-0.32042,0.17000,-0.66770,0.17000,0.26098,0.17000,0.67680
0.18010,0.18000,-0.47991,0.18000,0.76451,0.18000,-0.32481,0.18000,-0.72076,0.18000,0.28181,0.18000,0.78972
0.19010,0.19000,-0.46814,0.19000,0.77173,0.19000,-0.32945,0.19000,-0.77520,0.19000,0.31136,0.19000,0.91445
