Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,0.36874,0.00000,0.38084,0.00000,-0.05196,0.00000,-0.25215,0.00000,0.02982,0.00000,-0.00356
0.01000,0.01000,0.36835,0.01000,0.38111,0.01000,-0.05253,0.01000,-0.25293,0.01000,0.04175,0.01000,-0.00818
0.02000,0.02000,0.36821,0.02000,0.38142,0.02000,-0.05302,0.02000,-0.25388,0.02000,0.05145,0.02000,-0.01332
0.03000,0.03000,0.36841,0.03000,0.38177,0.03000,-0.05340,0.03000,-0.25500,0.03000,0.06295,0.03000,-0.01875
0.04001,0.04000,0.36902,0.04000,0.38217,0.04000,-0.05363,0.04000,-0.25626,0.04000,0.07598,0.04000,-0.02418
0.05001,0.05000,0.37012,0.05000,0.38259,0.05000,-0.05371,0.05000,-0.25763,0.05000,0.08268,0.05000,-0.02929
0.06001,0.06000,0.37173,0.06000,0.38305,0.06000,-0.05364,0.06000,-0.25907,0.06000,0.09326,0.06000,-0.03376
0.07001,0.07000,0.37387,0.07000,0.38355,0.07000,-0.05346,0.07000,-0.26054,0.07000,0.10531,0.07000,-0.03729
0.08001,0.08000,0.37651,0.08000,0.38413,0.08000,-0.05321,0.08000,-0.26201,0.08000,0.10510,0.08000,-0.03963
0.09001,0.09000,0.37963,0.09000,0.38483,0.09000,-0.05296,0.09000,-0.26346,0.09000,0.09731,0.09000,-0.04061
0.10001,0.10000,0.38317,0.10000,0.38571,0.10000,-0.05275,0.10000,-0.26490,0.10000,0.09633,0.10000,-0.04014
0.11002,0.11000,0.38707,0.11000,0.38683,0.11000,-0.05266,0.11000,-0.26631,0.11000,0.09763,0.11000,-0.03821
0.12002,0.12000,0.39127,0.12000,0.38824,0.12000,-0.05272,0.12000,-0.26770,0.12000,0.09532,0.12000,-0.03492
0.13002,0.13000,0.39572,0.13000,0.38997,0.13000,-0.05295,0.13000,-0.26907,0.13000,0.08725,0.13000,-0.03044
0.14002,0.14000,0.40035,0.14000,0.39202,0.14000,-0.05337,0.14000,-0.27043,0.14000,0.08278,0.14000,-0.02499
0.15002,0.15000,0.40510,0.15000,0.39436,0.15000,-0.05396,0.15000,-0.27175,0.15000,0.07954,0.15000,-0.01885
0.16002,0.16000,0.40991,0.16000,0.39690,0.16000,-0.05472,0.16000,-0.27300,0.16000,0.07251,0.16000,-0.01229
0.17002,0.17000,0.41470,0.17000,0.39954,0.17000,-0.05562,0.17000,-0.27416,0.17000,0.06737,0.17000,-0.00561
