Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,-0.96160,0.00000,-0.28623,0.00000,-0.41185,0.00000,0.14402,0.00000,0.52228,0.00000,-0.36454
0.01000,0.01000,-0.96204,0.01000,-0.28452,0.01000,-0.40477,0.01000,0.14808,0.01000,0.51107,0.01000,-0.36973
0.02000,0.02000,-0.96232,0.02000,-0.28240,0.02000,-0.39633,0.02000,0.15246,0.02000,0.49779,0.02000,-0.37318
0.03000,0.03000,-0.96234,0.03000,-0.27989,0.03000,-0.38662,0.03000,0.15701,0.03000,0.48257,0.03000,-0.37423
0.04001,0.04000,-0.96201,0.04000,-0.27703,0.04000,-0.37578,0.04000,0.16156,0.04000,0.46560,0.04000,-0.37232
0.05001,0.05000,-0.96124,0.05000,-0.27390,0.05000,-0.36396,0.05000,0.16595,0.05000,0.44715,0.05000,-0.36712
0.06001,0.06000,-0.95994,0.06000,-0.27057,0.06000,-0.35136,0.06000,0.17004,0.06000,0.42748,0.06000,-0.35851
0.07001,0.07000,-0.95803,0.07000,-0.26713,0.07000,-0.33817,0.07000,0.17374,0.07000,0.40689,0.07000,-0.34668
0.08001,0.08000,-0.95547,0.08000,-0.26365,0.08000,-0.32459,0.08000,0.17699,0.08000,0.38566,0.08000,-0.33207
0.09001,0.09000,-0.95223,0.09000,-0.26018,0.09000,-0.31075,0.09000,0.17979,0.09000,0.36406,0.09000,-0.31532
0.10002,0.10000,-0.94833,0.10000,-0.25676,0.10000,-0.29682,0.10000,0.18217,0.10000,0.34232,0.10000,-0.29724
0.11002,0.11000,-0.94382,0.11000,-0.25343,0.11000,-0.28287,0.11000,0.18417,0.11000,0.32063,0.11000,-0.27866
0.12002,0.12000,-0.93876,0.12000,-0.25018,0.12000,-0.26899,0.12000,0.18587,0.12000,0.29913,0.12000,-0.26043
0.13002,0.13000,-0.93329,0.13000,-0.24704,0.13000,-0.25522,0.13000,0.18734,0.13000,0.27791,0.13000,-0.24325
0.14002,0.14000,-0.92752,0.14000,-0.24403,0.14000,-0.24158,0.14000,0.18862,0.14000,0.25699,0.14000,-0.22770
0.15002,0.15000,-0.92161,0.15000,-0.24119,0.15000,-0.22807,0.15000,0.18975,0.15000,0.23638,0.15000,-0.21418
0.16002,0.16000,-0.91571,0.16000,-0.23856,0.16000,-0.21469,0.16000,0.19073,0.16000,0.21603,0.16000,-0.20288
0.17003,0.17000,-0.90996,0.17000,-0.23622,0.17000,-0.20145,0.17000,0.19156,0.17000,0.19591,0.17000,-0.19382
0.18003,0.18000,-0.90449,0.18000,-0.23423,0.18000,-0.18834,0.18000,0.19220,0.18000,0.17596,0.18000,-0.18689
0.19003,0.19000,-0.89939,0.19000,-0.23268,0.19000,-0.17537,0.19000,0.19262,0.19000,0.15618,0.19000,-0.18183
0.20003,0.20000,-0.89472,0.20000,-0.23161,0.20000,-0.16256,0.20000,0.19276,0.20000,0.13661,0.20000,-0.17833
0.21003,0.21000,-0.89052,0.21000,-0.23106,0.21000,-0.14991,0.21000,0.19262,0.21000,0.11733,0.21000,-0.17603
0.22003,0.22000,-0.88677,0.22000,-0.23102,0.22000,-0.13745,0.22000,0.19218,0.22000,0.09850,0.22000,-0.17459
0.23003,0.23000,-0.88343,0.23000,-0.23146,0.23000,-0.12518,0.23000,0.19146,0.23000,0.08030,0.23000,-0.17369
0.24004,0.24000,-0.88045,0.24000,-0.23234,0.24000,-0.11313,0.24000,0.19047,0.24000,0.06295,0.24000,-0.17306
0.25004,0.25000,-0.87774,0.25000,-0.23357,0.25000,-0.10130,0.25000,0.18927,0.25000,0.04668,0.25000,-0.17245
0.26004,0.26000,-0.87522,0.26000,-0.23507,0.26000,-0.08972,0.26000,0.18788,0.26000,0.03175,0.26000,-0.17163
0.27004,0.27000,-0.87280,0.27000,-0.23674,0.27000,-0.07841,0.27000,0.18634,0.27000,0.01836,0.27000,-0.17037
0.28004,0.28000,-0.87038,0.28000,-0.23848,0.28000,-0.06740,0.28000,0.18470,0.28000,0.00670,0.28000,-0.16847
0.29004,0.29000,-0.86790,0.29000,-0.24021,0.29000,-0.05672,0.29000,0.18297,0.29000,-0.00309,0.29000,-0.16571
0.30004,0.30000,-0.86529,0.30000,-0.24183,0.30000,-0.04639,0.30000,0.18119,0.30000,-0.01095,0.30000,-0.16192
0.31005,0.31000,-0.86249,0.31000,-0.24328,0.31000,-0.03644,0.31000,0.17937,0.31000,-0.01691,0.31000,-0.15698
0.32005,0.32000,-0.85947,0.32000,-0.24452,0.32000,-0.02689,0.32000,0.17753,0.32000,-0.02106,0.32000,-0.15085
0.33005,0.33000,-0.85620,0.33000,-0.24551,0.33000,-0.01777,0.33000,0.17567,0.33000,-0.02357,0.33000,-0.14357
0.34005,0.34000,-0.85266,0.34000,-0.24625,0.34000,-0.00910,0.34000,0.17380,0.34000,-0.02469,0.34000,-0.13528
0.35005,0.35000,-0.84885,0.35000,-0.24675,0.35000,-0.00090,0.35000,0.17193,0.35000,-0.02472,0.35000,-0.12621
0.36005,0.36000,-0.84476,0.36000,-0.24706,0.36000,0.00680,0.36000,0.17003,0.36000,-0.02402,0.36000,-0.11663
0.37005,0.37000,-0.84041,0.37000,-0.24722,0.37000,0.01399,0.37000,0.16810,0.37000,-0.02297,0.37000,-0.10688
0.38006,0.38000,-0.83583,0.38000,-0.24731,0.38000,0.02064,0.38000,0.16611,0.38000,-0.02196,0.38000,-0.09729
0.39006,0.39000,-0.83106,0.39000,-0.24743,0.39000,0.02674,0.39000,0.16402,0.39000,-0.02138,0.39000,-0.08816
0.40006,0.40000,-0.82617,0.40000,-0.24771,0.40000,0.03227,0.40000,0.16179,0.40000,-0.02156,0.40000,-0.07972
0.41006,0.41000,-0.82122,0.41000,-0.24828,0.41000,0.03722,0.41000,0.15937,0.41000,-0.02281,0.41000,-0.07211
0.42006,0.42000,-0.81631,0.42000,-0.24930,0.42000,0.04160,0.42000,0.15668,0.42000,-0.02533,0.42000,-0.06536
0.43006,0.43000,-0.81155,0.43000,-0.25090,0.43000,0.04543,0.43000,0.15365,0.43000,-0.02921,0.43000,-0.05942
0.44006,0.44000,-0.80704,0.44000,-0.25324,0.44000,0.04875,0.44000,0.15023,0.44000,-0.03446,0.44000,-0.05416
0.45007,0.45000,-0.80288,0.45000,-0.25642,0.45000,0.05161,0.45000,0.14633,0.45000,-0.04097,0.45000,-0.04939
0.46007,0.46000,-0.79918,0.46000,-0.26053,0.46000,0.05407,0.46000,0.14191,0.46000,-0.04852,0.46000,-0.04495
0.47007,0.47000,-0.79601,0.47000,-0.26560,0.47000,0.05619,0.47000,0.13690,0.47000,-0.05685,0.47000,-0.04066
0.48007,0.48000,-0.79344,0.48000,-0.27162,0.48000,0.05806,0.48000,0.13128,0.48000,-0.06558,0.48000,-0.03640
0.49007,0.49000,-0.79151,0.49000,-0.27851,0.49000,0.05974,0.49000,0.12502,0.49000,-0.07434,0.49000,-0.03206
0.50007,0.50000,-0.79025,0.50000,-0.28617,0.50000,0.06129,0.50000,0.11811,0.50000,-0.08272,0.50000,-0.02758
0.51007,0.51000,-0.78965,0.51000,-0.29445,0.51000,0.06278,0.51000,0.11057,0.51000,-0.09035,0.51000,-0.02295
0.52008,0.52000,-0.78968,0.52000,-0.30318,0.52000,0.06426,0.52000,0.10243,0.52000,-0.09687,0.52000,-0.01819
0.53008,0.53000,-0.79030,0.53000,-0.31219,0.53000,0.06576,0.53000,0.09375,0.53000,-0.10201,0.53000,-0.01334
0.54008,0.54000,-0.79144,0.54000,-0.32129,0.54000,0.06731,0.54000,0.08458,0.54000,-0.10559,0.54000,-0.00846
0.55008,0.55000,-0.79304,0.55000,-0.33035,0.55000,0.06893,0.55000,0.07500,0.55000,-0.10752,0.55000,-0.00361
0.56008,0.56000,-0.79500,0.56000,-0.33921,0.56000,0.07064,0.56000,0.06506,0.56000,-0.10780,0.56000,0.00115
0.57008,0.57000,-0.79725,0.57000,-0.34778,0.57000,0.07243,0.57000,0.05483,0.57000,-0.10653,0.57000,0.00580
0.58008,0.58000,-0.79970,0.58000,-0.35598,0.58000,0.07429,0.58000,0.04438,0.58000,-0.10386,0.58000,0.01034
0.59009,0.59000,-0.80228,0.59000,-0.36372,0.59000,0.07623,0.59000,0.03376,0.59000,-0.10003,0.59000,0.01482
0.60009,0.60000,-0.80492,0.60000,-0.37096,0.60000,0.07822,0.60000,0.02303,0.60000,-0.09529,0.60000,0.01928
0.61009,0.61000,-0.80756,0.61000,-0.37765,0.61000,0.08024,0.61000,0.01223,0.61000,-0.08994,0.61000,0.02380
0.62009,0.62000,-0.81013,0.62000,-0.38374,0.62000,0.08229,0.62000,0.00142,0.62000,-0.08431,0.62000,0.02844
0.63009,0.63000,-0.81261,0.63000,-0.38920,0.63000,0.08432,0.63000,-0.00937,0.63000,-0.07869,0.63000,0.03331
0.64009,0.64000,-0.81497,0.64000,-0.39399,0.64000,0.08634,0.64000,-0.02010,0.64000,-0.07338,0.64000,0.03849
0.65009,0.65000,-0.81717,0.65000,-0.39809,0.65000,0.08831,0.65000,-0.03075,0.65000,-0.06858,0.65000,0.04411
0.66010,0.66000,-0.81922,0.66000,-0.40149,0.66000,0.09021,0.66000,-0.04131,0.66000,-0.06444,0.66000,0.05029
