Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,2.62073,0.00000,1.99968,0.00000,0.79025,0.00000,-1.23340,0.00000,-0.09150,0.00000,-1.30897
0.01001,0.01000,2.61967,0.01000,2.00138,0.01000,0.78892,0.01000,-1.23106,0.01000,-0.06261,0.01000,-1.31056
0.02001,0.02000,2.61877,0.02000,2.00398,0.02000,0.78793,0.02000,-1.22756,0.02000,-0.03134,0.02000,-1.31276
0.03001,0.03000,2.61819,0.03000,2.00759,0.03000,0.78737,0.03000,-1.22270,0.03000,0.00058,0.03000,-1.31564
0.04002,0.04000,2.61812,0.04000,2.01225,0.04000,0.78727,0.04000,-1.21632,0.04000,0.03112,0.04000,-1.31929
0.05002,0.05000,2.61874,0.05000,2.01797,0.05000,0.78760,0.05000,-1.20828,0.05000,0.05807,0.05000,-1.32371
0.06003,0.06000,2.62023,0.06000,2.02468,0.06000,0.78824,0.06000,-1.19851,0.06000,0.07935,0.06000,-1.32890
0.07003,0.07000,2.62273,0.07000,2.03223,0.07000,0.78902,0.07000,-1.18697,0.07000,0.09318,0.07000,-1.33478
0.08004,0.08000,2.62628,0.08000,2.04042,0.08000,0.78971,0.08000,-1.17372,0.08000,0.09840,0.08000,-1.34123
0.09004,0.09000,2.63088,0.09000,2.04897,0.09000,0.79007,0.09000,-1.15884,0.09000,0.09455,0.09000,-1.34806
0.10005,0.10000,2.63639,0.10000,2.05758,0.10000,0.78988,0.10000,-1.14248,0.10000,0.08197,0.10000,-1.35509
0.11005,0.11000,2.64257,0.11000,2.06588,0.11000,0.78897,0.11000,-1.12482,0.11000,0.06171,0.11000,-1.36215
0.12005,0.12000,2.64906,0.12000,2.07351,0.12000,0.78723,0.12000,-1.10604,0.12000,0.03541,0.12000,-1.36913
