Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,-0.25410,0.00000,-0.29122,0.00000,-0.16319
0.01000,0.01000,-0.25646,0.01000,-0.28944,0.01000,-0.16486
0.02000,0.02000,-0.25850,0.02000,-0.28738,0.02000,-0.16621
0.03000,0.03000,-0.25994,0.03000,-0.28507,0.03000,-0.16707
0.04001,0.04000,-0.26047,0.04000,-0.28258,0.04000,-0.16731
0.05001,0.05000,-0.25979,0.05000,-0.27994,0.05000,-0.16682
0.06001,0.06000,-0.25762,0.06000,-0.27721,0.06000,-0.16558
0.07001,0.07000,-0.25375,0.07000,-0.27444,0.07000,-0.16362
0.08001,0.08000,-0.24803,0.08000,-0.27167,0.08000,-0.16105
0.09001,0.09000,-0.24040,0.09000,-0.26894,0.09000,-0.15803
0.10002,0.10000,-0.23092,0.10000,-0.26626,0.10000,-0.15476
0.11002,0.11000,-0.21974,0.11000,-0.26366,0.11000,-0.15145
0.12002,0.12000,-0.20713,0.12000,-0.26117,0.12000,-0.14828
0.13002,0.13000,-0.19342,0.13000,-0.25880,0.13000,-0.14542
0.14002,0.14000,-0.17903,0.14000,-0.25659,0.14000,-0.14294
0.15002,0.15000,-0.16438,0.15000,-0.25456,0.15000,-0.14090
0.16002,0.16000,-0.14993,0.16000,-0.25275,0.16000,-0.13927
0.17003,0.17000,-0.13609,0.17000,-0.25120,0.17000,-0.13798
0.18003,0.18000,-0.12318,0.18000,-0.24995,0.18000,-0.13692
0.19003,0.19000,-0.11147,0.19000,-0.24903,0.19000,-0.13597
0.20003,0.20000,-0.10110,0.20000,-0.24848,0.20000,-0.13504
0.21003,0.21000,-0.09210,0.21000,-0.24832,0.21000,-0.13404
0.22003,0.22000,-0.08439,0.22000,-0.24853,0.22000,-0.13293
0.23003,0.23000,-0.07780,0.23000,-0.24912,0.23000,-0.13171
0.24004,0.24000,-0.07210,0.24000,-0.25004,0.24000,-0.13040
0.25004,0.25000,-0.06700,0.25000,-0.25124,0.25000,-0.12904
0.26004,0.26000,-0.06221,0.26000,-0.25267,0.26000,-0.12765
0.27004,0.27000,-0.05745,0.27000,-0.25428,0.27000,-0.12626
0.28004,0.28000,-0.05250,0.28000,-0.25600,0.28000,-0.12486
0.29004,0.29000,-0.04717,0.29000,-0.25779,0.29000,-0.12342
0.30004,0.30000,-0.04138,0.30000,-0.25961,0.30000,-0.12192
0.31005,0.31000,-0.03507,0.31000,-0.26144,0.31000,-0.12028
0.32005,0.32000,-0.02829,0.32000,-0.26327,0.32000,-0.11846
0.33005,0.33000,-0.02113,0.33000,-0.26511,0.33000,-0.11640
0.34005,0.34000,-0.01370,0.34000,-0.26696,0.34000,-0.11409
0.35005,0.35000,-0.00617,0.35000,-0.26885,0.35000,-0.11150
0.36005,0.36000,0.00132,0.36000,-0.27078,0.36000,-0.10868
0.37005,0.37000,0.00860,0.37000,-0.27278,0.37000,-0.10567
0.38006,0.38000,0.01552,0.38000,-0.27483,0.38000,-0.10258
0.39006,0.39000,0.02196,0.39000,-0.27693,0.39000,-0.09952
0.40006,0.40000,0.02781,0.40000,-0.27905,0.40000,-0.09666
0.41006,0.41000,0.03298,0.41000,-0.28113,0.41000,-0.09414
0.42006,0.42000,0.03743,0.42000,-0.28309,0.42000,-0.09213
0.43006,0.43000,0.04112,0.43000,-0.28483,0.43000,-0.09073
0.44007,0.44000,0.04407,0.44000,-0.28625,0.44000,-0.09002
0.45007,0.45000,0.04633,0.45000,-0.28723,0.45000,-0.08999
0.46007,0.46000,0.04798,0.46000,-0.28764,0.46000,-0.09057
0.47007,0.47000,0.04917,0.47000,-0.28739,0.47000,-0.09159
0.48007,0.48000,0.05008,0.48000,-0.28641,0.48000,-0.09284
0.49007,0.49000,0.05095,0.49000,-0.28466,0.49000,-0.09405
0.50007,0.50000,0.05204,0.50000,-0.28215,0.50000,-0.09492
0.51008,0.51000,0.05363,0.51000,-0.27895,0.51000,-0.09517
0.52008,0.52000,0.05603,0.52000,-0.27519,0.52000,-0.09456
0.53008,0.53000,0.05951,0.53000,-0.27104,0.53000,-0.09293
0.54008,0.54000,0.06433,0.54000,-0.26670,0.54000,-0.09016
0.55008,0.55000,0.07072,0.55000,-0.26237,0.55000,-0.08625
0.56008,0.56000,0.07885,0.56000,-0.25825,0.56000,-0.08128
0.57008,0.57000,0.08885,0.57000,-0.25448,0.57000,-0.07542
0.58009,0.58000,0.10080,0.58000,-0.25115,0.58000,-0.06891
0.59009,0.59000,0.11470,0.59000,-0.24830,0.59000,-0.06205
0.60009,0.60000,0.13051,0.60000,-0.24591,0.60000,-0.05517
0.61009,0.61000,0.14811,0.61000,-0.24394,0.61000,-0.04862
0.62009,0.62000,0.16729,0.62000,-0.24233,0.62000,-0.04272
0.63009,0.63000,0.18775,0.63000,-0.24101,0.63000,-0.03770
0.64009,0.64000,0.20908,0.64000,-0.23993,0.64000,-0.03371
0.65010,0.65000,0.23080,0.65000,-0.23906,0.65000,-0.03080
0.66010,0.66000,0.25233,0.66000,-0.23840,0.66000,-0.02889
0.67010,0.67000,0.27303,0.67000,-0.23798,0.67000,-0.02777
0.68010,0.68000,0.29221,0.68000,-0.23785,0.68000,-0.02719
0.69010,0.69000,0.30923,0.69000,-0.23804,0.69000,-0.02684
0.70010,0.70000,0.32347,0.70000,-0.23861,0.70000,-0.02641
0.71010,0.71000,0.33441,0.71000,-0.23956,0.71000,-0.02563
0.72011,0.72000,0.34167,0.72000,-0.24091,0.72000,-0.02430
0.73011,0.73000,0.34506,0.73000,-0.24260,0.73000,-0.02227
0.74011,0.74000,0.34456,0.74000,-0.24456,0.74000,-0.01945
0.75011,0.75000,0.34035,0.75000,-0.24669,0.75000,-0.01580
0.76011,0.76000,0.33284,0.76000,-0.24889,0.76000,-0.01133
0.77011,0.77000,0.32257,0.77000,-0.25101,0.77000,-0.00604
0.78011,0.78000,0.31025,0.78000,-0.25296,0.78000,0.00003
0.79012,0.79000,0.29664,0.79000,-0.25464,0.79000,0.00682
0.80012,0.80000,0.28256,0.80000,-0.25596,0.80000,0.01426
0.81012,0.81000,0.26884,0.81000,-0.25687,0.81000,0.02223
0.82012,0.82000,0.25622,0.82000,-0.25737,0.82000,0.03063
0.83012,0.83000,0.24534,0.83000,-0.25745,0.83000,0.03932
0.84012,0.84000,0.23675,0.84000,-0.25715,0.84000,0.04814
0.85013,0.85000,0.23080,0.85000,-0.25652,0.85000,0.05696
0.86013,0.86000,0.22772,0.86000,-0.25564,0.86000,0.06560
0.87013,0.87000,0.22756,0.87000,-0.25460,0.87000,0.07390
0.88013,0.88000,0.23021,0.88000,-0.25349,0.88000,0.08168
0.89013,0.89000,0.23543,0.89000,-0.25242,0.89000,0.08876
0.90013,0.90000,0.24289,0.90000,-0.25151,0.90000,0.09495
0.91013,0.91000,0.25217,0.91000,-0.25086,0.91000,0.10006
0.92014,0.92000,0.26280,0.92000,-0.25057,0.92000,0.10394
0.93014,0.93000,0.27431,0.93000,-0.25073,0.93000,0.10649
0.94014,0.94000,0.28626,0.94000,-0.25139,0.94000,0.10767
0.95014,0.95000,0.29823,0.95000,-0.25261,0.95000,0.10754
