Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,-0.44858,0.00000,0.34473,0.00000,1.63154
0.01000,0.01000,-0.44640,0.01000,0.34926,0.01000,1.64216
0.02000,0.02000,-0.44346,0.02000,0.35468,0.02000,1.65422
0.03000,0.03000,-0.43975,0.03000,0.36086,0.03000,1.66741
0.04001,0.04000,-0.43535,0.04000,0.36761,0.04000,1.68137
0.05001,0.05000,-0.43042,0.05000,0.37466,0.05000,1.69569
0.06001,0.06000,-0.42517,0.06000,0.38170,0.06000,1.71000
0.07001,0.07000,-0.41987,0.07000,0.38841,0.07000,1.72392
0.08001,0.08000,-0.41484,0.08000,0.39444,0.08000,1.73714
0.09001,0.09000,-0.41039,0.09000,0.39952,0.09000,1.74940
0.10002,0.10000,-0.40684,0.10000,0.40338,0.10000,1.76050
0.11002,0.11000,-0.40445,0.11000,0.40588,0.11000,1.77029
0.12002,0.12000,-0.40342,0.12000,0.40694,0.12000,1.77868
0.13002,0.13000,-0.40388,0.13000,0.40661,0.13000,1.78562
0.14002,0.14000,-0.40588,0.14000,0.40502,0.14000,1.79114
0.15002,0.15000,-0.40935,0.15000,0.40241,0.15000,1.79528
0.16002,0.16000,-0.41419,0.16000,0.39908,0.16000,1.79812
0.17003,0.17000,-0.42017,0.17000,0.39539,0.17000,1.79976
0.18003,0.18000,-0.42704,0.18000,0.39171,0.18000,1.80030
0.19003,0.19000,-0.43449,0.19000,0.38843,0.19000,1.79983
0.20003,0.20000,-0.44217,0.20000,0.38588,0.20000,1.79840
0.21003,0.21000,-0.44975,0.21000,0.38438,0.21000,1.79604
0.22003,0.22000,-0.45684,0.22000,0.38415,0.22000,1.79276
0.23003,0.23000,-0.46312,0.23000,0.38537,0.23000,1.78852
0.24004,0.24000,-0.46825,0.24000,0.38811,0.24000,1.78329
0.25004,0.25000,-0.47197,0.25000,0.39239,0.25000,1.77700
0.26004,0.26000,-0.47406,0.26000,0.39814,0.26000,1.76959
