Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,-0.25615,0.00000,-0.27538,0.00000,0.16974
0.01000,0.01000,-0.25810,0.01000,-0.27483,0.01000,0.16903
0.02000,0.02000,-0.25911,0.02000,-0.27436,0.02000,0.16767
0.03000,0.03000,-0.25882,0.03000,-0.27405,0.03000,0.16562
0.04001,0.04000,-0.25690,0.04000,-0.27399,0.04000,0.16294
0.05001,0.05000,-0.25307,0.05000,-0.27427,0.05000,0.15977
0.06001,0.06000,-0.24714,0.06000,-0.27495,0.06000,0.15636
0.07001,0.07000,-0.23906,0.07000,-0.27613,0.07000,0.15299
0.08001,0.08000,-0.22886,0.08000,-0.27784,0.08000,0.14997
0.09001,0.09000,-0.21669,0.09000,-0.28012,0.09000,0.14759
0.10001,0.10000,-0.20282,0.10000,-0.28298,0.10000,0.14610
0.11002,0.11000,-0.18759,0.11000,-0.28641,0.11000,0.14565
0.12002,0.12000,-0.17139,0.12000,-0.29037,0.12000,0.14632
0.13002,0.13000,-0.15466,0.13000,-0.29481,0.13000,0.14810
0.14002,0.14000,-0.13782,0.14000,-0.29967,0.14000,0.15088
0.15002,0.15000,-0.12129,0.15000,-0.30487,0.15000,0.15455
0.16002,0.16000,-0.10544,0.16000,-0.31034,0.16000,0.15893
0.17002,0.17000,-0.09057,0.17000,-0.31599,0.17000,0.16386
0.18002,0.18000,-0.07694,0.18000,-0.32176,0.18000,0.16919
0.19003,0.19000,-0.06472,0.19000,-0.32756,0.19000,0.17480
0.20003,0.20000,-0.05401,0.20000,-0.33331,0.20000,0.18062
0.21003,0.21000,-0.04486,0.21000,-0.33894,0.21000,0.18659
0.22003,0.22000,-0.03725,0.22000,-0.34433,0.22000,0.19270
0.23003,0.23000,-0.03111,0.23000,-0.34939,0.23000,0.19895
0.24003,0.24000,-0.02634,0.24000,-0.35399,0.24000,0.20534
0.25003,0.25000,-0.02282,0.25000,-0.35799,0.25000,0.21188
0.26004,0.26000,-0.02040,0.26000,-0.36130,0.26000,0.21854
0.27004,0.27000,-0.01896,0.27000,-0.36381,0.27000,0.22527
0.28004,0.28000,-0.01838,0.28000,-0.36549,0.28000,0.23201
0.29004,0.29000,-0.01854,0.29000,-0.36635,0.29000,0.23864
0.30004,0.30000,-0.01933,0.30000,-0.36644,0.30000,0.24507
0.31004,0.31000,-0.02066,0.31000,-0.36590,0.31000,0.25116
0.32004,0.32000,-0.02243,0.32000,-0.36489,0.32000,0.25682
0.33005,0.33000,-0.02454,0.33000,-0.36360,0.33000,0.26197
0.34005,0.34000,-0.02688,0.34000,-0.36227,0.34000,0.26657
0.35005,0.35000,-0.02935,0.35000,-0.36111,0.35000,0.27063
0.36005,0.36000,-0.03180,0.36000,-0.36031,0.36000,0.27419
0.37005,0.37000,-0.03408,0.37000,-0.36006,0.37000,0.27734
0.38005,0.38000,-0.03600,0.38000,-0.36050,0.38000,0.28015
0.39005,0.39000,-0.03738,0.39000,-0.36174,0.39000,0.28272
0.40005,0.40000,-0.03804,0.40000,-0.36384,0.40000,0.28513
0.41006,0.41000,-0.03782,0.41000,-0.36682,0.41000,0.28744
0.42006,0.42000,-0.03659,0.42000,-0.37066,0.42000,0.28968
0.43006,0.43000,-0.03429,0.43000,-0.37527,0.43000,0.29187
0.44006,0.44000,-0.03094,0.44000,-0.38055,0.44000,0.29400
0.45006,0.45000,-0.02661,0.45000,-0.38631,0.45000,0.29604
0.46006,0.46000,-0.02142,0.46000,-0.39238,0.46000,0.29795
0.47006,0.47000,-0.01556,0.47000,-0.39854,0.47000,0.29968
0.48007,0.48000,-0.00922,0.48000,-0.40458,0.48000,0.30120
0.49007,0.49000,-0.00259,0.49000,-0.41030,0.49000,0.30247
0.50007,0.50000,0.00415,0.50000,-0.41551,0.50000,0.30344
0.51007,0.51000,0.01087,0.51000,-0.42011,0.51000,0.30411
0.52007,0.52000,0.01749,0.52000,-0.42399,0.52000,0.30449
0.53007,0.53000,0.02397,0.53000,-0.42712,0.53000,0.30466
0.54007,0.54000,0.03035,0.54000,-0.42954,0.54000,0.30473
0.55008,0.55000,0.03668,0.55000,-0.43128,0.55000,0.30485
0.56008,0.56000,0.04305,0.56000,-0.43246,0.56000,0.30523
0.57008,0.57000,0.04956,0.57000,-0.43317,0.57000,0.30609
0.58008,0.58000,0.05627,0.58000,-0.43354,0.58000,0.30762
0.59008,0.59000,0.06320,0.59000,-0.43365,0.59000,0.30997
0.60008,0.60000,0.07033,0.60000,-0.43357,0.60000,0.31320
0.61008,0.61000,0.07760,0.61000,-0.43334,0.61000,0.31731
0.62008,0.62000,0.08487,0.62000,-0.43293,0.62000,0.32222
0.63009,0.63000,0.09198,0.63000,-0.43231,0.63000,0.32779
0.64009,0.64000,0.09875,0.64000,-0.43139,0.64000,0.33388
0.65009,0.65000,0.10498,0.65000,-0.43008,0.65000,0.34037
0.66009,0.66000,0.11052,0.66000,-0.42830,0.66000,0.34719
0.67009,0.67000,0.11522,0.67000,-0.42597,0.67000,0.35430
0.68009,0.68000,0.11900,0.68000,-0.42304,0.68000,0.36175
0.69009,0.69000,0.12181,0.69000,-0.41951,0.69000,0.36958
0.70010,0.70000,0.12365,0.70000,-0.41541,0.70000,0.37787
0.71010,0.71000,0.12456,0.71000,-0.41084,0.71000,0.38665
0.72010,0.72000,0.12460,0.72000,-0.40592,0.72000,0.39587
0.73010,0.73000,0.12388,0.73000,-0.40082,0.73000,0.40541
0.74010,0.74000,0.12250,0.74000,-0.39571,0.74000,0.41508
0.75010,0.75000,0.12055,0.75000,-0.39077,0.75000,0.42458
0.76010,0.76000,0.11815,0.76000,-0.38618,0.76000,0.43362
0.77011,0.77000,0.11536,0.77000,-0.38207,0.77000,0.44188
0.78011,0.78000,0.11224,0.78000,-0.37856,0.78000,0.44906
0.79011,0.79000,0.10884,0.79000,-0.37568,0.79000,0.45492
0.80011,0.80000,0.10515,0.80000,-0.37345,0.80000,0.45932
0.81011,0.81000,0.10114,0.81000,-0.37182,0.81000,0.46220
0.82011,0.82000,0.09673,0.82000,-0.37072,0.82000,0.46359
0.83011,0.83000,0.09182,0.83000,-0.37002,0.83000,0.46362
0.84011,0.84000,0.08630,0.84000,-0.36961,0.84000,0.46250
0.85012,0.85000,0.08007,0.85000,-0.36932,0.85000,0.46043
0.86012,0.86000,0.07303,0.86000,-0.36902,0.86000,0.45765
0.87012,0.87000,0.06517,0.87000,-0.36853,0.87000,0.45433
0.88012,0.88000,0.05651,0.88000,-0.36771,0.88000,0.45063
0.89012,0.89000,0.04718,0.89000,-0.36644,0.89000,0.44665
0.90012,0.90000,0.03738,0.90000,-0.36462,0.90000,0.44247
0.91012,0.91000,0.02738,0.91000,-0.36215,0.91000,0.43815
0.92013,0.92000,0.01748,0.92000,-0.35902,0.92000,0.43380
0.93013,0.93000,0.00799,0.93000,-0.35520,0.93000,0.42953
0.94013,0.94000,-0.00080,0.94000,-0.35073,0.94000,0.42553
0.95013,0.95000,-0.00866,0.95000,-0.34564,0.95000,0.42199
0.96013,0.96000,-0.01541,0.96000,-0.34001,0.96000,0.41913
0.97013,0.97000,-0.02095,0.97000,-0.33392,0.97000,0.41719
0.98013,0.98000,-0.02522,0.98000,-0.32749,0.98000,0.41636
0.99013,0.99000,-0.02819,0.99000,-0.32082,0.99000,0.41682
1.00014,1.00000,-0.02987,1.00000,-0.31402,1.00000,0.41871
1.01014,1.01000,-0.03024,1.01000,-0.30721,1.01000,0.42209
1.02014,1.02000,-0.02933,1.02000,-0.30048,1.02000,0.42698
1.03014,1.03000,-0.02712,1.03000,-0.29393,1.03000,0.43329
1.04014,1.04000,-0.02364,1.04000,-0.28764,1.04000,0.44085
1.05014,1.05000,-0.01891,1.05000,-0.28170,1.05000,0.44936
1.06014,1.06000,-0.01303,1.06000,-0.27615,1.06000,0.45845
1.07015,1.07000,-0.00612,1.07000,-0.27106,1.07000,0.46766
1.08015,1.08000,0.00160,1.08000,-0.26646,1.08000,0.47649
1.09015,1.09000,0.00986,1.09000,-0.26236,1.09000,0.48442
1.10015,1.10000,0.01832,1.10000,-0.25876,1.10000,0.49102
1.11015,1.11000,0.02660,1.11000,-0.25565,1.11000,0.49593
1.12015,1.12000,0.03430,1.12000,-0.25299,1.12000,0.49891
1.13015,1.13000,0.04104,1.13000,-0.25073,1.13000,0.49990
1.14016,1.14000,0.04650,1.14000,-0.24880,1.14000,0.49900
1.15016,1.15000,0.05040,1.15000,-0.24709,1.15000,0.49643
1.16016,1.16000,0.05256,1.16000,-0.24549,1.16000,0.49258
1.17016,1.17000,0.05287,1.17000,-0.24383,1.17000,0.48791
1.18016,1.18000,0.05129,1.18000,-0.24195,1.18000,0.48292
1.19016,1.19000,0.04787,1.19000,-0.23969,1.19000,0.47816
1.20016,1.20000,0.04269,1.20000,-0.23689,1.20000,0.47410
1.21016,1.21000,0.03591,1.21000,-0.23342,1.21000,0.47119
1.22017,1.22000,0.02770,1.22000,-0.22919,1.22000,0.46976
1.23017,1.23000,0.01829,1.23000,-0.22416,1.23000,0.47005
1.24017,1.24000,0.00792,1.24000,-0.21834,1.24000,0.47220
1.25017,1.25000,-0.00317,1.25000,-0.21181,1.25000,0.47623
1.26017,1.26000,-0.01470,1.26000,-0.20466,1.26000,0.48208
1.27017,1.27000,-0.02640,1.27000,-0.19704,1.27000,0.48961
1.28017,1.28000,-0.03801,1.28000,-0.18912,1.28000,0.49858
1.29018,1.29000,-0.04925,1.29000,-0.18109,1.29000,0.50867
1.30018,1.30000,-0.05984,1.30000,-0.17316,1.30000,0.51947
1.31018,1.31000,-0.06952,1.31000,-0.16553,1.31000,0.53053
1.32018,1.32000,-0.07803,1.32000,-0.15840,1.32000,0.54135
1.33018,1.33000,-0.08512,1.33000,-0.15198,1.33000,0.55140
1.34018,1.34000,-0.09060,1.34000,-0.14643,1.34000,0.56021
1.35018,1.35000,-0.09429,1.35000,-0.14188,1.35000,0.56736
1.36019,1.36000,-0.09609,1.36000,-0.13843,1.36000,0.57253
