Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,0.13329,0.00000,0.90836,0.00000,0.80234
0.01001,0.01000,0.13203,0.01000,0.90358,0.01000,0.81060
0.02001,0.02000,0.13061,0.02000,0.89835,0.02000,0.81908
0.03001,0.03000,0.12918,0.03000,0.89283,0.03000,0.82735
0.04002,0.04000,0.12787,0.04000,0.88718,0.04000,0.83499
0.05002,0.05000,0.12690,0.05000,0.88157,0.05000,0.84164
0.06003,0.06000,0.12648,0.06000,0.87614,0.06000,0.84703
0.07003,0.07000,0.12685,0.07000,0.87096,0.07000,0.85102
0.08004,0.08000,0.12820,0.08000,0.86609,0.08000,0.85360
0.09004,0.09000,0.13069,0.09000,0.86152,0.09000,0.85484
0.10005,0.10000,0.13442,0.10000,0.85720,0.10000,0.85487
0.11005,0.11000,0.13939,0.11000,0.85306,0.11000,0.85385
0.12006,0.12000,0.14553,0.12000,0.84903,0.12000,0.85192
0.13006,0.13000,0.15271,0.13000,0.84503,0.13000,0.84924
0.14007,0.14000,0.16071,0.14000,0.84104,0.14000,0.84594
0.15007,0.15000,0.16931,0.15000,0.83703,0.15000,0.84216
0.16008,0.16000,0.17823,0.16000,0.83303,0.16000,0.83805
0.17008,0.17000,0.18723,0.17000,0.82910,0.17000,0.83379
0.18009,0.18000,0.19606,0.18000,0.82532,0.18000,0.82956
0.19009,0.19000,0.20449,0.19000,0.82178,0.19000,0.82556
0.20010,0.20000,0.21235,0.20000,0.81856,0.20000,0.82198
0.21010,0.21000,0.21947,0.21000,0.81571,0.21000,0.81896
0.22010,0.22000,0.22571,0.22000,0.81326,0.22000,0.81662
0.23011,0.23000,0.23095,0.23000,0.81115,0.23000,0.81501
0.24011,0.24000,0.23503,0.24000,0.80928,0.24000,0.81413
0.25012,0.25000,0.23777,0.25000,0.80749,0.25000,0.81389
0.26012,0.26000,0.23894,0.26000,0.80557,0.26000,0.81417
0.27013,0.27000,0.23824,0.27000,0.80327,0.27000,0.81476
0.28013,0.28000,0.23531,0.28000,0.80033,0.28000,0.81543
0.29014,0.29000,0.22979,0.29000,0.79649,0.29000,0.81594
0.30014,0.30000,0.22128,0.30000,0.79149,0.30000,0.81604
0.31015,0.31000,0.20945,0.31000,0.78513,0.31000,0.81548
0.32015,0.32000,0.19408,0.32000,0.77725,0.32000,0.81404
0.33016,0.33000,0.17510,0.33000,0.76779,0.33000,0.81153
0.34016,0.34000,0.15262,0.34000,0.75674,0.34000,0.80775
0.35017,0.35000,0.12699,0.35000,0.74424,0.35000,0.80254
0.36017,0.36000,0.09874,0.36000,0.73047,0.36000,0.79580
0.37018,0.37000,0.06861,0.37000,0.71577,0.37000,0.78748
0.38018,0.38000,0.03747,0.38000,0.70053,0.38000,0.77763
0.39019,0.39000,0.00626,0.39000,0.68522,0.39000,0.76645
0.40019,0.40000,-0.02406,0.40000,0.67031,0.40000,0.75429
0.41019,0.41000,-0.05265,0.41000,0.65630,0.41000,0.74162
0.42020,0.42000,-0.07882,0.42000,0.64359,0.42000,0.72906
0.43020,0.43000,-0.10210,0.43000,0.63256,0.43000,0.71729
0.44021,0.44000,-0.12230,0.44000,0.62349,0.44000,0.70703
0.45021,0.45000,-0.13946,0.45000,0.61655,0.45000,0.69896
0.46022,0.46000,-0.15385,0.46000,0.61187,0.46000,0.69366
0.47022,0.47000,-0.16590,0.47000,0.60947,0.47000,0.69158
0.48023,0.48000,-0.17613,0.48000,0.60926,0.48000,0.69295
0.49023,0.49000,-0.18507,0.49000,0.61108,0.49000,0.69778
0.50024,0.50000,-0.19320,0.50000,0.61466,0.50000,0.70586
0.51024,0.51000,-0.20087,0.51000,0.61963,0.51000,0.71672
0.52025,0.52000,-0.20830,0.52000,0.62558,0.52000,0.72967
0.53025,0.53000,-0.21551,0.53000,0.63201,0.53000,0.74388
0.54026,0.54000,-0.22237,0.54000,0.63845,0.54000,0.75839
0.55026,0.55000,-0.22859,0.55000,0.64442,0.55000,0.77220
