Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,-0.51083,0.00000,-0.21874,0.00000,0.01431
0.01000,0.01000,-0.51108,0.01000,-0.21682,0.01000,0.01674
0.02000,0.02000,-0.51134,0.02000,-0.21504,0.02000,0.01937
0.03000,0.03000,-0.51155,0.03000,-0.21354,0.03000,0.02209
0.04001,0.04000,-0.51164,0.04000,-0.21242,0.04000,0.02480
0.05001,0.05000,-0.51150,0.05000,-0.21175,0.05000,0.02739
0.06001,0.06000,-0.51101,0.06000,-0.21156,0.06000,0.02977
0.07001,0.07000,-0.51003,0.07000,-0.21181,0.07000,0.03186
0.08001,0.08000,-0.50846,0.08000,-0.21241,0.08000,0.03359
0.09001,0.09000,-0.50619,0.09000,-0.21325,0.09000,0.03489
0.10002,0.10000,-0.50317,0.10000,-0.21419,0.10000,0.03572
0.11002,0.11000,-0.49937,0.11000,-0.21508,0.11000,0.03601
0.12002,0.12000,-0.49479,0.12000,-0.21578,0.12000,0.03572
0.13002,0.13000,-0.48944,0.13000,-0.21619,0.13000,0.03478
0.14002,0.14000,-0.48335,0.14000,-0.21621,0.14000,0.03314
0.15002,0.15000,-0.47652,0.15000,-0.21583,0.15000,0.03072
0.16002,0.16000,-0.46895,0.16000,-0.21504,0.16000,0.02750
0.17003,0.17000,-0.46059,0.17000,-0.21390,0.17000,0.02349
0.18003,0.18000,-0.45145,0.18000,-0.21252,0.18000,0.01877
0.19003,0.19000,-0.44150,0.19000,-0.21102,0.19000,0.01349
0.20003,0.20000,-0.43081,0.20000,-0.20953,0.20000,0.00791
0.21003,0.21000,-0.41949,0.21000,-0.20818,0.21000,0.00238
0.22003,0.22000,-0.40776,0.22000,-0.20708,0.22000,-0.00270
0.23003,0.23000,-0.39590,0.23000,-0.20631,0.23000,-0.00689
0.24004,0.24000,-0.38427,0.24000,-0.20590,0.24000,-0.00980
0.25004,0.25000,-0.37325,0.25000,-0.20585,0.25000,-0.01109
0.26004,0.26000,-0.36321,0.26000,-0.20614,0.26000,-0.01052
0.27004,0.27000,-0.35447,0.27000,-0.20670,0.27000,-0.00802
0.28004,0.28000,-0.34722,0.28000,-0.20745,0.28000,-0.00367
0.29004,0.29000,-0.34155,0.29000,-0.20831,0.29000,0.00231
0.30005,0.30000,-0.33741,0.30000,-0.20915,0.30000,0.00952
0.31005,0.31000,-0.33463,0.31000,-0.20991,0.31000,0.01751
0.32005,0.32000,-0.33295,0.32000,-0.21049,0.32000,0.02573
0.33005,0.33000,-0.33206,0.33000,-0.21084,0.33000,0.03363
0.34005,0.34000,-0.33163,0.34000,-0.21096,0.34000,0.04071
0.35005,0.35000,-0.33135,0.35000,-0.21086,0.35000,0.04653
0.36005,0.36000,-0.33097,0.36000,-0.21057,0.36000,0.05077
0.37006,0.37000,-0.33030,0.37000,-0.21018,0.37000,0.05324
0.38006,0.38000,-0.32927,0.38000,-0.20973,0.38000,0.05386
0.39006,0.39000,-0.32785,0.39000,-0.20930,0.39000,0.05273
0.40006,0.40000,-0.32614,0.40000,-0.20894,0.40000,0.05003
0.41006,0.41000,-0.32428,0.41000,-0.20864,0.41000,0.04605
0.42006,0.42000,-0.32248,0.42000,-0.20838,0.42000,0.04112
0.43006,0.43000,-0.32095,0.43000,-0.20811,0.43000,0.03561
0.44007,0.44000,-0.31990,0.44000,-0.20771,0.44000,0.02987
0.45007,0.45000,-0.31953,0.45000,-0.20705,0.45000,0.02422
0.46007,0.46000,-0.31993,0.46000,-0.20600,0.46000,0.01895
0.47007,0.47000,-0.32114,0.47000,-0.20442,0.47000,0.01431
0.48007,0.48000,-0.32311,0.48000,-0.20221,0.48000,0.01050
0.49007,0.49000,-0.32569,0.49000,-0.19929,0.49000,0.00769
0.50008,0.50000,-0.32870,0.50000,-0.19566,0.50000,0.00601
0.51008,0.51000,-0.33189,0.51000,-0.19136,0.51000,0.00558
0.52008,0.52000,-0.33503,0.52000,-0.18649,0.52000,0.00648
0.53008,0.53000,-0.33792,0.53000,-0.18121,0.53000,0.00880
0.54008,0.54000,-0.34041,0.54000,-0.17572,0.54000,0.01257
