Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,-0.11334,0.00000,-0.18315,0.00000,-0.03983,0.00000,-0.12003,0.00000,0.24640,0.00000,-0.33861
0.01000,0.01000,-0.10690,0.01000,-0.18402,0.01000,-0.04321,0.01000,-0.11840,0.01000,0.24776,0.01000,-0.33773
0.02000,0.02000,-0.10017,0.02000,-0.18511,0.02000,-0.04689,0.02000,-0.11656,0.02000,0.24909,0.02000,-0.33663
0.03000,0.03000,-0.09350,0.03000,-0.18644,0.03000,-0.05069,0.03000,-0.11459,0.03000,0.25027,0.03000,-0.33533
0.04001,0.04000,-0.08728,0.04000,-0.18800,0.04000,-0.05442,0.04000,-0.11254,0.04000,0.25122,0.04000,-0.33391
0.05001,0.05000,-0.08186,0.05000,-0.18977,0.05000,-0.05788,0.05000,-0.11047,0.05000,0.25184,0.05000,-0.33246
0.06001,0.06000,-0.07755,0.06000,-0.19173,0.06000,-0.06087,0.06000,-0.10846,0.06000,0.25206,0.06000,-0.33109
0.07001,0.07000,-0.07457,0.07000,-0.19381,0.07000,-0.06324,0.07000,-0.10655,0.07000,0.25184,0.07000,-0.32992
0.08001,0.08000,-0.07301,0.08000,-0.19594,0.08000,-0.06488,0.08000,-0.10477,0.08000,0.25115,0.08000,-0.32904
0.09001,0.09000,-0.07286,0.09000,-0.19803,0.09000,-0.06575,0.09000,-0.10313,0.09000,0.25003,0.09000,-0.32852
0.10002,0.10000,-0.07401,0.10000,-0.19995,0.10000,-0.06583,0.10000,-0.10163,0.10000,0.24851,0.10000,-0.32842
0.11002,0.11000,-0.07624,0.11000,-0.20161,0.11000,-0.06517,0.11000,-0.10024,0.11000,0.24668,0.11000,-0.32874
0.12002,0.12000,-0.07929,0.12000,-0.20289,0.12000,-0.06386,0.12000,-0.09893,0.12000,0.24463,0.12000,-0.32944
0.13002,0.13000,-0.08288,0.13000,-0.20371,0.13000,-0.06199,0.13000,-0.09767,0.13000,0.24251,0.13000,-0.33049
0.14002,0.14000,-0.08676,0.14000,-0.20402,0.14000,-0.05967,0.14000,-0.09643,0.14000,0.24045,0.14000,-0.33182
0.15002,0.15000,-0.09069,0.15000,-0.20378,0.15000,-0.05701,0.15000,-0.09517,0.15000,0.23859,0.15000,-0.33334
0.16002,0.16000,-0.09448,0.16000,-0.20299,0.16000,-0.05411,0.16000,-0.09388,0.16000,0.23707,0.16000,-0.33501
0.17003,0.17000,-0.09801,0.17000,-0.20166,0.17000,-0.05104,0.17000,-0.09256,0.17000,0.23600,0.17000,-0.33675
