Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, 0.00244654, 0.0788443, 0.157168, -0.14719, -0.215269, -0.0452423, 0.0534439, 0.213392, -0.0258999, -0.0217875, -0.104952, 0.0235291, -0.001091, -0.31974, 0.0122528, 0.00910209, 0.0527471, 0.115323, -0.234378, -0.433643, 0.0252812, -0.482121, -0.0884238, 0.418937, -0.103901, -0.0757074, 0.338534, -0.0931645, -0.104088, -0.0758545, -0.010581, -0.040213, 0.106801, 0.100076, 0.296823, 0.0280414, 0.0858543, 0.3049, 0.159454, 0.0949536, -0.185355, 0.18585
0.0100014, 0.00808764, 0.07421, 0.15436, -0.144271, -0.211085, -0.0447159, 0.0554657, 0.215716, -0.0156271, -0.0226776, -0.105298, 0.0231934, -0.00102997, -0.318222, -0.00314331, 0.0115664, 0.0527933, 0.113852, -0.233174, -0.432603, 0.027358, -0.478935, -0.0789253, 0.427993, -0.101853, -0.0775168, 0.333736, -0.0862656, -0.102043, -0.0776456, -0.00422892, -0.0376103, 0.100271, 0.0941106, 0.335747, 0.0368056, 0.0911262, 0.28647, 0.16147, 0.0916018, -0.188605, 0.185907
0.0200029, 0.011984, 0.0694773, 0.152245, -0.141318, -0.206615, -0.04319, 0.0564041, 0.219053, -0.00123945, -0.0239125, -0.105767, 0.0227814, -0.0016098, -0.316109, -0.0183945, 0.0134466, 0.0517182, 0.111738, -0.234487, -0.430865, 0.0296414, -0.475254, -0.0666826, 0.437787, -0.10087, -0.0811154, 0.325173, -0.08029, -0.101045, -0.0812315, -6.58336e-05, -0.0342632, 0.0845171, 0.0895245, 0.380012, 0.045552, 0.100031, 0.267015, 0.163569, 0.0866986, -0.193093, 0.185386
0.0300043, 0.0147265, 0.0650884, 0.150701, -0.138717, -0.202267, -0.0419769, 0.0562363, 0.217206, 0.00474096, -0.025508, -0.106364, 0.0239716, -0.00177002, -0.30983, -0.0216751, 0.0152158, 0.0526407, 0.108388, -0.234081, -0.428374, 0.0319866, -0.470712, -0.0536827, 0.450571, -0.103242, -0.0870655, 0.316123, -0.074963, -0.1034, -0.0871717, 0.00286032, -0.0313785, 0.0638772, 0.0860542, 0.426722, 0.0509979, 0.115672, 0.246489, 0.166072, 0.0808925, -0.198344, 0.18498
0.0400058, 0.0154827, 0.0603671, 0.15088, -0.135736, -0.197386, -0.0391769, 0.0531769, 0.214036, 0.0105007, -0.0274559, -0.107084, 0.0256882, -0.0026474, -0.304031, -0.0234375, 0.0164905, 0.0541469, 0.104575, -0.23167, -0.425141, 0.0342069, -0.467845, -0.0439978, 0.464289, -0.104754, -0.0921934, 0.309764, -0.0720652, -0.1049, -0.0922961, 0.00538523, -0.0283233, 0.0396084, 0.0859497, 0.465371, 0.0521153, 0.137303, 0.228007, 0.163511, 0.0756244, -0.202392, 0.180397
0.0500072, 0.0153783, 0.0562639, 0.151575, -0.134392, -0.195724, -0.0354004, 0.0514526, 0.21438, 0.0155032, -0.0297204, -0.107908, 0.0265427, -0.0050354, -0.301048, -0.0227127, 0.0180935, 0.0565952, 0.101698, -0.229387, -0.421244, 0.0360863, -0.46683, -0.0386239, 0.477431, -0.107252, -0.095853, 0.306099, -0.0714229, -0.107387, -0.0959528, 0.00773237, -0.0258763, 0.0238837, 0.0893239, 0.495872, 0.0478174, 0.1451, 0.219193, 0.160142, 0.0704496, -0.206937, 0.175187
0.0600087, 0.0174911, 0.0539597, 0.15176, -0.136555, -0.196763, -0.0334015, 0.0504837, 0.218828, 0.0197156, -0.0322382, -0.108809, 0.0297546, -0.00829315, -0.296516, -0.0253754, 0.0183803, 0.0551359, 0.0971818, -0.227509, -0.416835, 0.0373973, -0.467002, -0.0372093, 0.489467, -0.109441, -0.0974094, 0.304157, -0.0721587, -0.109577, -0.0975119, 0.00816214, -0.0256015, 0.0159487, 0.0950846, 0.516867, 0.0396077, 0.145299, 0.229582, 0.158564, 0.0682115, -0.206745, 0.172841
0.0700101, 0.0228684, 0.0517061, 0.151466, -0.139435, -0.196576, -0.0301819, 0.045166, 0.229211, 0.0201056, -0.0349226, -0.109748, 0.0298157, -0.00605011, -0.290504, -0.0327148, 0.0169128, 0.0536474, 0.0931705, -0.224886, -0.41213, 0.0379227, -0.468618, -0.0395963, 0.500596, -0.109386, -0.0970703, 0.302697, -0.0747892, -0.109521, -0.0971758, 0.00980319, -0.0266867, 0.01086, 0.100279, 0.515083, 0.0310875, 0.154859, 0.249378, 0.15709, 0.0689418, -0.200888, 0.171775
0.0800116, 0.0293933, 0.049443, 0.150427, -0.141968, -0.194473, -0.026062, 0.0407104, 0.242482, 0.0112176, -0.0376721, -0.11068, 0.0255127, -0.00465393, -0.285789, -0.0344772, 0.0138552, 0.0517581, 0.0922502, -0.221435, -0.407385, 0.0374766, -0.468279, -0.0453785, 0.507279, -0.110018, -0.096671, 0.300648, -0.0795541, -0.11015, -0.0967846, 0.0131419, -0.028406, 0.00695614, 0.104601, 0.48538, 0.024517, 0.171732, 0.274571, 0.156744, 0.0717118, -0.192881, 0.172589
0.090013, 0.036731, 0.0461425, 0.147608, -0.142619, -0.191131, -0.0263977, 0.0368576, 0.254644, 0.000663976, -0.0403832, -0.111555, 0.0232773, 0.000282288, -0.285248, -0.036705, 0.0126186, 0.0489075, 0.0919482, -0.219617, -0.40287, 0.035922, -0.4652, -0.0540757, 0.510506, -0.111508, -0.0971308, 0.298782, -0.0856166, -0.111624, -0.0972525, 0.014441, -0.0306812, 0.00775228, 0.108638, 0.432717, 0.0215063, 0.189503, 0.301833, 0.157846, 0.0773581, -0.184364, 0.176007
