Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,0.01153,0.00000,0.05361,0.00000,0.11234,0.00000,-0.23411,0.00000,-0.43364,0.00000,0.02528
0.01000,0.01000,0.01213,0.01000,0.05370,0.01000,0.11075,0.01000,-0.23352,0.01000,-0.43260,0.01000,0.02736
0.02000,0.02000,0.01272,0.02000,0.05370,0.02000,0.10889,0.02000,-0.23272,0.02000,-0.43087,0.02000,0.02964
0.03000,0.03000,0.01328,0.03000,0.05358,0.03000,0.10682,0.03000,-0.23172,0.03000,-0.42837,0.03000,0.03199
0.04001,0.04000,0.01379,0.04000,0.05332,0.04000,0.10458,0.04000,-0.23049,0.04000,-0.42514,0.04000,0.03421
0.05001,0.05000,0.01425,0.05000,0.05287,0.05000,0.10223,0.05000,-0.22905,0.05000,-0.42124,0.05000,0.03609
0.06001,0.06000,0.01466,0.06000,0.05223,0.06000,0.09986,0.06000,-0.22741,0.06000,-0.41684,0.06000,0.03740
0.07001,0.07000,0.01503,0.07000,0.05138,0.07000,0.09751,0.07000,-0.22558,0.07000,-0.41213,0.07000,0.03792
0.08001,0.08000,0.01541,0.08000,0.05035,0.08000,0.09524,0.08000,-0.22359,0.08000,-0.40739,0.08000,0.03748
0.09001,0.09000,0.01582,0.09000,0.04915,0.09000,0.09309,0.09000,-0.22147,0.09000,-0.40287,0.09000,0.03592
0.10001,0.10000,0.01631,0.10000,0.04781,0.10000,0.09107,0.10000,-0.21924,0.10000,-0.39884,0.10000,0.03318
0.11002,0.11000,0.01689,0.11000,0.04638,0.11000,0.08918,0.11000,-0.21691,0.11000,-0.39550,0.11000,0.02925
0.12002,0.12000,0.01758,0.12000,0.04488,0.12000,0.08742,0.12000,-0.21452,0.12000,-0.39299,0.12000,0.02418
0.13002,0.13000,0.01838,0.13000,0.04336,0.13000,0.08577,0.13000,-0.21208,0.13000,-0.39138,0.13000,0.01807
0.14002,0.14000,0.01928,0.14000,0.04185,0.14000,0.08422,0.14000,-0.20961,0.14000,-0.39062,0.14000,0.01110
0.15002,0.15000,0.02025,0.15000,0.04037,0.15000,0.08273,0.15000,-0.20712,0.15000,-0.39059,0.15000,0.00343
0.16002,0.16000,0.02127,0.16000,0.03895,0.16000,0.08129,0.16000,-0.20464,0.16000,-0.39107,0.16000,-0.00472
0.17003,0.17000,0.02229,0.17000,0.03763,0.17000,0.07989,0.17000,-0.20216,0.17000,-0.39175,0.17000,-0.01315
0.18003,0.18000,0.02330,0.18000,0.03641,0.18000,0.07853,0.18000,-0.19969,0.18000,-0.39231,0.18000,-0.02164
0.19003,0.19000,0.02428,0.19000,0.03534,0.19000,0.07721,0.19000,-0.19722,0.19000,-0.39241,0.19000,-0.03002
0.20003,0.20000,0.02522,0.20000,0.03444,0.20000,0.07593,0.20000,-0.19474,0.20000,-0.39177,0.20000,-0.03812
0.21003,0.21000,0.02616,0.21000,0.03372,0.21000,0.07469,0.21000,-0.19223,0.21000,-0.39019,0.21000,-0.04578
0.22003,0.22000,0.02711,0.22000,0.03321,0.22000,0.07347,0.22000,-0.18967,0.22000,-0.38758,0.22000,-0.05291
0.23003,0.23000,0.02810,0.23000,0.03291,0.23000,0.07229,0.23000,-0.18702,0.23000,-0.38399,0.23000,-0.05944
0.24004,0.24000,0.02917,0.24000,0.03283,0.24000,0.07113,0.24000,-0.18428,0.24000,-0.37957,0.24000,-0.06534
0.25004,0.25000,0.03033,0.25000,0.03296,0.25000,0.06999,0.25000,-0.18142,0.25000,-0.37458,0.25000,-0.07059
0.26004,0.26000,0.03158,0.26000,0.03331,0.26000,0.06886,0.26000,-0.17845,0.26000,-0.36935,0.26000,-0.07524
0.27004,0.27000,0.03293,0.27000,0.03386,0.27000,0.06772,0.27000,-0.17538,0.27000,-0.36421,0.27000,-0.07933
