Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,-0.02179,0.00000,-0.10495,0.00000,0.02439,0.00000,-0.00190,0.00000,-0.31974,0.00000,0.00135
0.01000,0.01000,-0.02268,0.01000,-0.10530,0.01000,0.02468,0.01000,-0.00211,0.01000,-0.31822,0.01000,-0.00172
0.02000,0.02000,-0.02391,0.02000,-0.10577,0.02000,0.02497,0.02000,-0.00232,0.02000,-0.31611,0.02000,-0.00504
0.03000,0.03000,-0.02551,0.03000,-0.10636,0.03000,0.02522,0.03000,-0.00250,0.03000,-0.30983,0.03000,-0.00861
0.04001,0.04000,-0.02746,0.04000,-0.10708,0.04000,0.02540,0.04000,-0.00265,0.04000,-0.30403,0.04000,-0.01245
0.05001,0.05000,-0.02972,0.05000,-0.10791,0.05000,0.02549,0.05000,-0.00275,0.05000,-0.30105,0.05000,-0.01662
0.06001,0.06000,-0.03224,0.06000,-0.10881,0.06000,0.02545,0.06000,-0.00280,0.06000,-0.29652,0.06000,-0.02127
0.07001,0.07000,-0.03492,0.07000,-0.10975,0.07000,0.02527,0.07000,-0.00281,0.07000,-0.29050,0.07000,-0.02654
0.08001,0.08000,-0.03767,0.08000,-0.11068,0.08000,0.02496,0.08000,-0.00281,0.08000,-0.28579,0.08000,-0.03261
0.09001,0.09000,-0.04038,0.09000,-0.11156,0.09000,0.02452,0.09000,-0.00280,0.09000,-0.28525,0.09000,-0.03966
0.10001,0.10000,-0.04296,0.10000,-0.11233,0.10000,0.02397,0.10000,-0.00284,0.10000,-0.28687,0.10000,-0.04783
0.11002,0.11000,-0.04534,0.11000,-0.11296,0.11000,0.02333,0.11000,-0.00293,0.11000,-0.28915,0.11000,-0.05722
0.12002,0.12000,-0.04747,0.12000,-0.11341,0.12000,0.02264,0.12000,-0.00310,0.12000,-0.28133,0.12000,-0.06781
0.13002,0.13000,-0.04935,0.13000,-0.11367,0.13000,0.02192,0.13000,-0.00334,0.13000,-0.26193,0.13000,-0.07950
0.14002,0.14000,-0.05100,0.14000,-0.11372,0.14000,0.02120,0.14000,-0.00367,0.14000,-0.24257,0.14000,-0.09206
0.15002,0.15000,-0.05245,0.15000,-0.11357,0.15000,0.02051,0.15000,-0.00407,0.15000,-0.23144,0.15000,-0.10517
0.16002,0.16000,-0.05375,0.16000,-0.11322,0.16000,0.01987,0.16000,-0.00455,0.16000,-0.23056,0.16000,-0.11839
0.17003,0.17000,-0.05496,0.17000,-0.11267,0.17000,0.01931,0.17000,-0.00510,0.17000,-0.23908,0.17000,-0.13123
0.18003,0.18000,-0.05613,0.18000,-0.11193,0.18000,0.01888,0.18000,-0.00572,0.18000,-0.25473,0.18000,-0.14316
0.19003,0.19000,-0.05728,0.19000,-0.11098,0.19000,0.01861,0.19000,-0.00641,0.19000,-0.26872,0.19000,-0.15363
0.20003,0.20000,-0.05840,0.20000,-0.10981,0.20000,0.01855,0.20000,-0.00716,0.20000,-0.27710,0.20000,-0.16220
0.21003,0.21000,-0.05948,0.21000,-0.10843,0.21000,0.01870,0.21000,-0.00796,0.21000,-0.28851,0.21000,-0.16850
0.22003,0.22000,-0.06045,0.22000,-0.10681,0.22000,0.01907,0.22000,-0.00881,0.22000,-0.29279,0.22000,-0.17234
0.23003,0.23000,-0.06125,0.23000,-0.10498,0.23000,0.01964,0.23000,-0.00969,0.23000,-0.28932,0.23000,-0.17372
0.24004,0.24000,-0.06182,0.24000,-0.10294,0.24000,0.02035,0.24000,-0.01062,0.24000,-0.28581,0.24000,-0.17285
0.25004,0.25000,-0.06209,0.25000,-0.10072,0.25000,0.02114,0.25000,-0.01156,0.25000,-0.28314,0.25000,-0.17010
0.26004,0.26000,-0.06201,0.26000,-0.09835,0.26000,0.02193,0.26000,-0.01251,0.26000,-0.28094,0.26000,-0.16599
0.27004,0.27000,-0.06157,0.27000,-0.09591,0.27000,0.02265,0.27000,-0.01344,0.27000,-0.27942,0.27000,-0.16111
0.28004,0.28000,-0.06075,0.28000,-0.09347,0.28000,0.02322,0.28000,-0.01434,0.28000,-0.28377,0.28000,-0.15607
0.29004,0.29000,-0.05958,0.29000,-0.09111,0.29000,0.02361,0.29000,-0.01515,0.29000,-0.28213,0.29000,-0.15142
