Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.17122,0.00000,-0.22585,0.00000,0.03293,0.00000,0.02371,0.00000,-0.26307,0.00000,-0.26139
0.01000,0.01000,-0.17068,0.01000,-0.22706,0.01000,0.03449,0.01000,0.02080,0.01000,-0.26697,0.01000,-0.26258
0.02000,0.02000,-0.17027,0.02000,-0.22855,0.02000,0.03641,0.02000,0.01753,0.02000,-0.27124,0.02000,-0.26337
0.03000,0.03000,-0.17004,0.03000,-0.23028,0.03000,0.03867,0.03000,0.01397,0.03000,-0.27571,0.03000,-0.26365
0.04001,0.04000,-0.17000,0.04000,-0.23217,0.04000,0.04119,0.04000,0.01022,0.04000,-0.28019,0.04000,-0.26330
0.05001,0.05000,-0.17020,0.05000,-0.23415,0.05000,0.04390,0.05000,0.00641,0.05000,-0.28444,0.05000,-0.26229
0.06001,0.06000,-0.17064,0.06000,-0.23613,0.06000,0.04666,0.06000,0.00261,0.06000,-0.28826,0.06000,-0.26068
0.07001,0.07000,-0.17133,0.07000,-0.23803,0.07000,0.04938,0.07000,-0.00110,0.07000,-0.29143,0.07000,-0.25858
0.08001,0.08000,-0.17227,0.08000,-0.23981,0.08000,0.05192,0.08000,-0.00464,0.08000,-0.29379,0.08000,-0.25620
0.09001,0.09000,-0.17345,0.09000,-0.24144,0.09000,0.05420,0.09000,-0.00801,0.09000,-0.29517,0.09000,-0.25379
0.10001,0.10000,-0.17488,0.10000,-0.24292,0.10000,0.05614,0.10000,-0.01119,0.10000,-0.29549,0.10000,-0.25165
0.11002,0.11000,-0.17653,0.11000,-0.24428,0.11000,0.05771,0.11000,-0.01419,0.11000,-0.29467,0.11000,-0.25007
0.12002,0.12000,-0.17838,0.12000,-0.24556,0.12000,0.05890,0.12000,-0.01702,0.12000,-0.29272,0.12000,-0.24927
0.13002,0.13000,-0.18040,0.13000,-0.24680,0.13000,0.05974,0.13000,-0.01972,0.13000,-0.28968,0.13000,-0.24944
0.14002,0.14000,-0.18255,0.14000,-0.24805,0.14000,0.06030,0.14000,-0.02227,0.14000,-0.28564,0.14000,-0.25064
0.15002,0.15000,-0.18477,0.15000,-0.24931,0.15000,0.06063,0.15000,-0.02469,0.15000,-0.28076,0.15000,-0.25282
0.16002,0.16000,-0.18699,0.16000,-0.25061,0.16000,0.06081,0.16000,-0.02696,0.16000,-0.27522,0.16000,-0.25582
0.17002,0.17000,-0.18913,0.17000,-0.25191,0.17000,0.06088,0.17000,-0.02907,0.17000,-0.26927,0.17000,-0.25939
0.18003,0.18000,-0.19115,0.18000,-0.25319,0.18000,0.06088,0.18000,-0.03101,0.18000,-0.26318,0.18000,-0.26318
0.19003,0.19000,-0.19299,0.19000,-0.25441,0.19000,0.06085,0.19000,-0.03276,0.19000,-0.25725,0.19000,-0.26684
0.20003,0.20000,-0.19462,0.20000,-0.25553,0.20000,0.06078,0.20000,-0.03431,0.20000,-0.25177,0.20000,-0.27004
0.21003,0.21000,-0.19599,0.21000,-0.25649,0.21000,0.06068,0.21000,-0.03564,0.21000,-0.24705,0.21000,-0.27251
0.22003,0.22000,-0.19709,0.22000,-0.25724,0.22000,0.06054,0.22000,-0.03674,0.22000,-0.24334,0.22000,-0.27405
0.23003,0.23000,-0.19786,0.23000,-0.25770,0.23000,0.06033,0.23000,-0.03761,0.23000,-0.24085,0.23000,-0.27455
0.24003,0.24000,-0.19827,0.24000,-0.25780,0.24000,0.06004,0.24000,-0.03825,0.24000,-0.23973,0.24000,-0.27399
0.25004,0.25000,-0.19829,0.25000,-0.25747,0.25000,0.05964,0.25000,-0.03866,0.25000,-0.24002,0.25000,-0.27243
0.26004,0.26000,-0.19788,0.26000,-0.25661,0.26000,0.05912,0.26000,-0.03886,0.26000,-0.24167,0.26000,-0.27003
0.27004,0.27000,-0.19703,0.27000,-0.25516,0.27000,0.05846,0.27000,-0.03886,0.27000,-0.24455,0.27000,-0.26699
0.28004,0.28000,-0.19572,0.28000,-0.25304,0.28000,0.05768,0.28000,-0.03870,0.28000,-0.24844,0.28000,-0.26356
0.29004,0.29000,-0.19394,0.29000,-0.25019,0.29000,0.05677,0.29000,-0.03839,0.29000,-0.25302,0.29000,-0.25999
0.30004,0.30000,-0.19170,0.30000,-0.24657,0.30000,0.05575,0.30000,-0.03795,0.30000,-0.25794,0.30000,-0.25653
0.31004,0.31000,-0.18899,0.31000,-0.24216,0.31000,0.05464,0.31000,-0.03741,0.31000,-0.26280,0.31000,-0.25337
0.32005,0.32000,-0.18582,0.32000,-0.23696,0.32000,0.05342,0.32000,-0.03677,0.32000,-0.26721,0.32000,-0.25064
0.33005,0.33000,-0.18218,0.33000,-0.23101,0.33000,0.05209,0.33000,-0.03605,0.33000,-0.27081,0.33000,-0.24841
0.34005,0.34000,-0.17806,0.34000,-0.22438,0.34000,0.05062,0.34000,-0.03526,0.34000,-0.27331,0.34000,-0.24662
0.35005,0.35000,-0.17344,0.35000,-0.21716,0.35000,0.04899,0.35000,-0.03440,0.35000,-0.27451,0.35000,-0.24517
0.36005,0.36000,-0.16832,0.36000,-0.20945,0.36000,0.04717,0.36000,-0.03348,0.36000,-0.27429,0.36000,-0.24384
0.37005,0.37000,-0.16269,0.37000,-0.20139,0.37000,0.04514,0.37000,-0.03253,0.37000,-0.27262,0.37000,-0.24239
0.38005,0.38000,-0.15654,0.38000,-0.19311,0.38000,0.04290,0.38000,-0.03157,0.38000,-0.26954,0.38000,-0.24055
0.39006,0.39000,-0.14988,0.39000,-0.18474,0.39000,0.04045,0.39000,-0.03062,0.39000,-0.26513,0.39000,-0.23808
0.40006,0.40000,-0.14272,0.40000,-0.17639,0.40000,0.03783,0.40000,-0.02972,0.40000,-0.25954,0.40000,-0.23482
0.41006,0.41000,-0.13508,0.41000,-0.16815,0.41000,0.03508,0.41000,-0.02888,0.41000,-0.25293,0.41000,-0.23072
0.42006,0.42000,-0.12700,0.42000,-0.16010,0.42000,0.03223,0.42000,-0.02808,0.42000,-0.24553,0.42000,-0.22584
0.43006,0.43000,-0.11852,0.43000,-0.15229,0.43000,0.02935,0.43000,-0.02731,0.43000,-0.23759,0.43000,-0.22035
0.44006,0.44000,-0.10973,0.44000,-0.14476,0.44000,0.02649,0.44000,-0.02655,0.44000,-0.22934,0.44000,-0.21455
0.45006,0.45000,-0.10071,0.45000,-0.13752,0.45000,0.02371,0.45000,-0.02579,0.45000,-0.22104,0.45000,-0.20875
0.46007,0.46000,-0.09158,0.46000,-0.13060,0.46000,0.02105,0.46000,-0.02499,0.46000,-0.21290,0.46000,-0.20332
0.47007,0.47000,-0.08248,0.47000,-0.12397,0.47000,0.01860,0.47000,-0.02415,0.47000,-0.20507,0.47000,-0.19859
0.48007,0.48000,-0.07355,0.48000,-0.11764,0.48000,0.01639,0.48000,-0.02323,0.48000,-0.19765,0.48000,-0.19484
0.49007,0.49000,-0.06493,0.49000,-0.11159,0.49000,0.01448,0.49000,-0.02223,0.49000,-0.19066,0.49000,-0.19227
0.50007,0.50000,-0.05677,0.50000,-0.10578,0.50000,0.01286,0.50000,-0.02112,0.50000,-0.18407,0.50000,-0.19099
0.51007,0.51000,-0.04918,0.51000,-0.10019,0.51000,0.01153,0.51000,-0.01986,0.51000,-0.17779,0.51000,-0.19094
0.52007,0.52000,-0.04226,0.52000,-0.09483,0.52000,0.01043,0.52000,-0.01844,0.52000,-0.17171,0.52000,-0.19199
