Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, 0.0807613, 0.414199, 0.116819, 0.0170938, -0.108841, 0.00912476, 0.0663223, 0.211927, 0.171634, 0.124964, 0.125257, -0.0409546, -0.030014, -0.182335, -0.14608, -0.391297, -0.194585, 0.0139603, -0.166574, -0.175353, 0.0989023, 0.199702, 0.089715, 0.110783, -0.479801, -0.400737, 0.00426638, 0.173248, -0.479823, -0.399389, -0.218343, -0.121138, 0.789622, 0.0704882, 0.400434, -0.122067, 0.383173, 0.430731, -0.263839, 0.436354, 0.571666, 0.512174
0.0100014, 0.0794761, 0.41343, 0.116144, 0.0198258, -0.10685, 0.00601196, 0.0694504, 0.20767, 0.175412, 0.126976, 0.126494, -0.0389633, -0.0308685, -0.18232, -0.150116, -0.387412, -0.195062, 0.0141304, -0.167353, -0.181553, 0.0968591, 0.200097, 0.0949233, 0.121013, -0.484402, -0.40779, 0.00693621, 0.177488, -0.484438, -0.406446, -0.217869, -0.114024, 0.784746, 0.0803204, 0.399948, -0.122039, 0.372774, 0.437619, -0.256786, 0.435939, 0.562493, 0.508122
0.0200028, 0.0795465, 0.415611, 0.117866, 0.0180975, -0.105695, 0.00474548, 0.0703354, 0.207048, 0.174615, 0.129202, 0.127412, -0.0356522, -0.0334244, -0.1866, -0.149277, -0.383299, -0.19375, 0.0132058, -0.167884, -0.188516, 0.0947783, 0.198433, 0.10114, 0.131747, -0.488013, -0.413845, 0.0087129, 0.18135, -0.488059, -0.412503, -0.214673, -0.104519, 0.780135, 0.0911852, 0.398769, -0.122489, 0.361903, 0.437173, -0.24881, 0.433861, 0.554938, 0.502236
0.0300041, 0.080183, 0.417568, 0.119522, 0.0157683, -0.105142, 0.00386047, 0.0708084, 0.206909, 0.170351, 0.131586, 0.12787, -0.0336075, -0.0360184, -0.19117, -0.146919, -0.378742, -0.190926, 0.0133711, -0.167085, -0.196008, 0.0927686, 0.198533, 0.104791, 0.142009, -0.494823, -0.422783, 0.0142275, 0.181379, -0.494896, -0.421457, -0.208687, -0.0931599, 0.775243, 0.098803, 0.401235, -0.122199, 0.34876, 0.432965, -0.24186, 0.432411, 0.547566, 0.497477
0.0400055, 0.0801591, 0.420325, 0.121282, 0.0104999, -0.107146, 0.00300598, 0.0695648, 0.204461, 0.167791, 0.134064, 0.127756, -0.0319824, -0.0372467, -0.19445, -0.144882, -0.373244, -0.186903, 0.0147531, -0.164934, -0.203744, 0.0909342, 0.198414, 0.106206, 0.150525, -0.499786, -0.42789, 0.0209123, 0.182727, -0.499891, -0.426567, -0.205215, -0.0866606, 0.774544, 0.10468, 0.404291, -0.121684, 0.337175, 0.427041, -0.233058, 0.430115, 0.53917, 0.491129
0.0500069, 0.0807482, 0.422431, 0.124054, 0.00518965, -0.110137, 0.00322723, 0.0654221, 0.202254, 0.167189, 0.136574, 0.127008, -0.0302582, -0.0359192, -0.198952, -0.144485, -0.367761, -0.18282, 0.0162324, -0.163622, -0.211403, 0.0893582, 0.19822, 0.106948, 0.152351, -0.501445, -0.430948, 0.0270995, 0.183607, -0.501581, -0.429628, -0.205425, -0.0812216, 0.779718, 0.109479, 0.409291, -0.121815, 0.32857, 0.420702, -0.224098, 0.42661, 0.529782, 0.483724
0.0600083, 0.0799183, 0.425326, 0.127217, -0.000291581, -0.115876, 0.00346375, 0.0615692, 0.19704, 0.168584, 0.139058, 0.125634, -0.0271683, -0.0354843, -0.199585, -0.143494, -0.363666, -0.180201, 0.015767, -0.162913, -0.21866, 0.0880873, 0.198484, 0.106079, 0.148809, -0.498951, -0.432644, 0.0316915, 0.187328, -0.49911, -0.4313, -0.210396, -0.0780002, 0.7879, 0.109347, 0.411141, -0.124055, 0.325583, 0.410682, -0.216531, 0.422148, 0.520114, 0.476195
0.0700097, 0.0750358, 0.423868, 0.127148, -0.000254064, -0.119754, 0.00257111, 0.0585861, 0.188537, 0.177402, 0.141459, 0.123724, -0.0248718, -0.0326004, -0.196236, -0.144814, -0.36049, -0.178607, 0.0150386, -0.162925, -0.225208, 0.0871214, 0.198835, 0.102171, 0.145458, -0.497336, -0.4332, 0.0369129, 0.190011, -0.497522, -0.431832, -0.215787, -0.0784954, 0.792572, 0.106199, 0.415605, -0.127273, 0.317981, 0.403797, -0.211906, 0.42094, 0.507191, 0.472948
0.0800111, 0.068932, 0.424591, 0.126623, -0.00253666, -0.12672, 0.000167847, 0.0590363, 0.182392, 0.191885, 0.143727, 0.121449, -0.022049, -0.0322418, -0.191521, -0.144379, -0.35808, -0.179396, 0.012806, -0.164287, -0.230782, 0.0864089, 0.195181, 0.096353, 0.145264, -0.494071, -0.429989, 0.0422833, 0.191489, -0.494286, -0.428589, -0.21951, -0.0818275, 0.79503, 0.0991122, 0.418545, -0.129962, 0.310315, 0.401212, -0.205001, 0.41957, 0.494568, 0.468565
0.0900124, 0.0620651, 0.423768, 0.126498, -0.00162382, -0.13426, -0.00215149, 0.0629501, 0.18117, 0.211664, 0.145808, 0.119051, -0.0197372, -0.0340881, -0.192329, -0.149246, -0.356376, -0.179929, 0.01261, -0.166897, -0.235171, 0.0858518, 0.1914, 0.0926648, 0.146921, -0.490566, -0.428594, 0.04457, 0.194622, -0.490793, -0.427152, -0.221579, -0.0851749, 0.797035, 0.0817213, 0.416045, -0.129632, 0.312799, 0.403169, -0.202221, 0.419608, 0.482988, 0.467333
