Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,-1.28629,0.00000,-0.45596,0.00000,-0.31609,0.00000,0.21673,0.00000,-0.06267,0.00000,-1.37605
0.01001,0.01000,-1.30265,0.01000,-0.45356,0.01000,-0.31253,0.01000,0.21682,0.01000,-0.04025,0.01000,-1.37357
0.02001,0.02000,-1.32203,0.02000,-0.44904,0.02000,-0.30783,0.02000,0.21638,0.02000,-0.01476,0.02000,-1.37090
0.03002,0.03000,-1.34433,0.03000,-0.44194,0.03000,-0.30202,0.03000,0.21538,0.03000,0.01331,0.03000,-1.36786
0.04002,0.04000,-1.36936,0.04000,-0.43190,0.04000,-0.29523,0.04000,0.21384,0.04000,0.04718,0.04000,-1.36415
0.05003,0.05000,-1.39689,0.05000,-0.41868,0.05000,-0.28769,0.05000,0.21187,0.05000,0.07555,0.05000,-1.35937
0.06003,0.06000,-1.42662,0.06000,-0.40223,0.06000,-0.27970,0.06000,0.20961,0.06000,0.09264,0.06000,-1.35308
0.07004,0.07000,-1.45823,0.07000,-0.38272,0.07000,-0.27158,0.07000,0.20721,0.07000,0.09733,0.07000,-1.34489
0.08004,0.08000,-1.49135,0.08000,-0.36055,0.08000,-0.26370,0.08000,0.20481,0.08000,0.08116,0.08000,-1.33453
0.09005,0.09000,-1.52561,0.09000,-0.33636,0.09000,-0.25635,0.09000,0.20249,0.09000,0.06806,0.09000,-1.32194
0.10006,0.10000,-1.56065,0.10000,-0.31093,0.10000,-0.24981,0.10000,0.20025,0.10000,0.07233,0.10000,-1.30726
0.11006,0.11000,-1.59614,0.11000,-0.28515,0.11000,-0.24426,0.11000,0.19804,0.11000,0.07641,0.11000,-1.29081
0.12007,0.12000,-1.63184,0.12000,-0.25991,0.12000,-0.23978,0.12000,0.19577,0.12000,0.09257,0.12000,-1.27305
0.13007,0.13000,-1.66759,0.13000,-0.23602,0.13000,-0.23638,0.13000,0.19334,0.13000,0.11274,0.13000,-1.25447
0.14008,0.14000,-1.70330,0.14000,-0.21415,0.14000,-0.23391,0.14000,0.19067,0.14000,0.13373,0.14000,-1.23552
0.15008,0.15000,-1.73896,0.15000,-0.19477,0.15000,-0.23217,0.15000,0.18773,0.15000,0.15663,0.15000,-1.21656
0.16009,0.16000,-1.77460,0.16000,-0.17815,0.16000,-0.23089,0.16000,0.18454,0.16000,0.17053,0.16000,-1.19783
0.17009,0.17000,-1.81024,0.17000,-0.16436,0.17000,-0.22978,0.17000,0.18119,0.17000,0.18321,0.17000,-1.17947
0.18010,0.18000,-1.84591,0.18000,-0.15329,0.18000,-0.22859,0.18000,0.17775,0.18000,0.19700,0.18000,-1.16154
0.19011,0.19000,-1.88155,0.19000,-0.14470,0.19000,-0.22713,0.19000,0.17434,0.19000,0.19825,0.19000,-1.14402
0.20011,0.20000,-1.91702,0.20000,-0.13823,0.20000,-0.22534,0.20000,0.17104,0.20000,0.19437,0.20000,-1.12687
0.21012,0.21000,-1.95204,0.21000,-0.13342,0.21000,-0.22327,0.21000,0.16790,0.21000,0.19617,0.21000,-1.11002
0.22012,0.22000,-1.98621,0.22000,-0.12979,0.22000,-0.22106,0.22000,0.16491,0.22000,0.18290,0.22000,-1.09340
0.23013,0.23000,-2.01896,0.23000,-0.12683,0.23000,-0.21894,0.23000,0.16205,0.23000,0.17199,0.23000,-1.07698
0.24013,0.24000,-2.04961,0.24000,-0.12409,0.24000,-0.21717,0.24000,0.15924,0.24000,0.18111,0.24000,-1.06075
0.25014,0.25000,-2.07737,0.25000,-0.12115,0.25000,-0.21597,0.25000,0.15640,0.25000,0.20892,0.25000,-1.04475
0.26014,0.26000,-2.10140,0.26000,-0.11769,0.26000,-0.21551,0.26000,0.15342,0.26000,0.23618,0.26000,-1.02900
0.27015,0.27000,-2.12085,0.27000,-0.11352,0.27000,-0.21582,0.27000,0.15028,0.27000,0.24328,0.27000,-1.01353
0.28016,0.28000,-2.13496,0.28000,-0.10856,0.28000,-0.21686,0.28000,0.14695,0.28000,0.21503,0.28000,-0.99831
0.29016,0.29000,-2.14307,0.29000,-0.10289,0.29000,-0.21842,0.29000,0.14352,0.29000,0.16592,0.29000,-0.98325
0.30017,0.30000,-2.14473,0.30000,-0.09672,0.30000,-0.22024,0.30000,0.14009,0.30000,0.11955,0.30000,-0.96823
0.31017,0.31000,-2.13969,0.31000,-0.09042,0.31000,-0.22198,0.31000,0.13683,0.31000,0.09332,0.31000,-0.95315
0.32018,0.32000,-2.12801,0.32000,-0.08444,0.32000,-0.22330,0.32000,0.13389,0.32000,0.09626,0.32000,-0.93796
0.33018,0.33000,-2.11003,0.33000,-0.07927,0.33000,-0.22383,0.33000,0.13137,0.33000,0.11182,0.33000,-0.92270
0.34019,0.34000,-2.08642,0.34000,-0.07541,0.34000,-0.22325,0.34000,0.12932,0.34000,0.11631,0.34000,-0.90755
0.35019,0.35000,-2.05815,0.35000,-0.07326,0.35000,-0.22127,0.35000,0.12765,0.35000,0.09292,0.35000,-0.89285
0.36020,0.36000,-2.02648,0.36000,-0.07307,0.36000,-0.21773,0.36000,0.12621,0.36000,0.05267,0.36000,-0.87903
0.37021,0.37000,-1.99288,0.37000,-0.07493,0.37000,-0.21253,0.37000,0.12478,0.37000,0.01251,0.37000,-0.86658
0.38021,0.38000,-1.95896,0.38000,-0.07869,0.38000,-0.20573,0.38000,0.12315,0.38000,-0.00837,0.38000,-0.85591
0.39022,0.39000,-1.92634,0.39000,-0.08403,0.39000,-0.19751,0.39000,0.12111,0.39000,0.00906,0.39000,-0.84731
0.40022,0.40000,-1.89655,0.40000,-0.09049,0.40000,-0.18817,0.40000,0.11859,0.40000,0.05019,0.40000,-0.84087
0.41023,0.41000,-1.87082,0.41000,-0.09757,0.41000,-0.17806,0.41000,0.11559,0.41000,0.09853,0.41000,-0.83639
0.42023,0.42000,-1.85005,0.42000,-0.10476,0.42000,-0.16758,0.42000,0.11224,0.42000,0.12845,0.42000,-0.83348
0.43024,0.43000,-1.83463,0.43000,-0.11163,0.43000,-0.15709,0.43000,0.10875,0.43000,0.13265,0.43000,-0.83154
0.44024,0.44000,-1.82449,0.44000,-0.11789,0.44000,-0.14687,0.44000,0.10537,0.44000,0.10772,0.44000,-0.82988
0.45025,0.45000,-1.81906,0.45000,-0.12341,0.45000,-0.13712,0.45000,0.10237,0.45000,0.04822,0.45000,-0.82782
0.46026,0.46000,-1.81737,0.46000,-0.12822,0.46000,-0.12792,0.46000,0.09994,0.46000,-0.01350,0.46000,-0.82479
0.47026,0.47000,-1.81816,0.47000,-0.13244,0.47000,-0.11926,0.47000,0.09818,0.47000,-0.06827,0.47000,-0.82043
0.48027,0.48000,-1.82004,0.48000,-0.13628,0.48000,-0.11105,0.48000,0.09709,0.48000,-0.12946,0.48000,-0.81461
0.49027,0.49000,-1.82165,0.49000,-0.13998,0.49000,-0.10314,0.49000,0.09651,0.49000,-0.16985,0.49000,-0.80748
0.50028,0.50000,-1.82177,0.50000,-0.14368,0.50000,-0.09535,0.50000,0.09617,0.50000,-0.18331,0.50000,-0.79940
0.51028,0.51000,-1.81950,0.51000,-0.14746,0.51000,-0.08755,0.51000,0.09577,0.51000,-0.19274,0.51000,-0.79080
0.52029,0.52000,-1.81430,0.52000,-0.15126,0.52000,-0.07961,0.52000,0.09496,0.52000,-0.20763,0.52000,-0.78214
0.53029,0.53000,-1.80608,0.53000,-0.15491,0.53000,-0.07149,0.53000,0.09349,0.53000,-0.20261,0.53000,-0.77371
