Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.18450,0.00000,0.03785,0.00000,0.06527,0.00000,-0.01704,0.00000,0.22578,0.00000,-0.46454
0.01000,0.01000,-0.18404,0.01000,0.03678,0.01000,0.06367,0.01000,-0.01626,0.01000,0.22217,0.01000,-0.46503
0.02000,0.02000,-0.18324,0.02000,0.03575,0.02000,0.06170,0.02000,-0.01535,0.02000,0.21805,0.02000,-0.46564
0.03000,0.03000,-0.18208,0.03000,0.03479,0.03000,0.05938,0.03000,-0.01432,0.03000,0.21353,0.03000,-0.46636
0.04001,0.04000,-0.18053,0.04000,0.03396,0.04000,0.05675,0.04000,-0.01322,0.04000,0.20874,0.04000,-0.46719
0.05001,0.05000,-0.17861,0.05000,0.03329,0.05000,0.05386,0.05000,-0.01206,0.05000,0.20383,0.05000,-0.46810
0.06001,0.06000,-0.17635,0.06000,0.03279,0.06000,0.05077,0.06000,-0.01088,0.06000,0.19898,0.06000,-0.46907
0.07001,0.07000,-0.17380,0.07000,0.03248,0.07000,0.04755,0.07000,-0.00971,0.07000,0.19431,0.07000,-0.47008
0.08001,0.08000,-0.17101,0.08000,0.03235,0.08000,0.04427,0.08000,-0.00857,0.08000,0.18997,0.08000,-0.47112
0.09001,0.09000,-0.16801,0.09000,0.03240,0.09000,0.04099,0.09000,-0.00748,0.09000,0.18607,0.09000,-0.47219
0.10001,0.10000,-0.16487,0.10000,0.03263,0.10000,0.03778,0.10000,-0.00644,0.10000,0.18268,0.10000,-0.47329
0.11002,0.11000,-0.16162,0.11000,0.03303,0.11000,0.03469,0.11000,-0.00548,0.11000,0.17988,0.11000,-0.47443
0.12002,0.12000,-0.15832,0.12000,0.03358,0.12000,0.03177,0.12000,-0.00459,0.12000,0.17774,0.12000,-0.47563
0.13002,0.13000,-0.15500,0.13000,0.03428,0.13000,0.02907,0.13000,-0.00379,0.13000,0.17631,0.13000,-0.47688
0.14002,0.14000,-0.15173,0.14000,0.03511,0.14000,0.02662,0.14000,-0.00309,0.14000,0.17563,0.14000,-0.47819
0.15002,0.15000,-0.14854,0.15000,0.03606,0.15000,0.02444,0.15000,-0.00249,0.15000,0.17572,0.15000,-0.47954
0.16002,0.16000,-0.14548,0.16000,0.03713,0.16000,0.02254,0.16000,-0.00199,0.16000,0.17659,0.16000,-0.48093
0.17002,0.17000,-0.14260,0.17000,0.03830,0.17000,0.02092,0.17000,-0.00160,0.17000,0.17822,0.17000,-0.48231
0.18003,0.18000,-0.13991,0.18000,0.03956,0.18000,0.01957,0.18000,-0.00131,0.18000,0.18056,0.18000,-0.48364
0.19003,0.19000,-0.13743,0.19000,0.04090,0.19000,0.01847,0.19000,-0.00110,0.19000,0.18352,0.19000,-0.48487
0.20003,0.20000,-0.13517,0.20000,0.04231,0.20000,0.01758,0.20000,-0.00094,0.20000,0.18700,0.20000,-0.48597
