Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,0.22774,0.00000,0.09915,0.00000,0.28151,0.00000,-0.08410,0.00000,0.22648,0.00000,0.09938
0.01000,0.01000,0.22761,0.01000,0.10077,0.01000,0.28112,0.01000,-0.08547,0.01000,0.22636,0.01000,0.10101
0.02000,0.02000,0.22729,0.02000,0.10273,0.02000,0.28044,0.02000,-0.08716,0.02000,0.22604,0.02000,0.10297
0.03000,0.03000,0.22670,0.03000,0.10496,0.03000,0.27946,0.03000,-0.08917,0.03000,0.22546,0.03000,0.10520
0.04001,0.04000,0.22577,0.04000,0.10740,0.04000,0.27819,0.04000,-0.09151,0.04000,0.22453,0.04000,0.10764
0.05001,0.05000,0.22442,0.05000,0.10993,0.05000,0.27666,0.05000,-0.09420,0.05000,0.22318,0.05000,0.11017
0.06001,0.06000,0.22259,0.06000,0.11245,0.06000,0.27494,0.06000,-0.09722,0.06000,0.22137,0.06000,0.11270
0.07001,0.07000,0.22027,0.07000,0.11489,0.07000,0.27310,0.07000,-0.10058,0.07000,0.21907,0.07000,0.11513
0.08001,0.08000,0.21749,0.08000,0.11715,0.08000,0.27123,0.08000,-0.10425,0.08000,0.21631,0.08000,0.11740
0.09001,0.09000,0.21431,0.09000,0.11920,0.09000,0.26939,0.09000,-0.10815,0.09000,0.21315,0.09000,0.11945
0.10001,0.10000,0.21084,0.10000,0.12099,0.10000,0.26764,0.10000,-0.11223,0.10000,0.20970,0.10000,0.12125
0.11002,0.11000,0.20720,0.11000,0.12253,0.11000,0.26599,0.11000,-0.11637,0.11000,0.20608,0.11000,0.12279
0.12002,0.12000,0.20354,0.12000,0.12381,0.12000,0.26445,0.12000,-0.12048,0.12000,0.20244,0.12000,0.12407
0.13002,0.13000,0.20000,0.13000,0.12486,0.13000,0.26298,0.13000,-0.12444,0.13000,0.19892,0.13000,0.12512
0.14002,0.14000,0.19669,0.14000,0.12570,0.14000,0.26155,0.14000,-0.12816,0.14000,0.19564,0.14000,0.12597
0.15002,0.15000,0.19371,0.15000,0.12638,0.15000,0.26009,0.15000,-0.13155,0.15000,0.19269,0.15000,0.12665
0.16002,0.16000,0.19113,0.16000,0.12693,0.16000,0.25853,0.16000,-0.13456,0.16000,0.19013,0.16000,0.12719
0.17002,0.17000,0.18896,0.17000,0.12739,0.17000,0.25679,0.17000,-0.13713,0.17000,0.18798,0.17000,0.12765
0.18003,0.18000,0.18717,0.18000,0.12778,0.18000,0.25479,0.18000,-0.13923,0.18000,0.18622,0.18000,0.12805
0.19003,0.19000,0.18571,0.19000,0.12812,0.19000,0.25243,0.19000,-0.14083,0.19000,0.18477,0.19000,0.12839
0.20003,0.20000,0.18445,0.20000,0.12840,0.20000,0.24965,0.20000,-0.14192,0.20000,0.18353,0.20000,0.12866
0.21003,0.21000,0.18323,0.21000,0.12856,0.21000,0.24639,0.21000,-0.14248,0.21000,0.18233,0.21000,0.12882
0.22003,0.22000,0.18188,0.22000,0.12857,0.22000,0.24261,0.22000,-0.14249,0.22000,0.18100,0.22000,0.12882
0.23003,0.23000,0.18020,0.23000,0.12835,0.23000,0.23831,0.23000,-0.14194,0.23000,0.17934,0.23000,0.12860
0.24003,0.24000,0.17800,0.24000,0.12784,0.24000,0.23352,0.24000,-0.14085,0.24000,0.17715,0.24000,0.12808
0.25003,0.25000,0.17512,0.25000,0.12698,0.25000,0.22831,0.25000,-0.13923,0.25000,0.17428,0.25000,0.12721
0.26004,0.26000,0.17144,0.26000,0.12574,0.26000,0.22277,0.26000,-0.13714,0.26000,0.17061,0.26000,0.12596
0.27004,0.27000,0.16691,0.27000,0.12412,0.27000,0.21700,0.27000,-0.13464,0.27000,0.16609,0.27000,0.12433
0.28004,0.28000,0.16155,0.28000,0.12216,0.28000,0.21113,0.28000,-0.13183,0.28000,0.16075,0.28000,0.12236
0.29004,0.29000,0.15548,0.29000,0.11992,0.29000,0.20531,0.29000,-0.12885,0.29000,0.15469,0.29000,0.12010
0.30004,0.30000,0.14885,0.30000,0.11747,0.30000,0.19966,0.30000,-0.12582,0.30000,0.14807,0.30000,0.11765
0.31004,0.31000,0.14191,0.31000,0.11489,0.31000,0.19432,0.31000,-0.12291,0.31000,0.14114,0.31000,0.11505
0.32004,0.32000,0.13490,0.32000,0.11221,0.32000,0.18939,0.32000,-0.12026,0.32000,0.13414,0.32000,0.11236
