Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, -0.228378, -1.63916, 0.047793, 0.119971, -0.0115541, -0.0603256, 0.369545, -0.308787, 0.741733, -0.159952, -0.60291, -0.00240326, -0.162956, -0.2341, -0.667305, 1.0784, 0.892299, -0.0801344, -0.38763, 0.255343, -0.0320058, -7.28962, -3.44117, 8.77584, 1.11783, 0.0812881, 0.0355317, -0.480425, 1.11677, 0.0876411, 0.867234, 0.560813, -0.125673, -0.100773, -0.300615, 1.37161, 2.12316, 0.0435609, 0.697646, -0.00706738, 0.769573, 0.69784
0.0100029, -0.221743, -1.6487, 0.0508561, 0.110026, -0.00974089, -0.0613327, 0.36824, -0.299078, 0.739473, -0.184875, -0.62249, -1.52588e-05, -0.155701, -0.243286, -0.671928, 1.0723, 0.884806, -0.079257, -0.397726, 0.248997, -0.0300709, -7.1704, -3.40393, 8.75028, 1.10069, 0.075346, 0.016275, -0.458597, 1.10022, 0.0814629, 0.843274, 0.534277, -0.12539, -0.0973777, -0.277526, 1.35378, 2.08291, 0.0713151, 0.655296, -0.018962, 0.762285, 0.655881
0.0200058, -0.219382, -1.65794, 0.0533939, 0.0925392, -0.013108, -0.0596008, 0.363655, -0.291231, 0.738153, -0.2197, -0.649559, 0.00188446, -0.146019, -0.262589, -0.67115, 1.06906, 0.876525, -0.0812492, -0.406493, 0.241285, -0.0271198, -7.02622, -3.36234, 8.72012, 1.07571, 0.064562, -0.00837174, -0.436937, 1.07595, 0.0703709, 0.816014, 0.500869, -0.128851, -0.0947852, -0.245779, 1.33071, 2.04364, 0.08525, 0.604384, -0.0298662, 0.750416, 0.605564
0.0300088, -0.218769, -1.66657, 0.0553437, 0.0660474, -0.0223801, -0.0574112, 0.355293, -0.285991, 0.73827, -0.265625, -0.684851, 0.00680542, -0.132835, -0.282295, -0.667107, 1.06475, 0.869612, -0.0872432, -0.414663, 0.232218, -0.023168, -6.84951, -3.31416, 8.68394, 1.04238, 0.0455578, -0.0334218, -0.417224, 1.04331, 0.0510447, 0.784286, 0.458914, -0.135304, -0.0906575, -0.212948, 1.30442, 2.01714, 0.0828538, 0.544774, -0.044196, 0.729808, 0.547168
0.0400117, -0.219705, -1.68267, 0.0573427, 0.0364088, -0.0315394, -0.0559158, 0.344971, -0.280135, 0.744828, -0.323547, -0.728805, 0.0154343, -0.116272, -0.303864, -0.670715, 1.05969, 0.858702, -0.0981243, -0.423754, 0.221836, -0.0183596, -6.63367, -3.2592, 8.63423, 0.998483, 0.0148761, -0.0556819, -0.399239, 0.999975, 0.0200081, 0.746432, 0.409552, -0.13781, -0.0931052, -0.178052, 1.27849, 1.99665, 0.0657459, 0.464872, -0.0614209, 0.706112, 0.469696
0.0500146, -0.225329, -1.70636, 0.0570817, 0.00531043, -0.043351, -0.0552444, 0.334457, -0.275831, 0.762916, -0.393988, -0.781502, 0.0230331, -0.0957718, -0.328697, -0.676178, 1.04913, 0.844498, -0.109727, -0.436408, 0.210209, -0.0129894, -6.38008, -3.19484, 8.55684, 0.947298, -0.0208398, -0.0772918, -0.381778, 0.949285, -0.0161222, 0.699553, 0.349826, -0.13817, -0.095409, -0.145784, 1.25333, 1.98388, 0.0465755, 0.360408, -0.0836205, 0.675815, 0.370966
0.0600175, -0.231344, -1.73153, 0.0579072, -0.035541, -0.0613591, -0.0521088, 0.321808, -0.269516, 0.78515, -0.477022, -0.842618, 0.0299683, -0.0727234, -0.355049, -0.680504, 1.03439, 0.827593, -0.123742, -0.452572, 0.197426, -0.00750986, -6.09696, -3.11948, 8.44765, 0.89662, -0.0580468, -0.0980006, -0.366247, 0.899024, -0.0537835, 0.641402, 0.282774, -0.133066, -0.0992908, -0.120076, 1.22377, 1.9646, 0.0128155, 0.239524, -0.113906, 0.63939, 0.266388
0.0700204, -0.234483, -1.76537, 0.0581787, -0.07487, -0.0763641, -0.051506, 0.31115, -0.258805, 0.807161, -0.572235, -0.911401, 0.0405197, -0.0481262, -0.374207, -0.687271, 1.01032, 0.804888, -0.141474, -0.47168, 0.1836, -0.0025185, -5.79176, -3.03041, 8.30478, 0.851401, -0.0946313, -0.122958, -0.350359, 0.854257, -0.0908594, 0.568435, 0.211822, -0.122201, -0.102667, -0.102848, 1.18639, 1.94283, -0.0497704, 0.0922336, -0.147323, 0.604055, 0.174637
0.0800234, -0.239309, -1.81245, 0.0547356, -0.104055, -0.0820007, -0.0587082, 0.304703, -0.247945, 0.830061, -0.678699, -0.986683, 0.0533371, -0.0209045, -0.38488, -0.690308, 0.975891, 0.781309, -0.159361, -0.496302, 0.168891, 0.00127838, -5.47521, -2.92636, 8.13323, 0.813834, -0.125071, -0.15527, -0.332193, 0.817222, -0.121846, 0.483536, 0.137404, -0.101707, -0.108316, -0.0954492, 1.13868, 1.9072, -0.127478, -0.0820275, -0.182573, 0.563416, 0.199418
0.0900263, -0.239789, -1.87455, 0.0487363, -0.120894, -0.0740708, -0.0743484, 0.300728, -0.233547, 0.847054, -0.794972, -1.06691, 0.067627, 0.00946045, -0.390541, -0.690903, 0.932807, 0.753861, -0.174224, -0.526963, 0.153533, 0.00312349, -5.15029, -2.80582, 7.93799, 0.781152, -0.152087, -0.193431, -0.310476, 0.785089, -0.149448, 0.394527, 0.06456, -0.0728828, -0.116242, -0.104814, 1.08534, 1.87111, -0.21627, -0.283441, -0.215147, 0.525793, 0.354282
