Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.05163,0.00000,-0.08362,0.00000,0.01114,0.00000,-0.05130,0.00000,0.10183,0.00000,-0.11246
0.01001,0.01000,-0.05404,0.01000,-0.08599,0.01000,0.01347,0.01000,-0.05229,0.01000,0.09725,0.01000,-0.10657
0.02001,0.02000,-0.05664,0.02000,-0.08833,0.02000,0.01627,0.02000,-0.05370,0.02000,0.09173,0.02000,-0.10079
0.03002,0.03000,-0.05929,0.03000,-0.09049,0.03000,0.01947,0.03000,-0.05547,0.03000,0.08543,0.03000,-0.09541
0.04002,0.04000,-0.06188,0.04000,-0.09233,0.04000,0.02295,0.04000,-0.05750,0.04000,0.07860,0.04000,-0.09067
0.05003,0.05000,-0.06426,0.05000,-0.09375,0.05000,0.02653,0.05000,-0.05960,0.05000,0.07160,0.05000,-0.08673
0.06003,0.06000,-0.06633,0.06000,-0.09469,0.06000,0.03000,0.06000,-0.06156,0.06000,0.06484,0.06000,-0.08362
0.07004,0.07000,-0.06802,0.07000,-0.09516,0.07000,0.03313,0.07000,-0.06311,0.07000,0.05877,0.07000,-0.08127
0.08004,0.08000,-0.06932,0.08000,-0.09520,0.08000,0.03565,0.08000,-0.06398,0.08000,0.05387,0.08000,-0.07952
0.09005,0.09000,-0.07025,0.09000,-0.09492,0.09000,0.03732,0.09000,-0.06394,0.09000,0.05059,0.09000,-0.07816
0.10005,0.10000,-0.07089,0.10000,-0.09444,0.10000,0.03796,0.10000,-0.06281,0.10000,0.04931,0.10000,-0.07696
0.11006,0.11000,-0.07130,0.11000,-0.09391,0.11000,0.03742,0.11000,-0.06050,0.11000,0.05034,0.11000,-0.07577
0.12006,0.12000,-0.07159,0.12000,-0.09348,0.12000,0.03568,0.12000,-0.05704,0.12000,0.05384,0.12000,-0.07446
0.13007,0.13000,-0.07184,0.13000,-0.09326,0.13000,0.03278,0.13000,-0.05255,0.13000,0.05979,0.13000,-0.07302
0.14007,0.14000,-0.07211,0.14000,-0.09337,0.14000,0.02887,0.14000,-0.04726,0.14000,0.06801,0.14000,-0.07151
0.15008,0.15000,-0.07248,0.15000,-0.09387,0.15000,0.02418,0.15000,-0.04148,0.15000,0.07808,0.15000,-0.07007
0.16008,0.16000,-0.07299,0.16000,-0.09481,0.16000,0.01900,0.16000,-0.03557,0.16000,0.08945,0.16000,-0.06886
0.17009,0.17000,-0.07367,0.17000,-0.09621,0.17000,0.01365,0.17000,-0.02987,0.17000,0.10141,0.17000,-0.06805
