Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, 0.746183, 0.152528, 0.0959117, -0.0455692, -0.074984, 0.00823975, -0.0535965, 0.106739, -0.135995, 0.13556, 0.0479369, -0.00921631, 0.0388641, 0.245781, 0.0126114, -0.00685599, -0.175214, 0.311144, -0.310905, -0.00948908, 0.433355, 0.400052, -0.404068, -1.52616, 0.170343, 0.122596, 0.456176, -0.0979594, 0.17182, 0.122819, -0.233265, -0.143576, 3.65997, 2.22444, -3.70994, 2.03159, -5.31949, 2.55501, 0.0498109, 0.1424, 0.292342, 0.150619
0.0100102, 0.743947, 0.161582, 0.0944694, -0.044252, -0.0773688, 0.0114365, -0.0482635, 0.108502, -0.114772, 0.135402, 0.0475347, -0.0150986, 0.0274506, 0.249825, 0.0010376, -0.014326, -0.174717, 0.316242, -0.305824, -0.0156776, 0.434743, 0.417036, -0.368285, -1.5068, 0.153126, 0.0862797, 0.423949, -0.0731822, 0.154321, 0.0864713, -0.267543, -0.131942, 3.58188, 2.2156, -3.40884, 2.06565, -5.26281, 2.5864, 0.0323815, 0.110632, 0.261268, 0.115134
0.0200205, 0.740907, 0.175849, 0.0939964, -0.0483458, -0.0864433, 0.0147018, -0.0430984, 0.105372, -0.0918341, 0.135045, 0.0469212, -0.0187073, 0.016304, 0.251526, -0.0165253, -0.0205116, -0.17673, 0.320545, -0.299393, -0.023991, 0.436267, 0.434236, -0.334853, -1.48917, 0.128482, 0.0515657, 0.393766, -0.0611498, 0.129423, 0.0517482, -0.310922, -0.122078, 3.56526, 2.19843, -2.9017, 2.10334, -5.33813, 2.61731, 0.0146991, 0.0786501, 0.230769, 0.0799522
0.0300307, 0.737807, 0.192696, 0.0940282, -0.0568336, -0.096926, 0.015007, -0.0418015, 0.0984581, -0.0717966, 0.134488, 0.0461141, -0.0172806, 0.009758, 0.252586, -0.0335007, -0.0247126, -0.177215, 0.324129, -0.294531, -0.0344213, 0.437941, 0.452111, -0.304952, -1.47928, 0.097609, 0.0199734, 0.362119, -0.0564788, 0.0983365, 0.0201564, -0.358101, -0.116838, 3.60401, 2.17316, -2.34086, 2.14429, -5.42539, 2.64904, -0.00244388, 0.0470359, 0.203515, 0.0471089
0.0400409, 0.733524, 0.208425, 0.0958048, -0.0680124, -0.102666, 0.0138321, -0.0442429, 0.0859748, -0.0606043, 0.133761, 0.0451641, -0.0148468, 0.00605011, 0.259766, -0.0419083, -0.0293261, -0.177755, 0.328117, -0.289859, -0.0467851, 0.439802, 0.461121, -0.282329, -1.47952, 0.0722245, 0.00216685, 0.334051, -0.0628422, 0.0727915, 0.00236988, -0.402359, -0.117586, 3.67079, 2.14353, -1.82219, 2.18001, -5.46327, 2.67514, -0.0205701, 0.0189938, 0.182203, 0.0280424
0.0500512, 0.728496, 0.220498, 0.0975704, -0.0761337, -0.104939, 0.0157394, -0.0503006, 0.0730635, -0.0614458, 0.132925, 0.0441578, -0.0172653, 0.00679779, 0.262589, -0.0387039, -0.034047, -0.180568, 0.326277, -0.28629, -0.0607119, 0.441924, 0.452805, -0.275482, -1.48751, 0.0634534, 0.00587477, 0.319943, -0.0792346, 0.0639298, 0.00612256, -0.437747, -0.123361, 3.7574, 2.11495, -1.37571, 2.20585, -5.48552, 2.68875, -0.038009, -0.000734544, 0.169769, 0.0380141
0.0600614, 0.723184, 0.227685, 0.100183, -0.0791848, -0.104153, 0.0214081, -0.057312, 0.0658712, -0.0683448, 0.132069, 0.0432152, -0.0209351, 0.00698853, 0.248596, -0.0311127, -0.0359614, -0.183279, 0.316265, -0.280904, -0.0756539, 0.444417, 0.432788, -0.285808, -1.50006, 0.0722941, 0.0246974, 0.321584, -0.103382, 0.0727409, 0.024977, -0.462592, -0.134598, 3.87557, 2.08222, -1.04822, 2.21978, -5.51501, 2.68648, -0.0576813, -0.0123774, 0.164981, 0.0589593
0.0700716, 0.718503, 0.231333, 0.104, -0.0767204, -0.101348, 0.032135, -0.0640411, 0.0625647, -0.0760564, 0.131295, 0.0424805, -0.0263138, 0.00623322, 0.229584, -0.0262146, -0.0367519, -0.185217, 0.300682, -0.27693, -0.0909221, 0.447432, 0.405262, -0.305784, -1.51729, 0.0969902, 0.0531098, 0.335424, -0.132637, 0.0974607, 0.0533967, -0.473673, -0.152988, 4.00351, 2.04578, -0.855142, 2.22506, -5.50333, 2.66717, -0.0771414, -0.0169181, 0.169383, 0.0789262
0.0800819, 0.711251, 0.235011, 0.108445, -0.0720938, -0.097298, 0.0411987, -0.0711365, 0.0588183, -0.0820315, 0.130712, 0.042106, -0.0283966, 0.00696564, 0.214951, -0.0223541, -0.0364864, -0.188008, 0.284235, -0.273358, -0.105746, 0.451141, 0.378263, -0.326434, -1.53909, 0.132546, 0.082522, 0.363587, -0.159245, 0.133091, 0.0827653, -0.474051, -0.176362, 4.08067, 2.01272, -0.785139, 2.22245, -5.43944, 2.63641, -0.0878532, -0.0144837, 0.18051, 0.0889944
0.0900921, 0.701494, 0.240591, 0.111261, -0.0691356, -0.0926718, 0.0446625, -0.0742874, 0.0528903, -0.0895608, 0.130413, 0.0422325, -0.0274734, 0.00775146, 0.202072, -0.0133286, -0.0335353, -0.190674, 0.269465, -0.26988, -0.119345, 0.455729, 0.356603, -0.341272, -1.56345, 0.172737, 0.110388, 0.398779, -0.180605, 0.173393, 0.11054, -0.462007, -0.203107, 4.10705, 1.98404, -0.824786, 2.21789, -5.36414, 2.59669, -0.087409, -0.00341906, 0.195331, 0.0874647
