Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,0.13266,0.00000,0.13933,0.00000,-0.09168,0.00000,-0.27150,0.00000,-0.11819,0.00000,0.56958
0.01000,0.01000,0.13072,0.01000,0.13894,0.01000,-0.09098,0.01000,-0.27181,0.01000,-0.11524,0.01000,0.56864
0.02000,0.02000,0.12854,0.02000,0.13836,0.02000,-0.09017,0.02000,-0.27217,0.02000,-0.11165,0.02000,0.56709
0.03000,0.03000,0.12618,0.03000,0.13758,0.03000,-0.08926,0.03000,-0.27254,0.03000,-0.10749,0.03000,0.56480
0.04001,0.04000,0.12369,0.04000,0.13659,0.04000,-0.08824,0.04000,-0.27291,0.04000,-0.10287,0.04000,0.56169
0.05001,0.05000,0.12111,0.05000,0.13537,0.05000,-0.08711,0.05000,-0.27327,0.05000,-0.09796,0.05000,0.55772
0.06001,0.06000,0.11849,0.06000,0.13393,0.06000,-0.08585,0.06000,-0.27361,0.06000,-0.09294,0.06000,0.55291
0.07001,0.07000,0.11586,0.07000,0.13227,0.07000,-0.08444,0.07000,-0.27391,0.07000,-0.08804,0.07000,0.54736
0.08001,0.08000,0.11324,0.08000,0.13038,0.08000,-0.08287,0.08000,-0.27420,0.08000,-0.08348,0.08000,0.54122
0.09001,0.09000,0.11066,0.09000,0.12828,0.09000,-0.08115,0.09000,-0.27450,0.09000,-0.07946,0.09000,0.53476
0.10001,0.10000,0.10811,0.10000,0.12596,0.10000,-0.07927,0.10000,-0.27482,0.10000,-0.07614,0.10000,0.52825
0.11002,0.11000,0.10561,0.11000,0.12341,0.11000,-0.07729,0.11000,-0.27520,0.11000,-0.07362,0.11000,0.52202
0.12002,0.12000,0.10315,0.12000,0.12065,0.12000,-0.07524,0.12000,-0.27568,0.12000,-0.07191,0.12000,0.51636
0.13002,0.13000,0.10072,0.13000,0.11766,0.13000,-0.07319,0.13000,-0.27628,0.13000,-0.07098,0.13000,0.51153
0.14002,0.14000,0.09830,0.14000,0.11446,0.14000,-0.07123,0.14000,-0.27702,0.14000,-0.07070,0.14000,0.50772
0.15002,0.15000,0.09586,0.15000,0.11106,0.15000,-0.06943,0.15000,-0.27789,0.15000,-0.07089,0.15000,0.50503
0.16002,0.16000,0.09335,0.16000,0.10747,0.16000,-0.06788,0.16000,-0.27889,0.16000,-0.07135,0.16000,0.50348
0.17002,0.17000,0.09072,0.17000,0.10372,0.17000,-0.06663,0.17000,-0.27999,0.17000,-0.07186,0.17000,0.50296
0.18003,0.18000,0.08790,0.18000,0.09982,0.18000,-0.06572,0.18000,-0.28118,0.18000,-0.07221,0.18000,0.50330
0.19003,0.19000,0.08482,0.19000,0.09580,0.19000,-0.06515,0.19000,-0.28244,0.19000,-0.07225,0.19000,0.50426
0.20003,0.20000,0.08143,0.20000,0.09167,0.20000,-0.06489,0.20000,-0.28373,0.20000,-0.07185,0.20000,0.50556
0.21003,0.21000,0.07768,0.21000,0.08746,0.21000,-0.06488,0.21000,-0.28506,0.21000,-0.07093,0.21000,0.50695
0.22003,0.22000,0.07357,0.22000,0.08318,0.22000,-0.06505,0.22000,-0.28640,0.22000,-0.06947,0.22000,0.50821
0.23003,0.23000,0.06912,0.23000,0.07884,0.23000,-0.06531,0.23000,-0.28777,0.23000,-0.06752,0.23000,0.50915
0.24003,0.24000,0.06440,0.24000,0.07446,0.24000,-0.06555,0.24000,-0.28916,0.24000,-0.06515,0.24000,0.50969
0.25004,0.25000,0.05953,0.25000,0.07006,0.25000,-0.06572,0.25000,-0.29059,0.25000,-0.06250,0.25000,0.50976
0.26004,0.26000,0.05465,0.26000,0.06564,0.26000,-0.06573,0.26000,-0.29206,0.26000,-0.05974,0.26000,0.50938
0.27004,0.27000,0.04990,0.27000,0.06124,0.27000,-0.06556,0.27000,-0.29356,0.27000,-0.05707,0.27000,0.50857
