Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,0.31657,0.00000,0.30419,0.00000,0.05939,0.00000,-0.06385,0.00000,-0.16670,0.00000,0.17863
0.01001,0.01000,0.31649,0.01000,0.30167,0.01000,0.05883,0.01000,-0.06266,0.01000,-0.17055,0.01000,0.17696
0.02001,0.02000,0.31629,0.02000,0.29880,0.02000,0.05820,0.02000,-0.06134,0.02000,-0.17708,0.02000,0.17515
0.03002,0.03000,0.31591,0.03000,0.29562,0.03000,0.05749,0.03000,-0.05990,0.03000,-0.18807,0.03000,0.17332
0.04003,0.04000,0.31531,0.04000,0.29217,0.04000,0.05671,0.04000,-0.05836,0.04000,-0.19959,0.04000,0.17161
0.05004,0.05000,0.31444,0.05000,0.28846,0.05000,0.05586,0.05000,-0.05672,0.05000,-0.20743,0.05000,0.17020
0.06004,0.06000,0.31326,0.06000,0.28451,0.06000,0.05491,0.06000,-0.05498,0.06000,-0.21227,0.06000,0.16928
0.07005,0.07000,0.31175,0.07000,0.28032,0.07000,0.05386,0.07000,-0.05313,0.07000,-0.21287,0.07000,0.16908
0.08006,0.08000,0.30990,0.08000,0.27586,0.08000,0.05268,0.08000,-0.05116,0.08000,-0.20618,0.08000,0.16979
0.09006,0.09000,0.30771,0.09000,0.27112,0.09000,0.05137,0.09000,-0.04906,0.09000,-0.19799,0.09000,0.17159
0.10007,0.10000,0.30521,0.10000,0.26605,0.10000,0.04992,0.10000,-0.04682,0.10000,-0.18957,0.10000,0.17463
0.11008,0.11000,0.30244,0.11000,0.26063,0.11000,0.04835,0.11000,-0.04444,0.11000,-0.18074,0.11000,0.17896
0.12009,0.12000,0.29945,0.12000,0.25479,0.12000,0.04668,0.12000,-0.04190,0.12000,-0.17432,0.12000,0.18455
0.13009,0.13000,0.29628,0.13000,0.24851,0.13000,0.04493,0.13000,-0.03918,0.13000,-0.17339,0.13000,0.19127
0.14010,0.14000,0.29300,0.14000,0.24174,0.14000,0.04310,0.14000,-0.03626,0.14000,-0.17401,0.14000,0.19889
0.15011,0.15000,0.28964,0.15000,0.23445,0.15000,0.04122,0.15000,-0.03311,0.15000,-0.17329,0.15000,0.20710
0.16011,0.16000,0.28625,0.16000,0.22665,0.16000,0.03929,0.16000,-0.02968,0.16000,-0.17149,0.16000,0.21550
0.17012,0.17000,0.28284,0.17000,0.21833,0.17000,0.03731,0.17000,-0.02592,0.17000,-0.16855,0.17000,0.22372
0.18013,0.18000,0.27943,0.18000,0.20955,0.18000,0.03527,0.18000,-0.02179,0.18000,-0.16425,0.18000,0.23137
0.19014,0.19000,0.27597,0.19000,0.20038,0.19000,0.03315,0.19000,-0.01726,0.19000,-0.15888,0.19000,0.23815
0.20014,0.20000,0.27242,0.20000,0.19091,0.20000,0.03093,0.20000,-0.01231,0.20000,-0.15682,0.20000,0.24383
0.21015,0.21000,0.26870,0.21000,0.18126,0.21000,0.02858,0.21000,-0.00695,0.21000,-0.15852,0.21000,0.24829
0.22016,0.22000,0.26472,0.22000,0.17157,0.22000,0.02607,0.22000,-0.00123,0.22000,-0.16091,0.22000,0.25155
0.23016,0.23000,0.26040,0.23000,0.16198,0.23000,0.02337,0.23000,0.00477,0.23000,-0.16070,0.23000,0.25372
0.24017,0.24000,0.25566,0.24000,0.15264,0.24000,0.02043,0.24000,0.01093,0.24000,-0.15628,0.24000,0.25498
0.25018,0.25000,0.25045,0.25000,0.14367,0.25000,0.01725,0.25000,0.01709,0.25000,-0.14314,0.25000,0.25560
0.26019,0.26000,0.24478,0.26000,0.13519,0.26000,0.01381,0.26000,0.02309,0.26000,-0.12298,0.26000,0.25584
0.27019,0.27000,0.23869,0.27000,0.12729,0.27000,0.01014,0.27000,0.02874,0.27000,-0.10912,0.27000,0.25598
0.28020,0.28000,0.23228,0.28000,0.12003,0.28000,0.00627,0.28000,0.03387,0.28000,-0.10551,0.28000,0.25623
0.29021,0.29000,0.22567,0.29000,0.11342,0.29000,0.00226,0.29000,0.03833,0.29000,-0.11153,0.29000,0.25675
0.30021,0.30000,0.21901,0.30000,0.10747,0.30000,-0.00184,0.30000,0.04201,0.30000,-0.12500,0.30000,0.25764
0.31022,0.31000,0.21244,0.31000,0.10215,0.31000,-0.00596,0.31000,0.04487,0.31000,-0.13801,0.31000,0.25891
0.32023,0.32000,0.20610,0.32000,0.09739,0.32000,-0.01003,0.32000,0.04688,0.32000,-0.14282,0.32000,0.26053
0.33023,0.33000,0.20009,0.33000,0.09312,0.33000,-0.01399,0.33000,0.04811,0.33000,-0.14096,0.33000,0.26241
0.34024,0.34000,0.19451,0.34000,0.08928,0.34000,-0.01777,0.34000,0.04864,0.34000,-0.13765,0.34000,0.26445
0.35025,0.35000,0.18939,0.35000,0.08580,0.35000,-0.02131,0.35000,0.04860,0.35000,-0.13013,0.35000,0.26654
0.36026,0.36000,0.18476,0.36000,0.08260,0.36000,-0.02456,0.36000,0.04813,0.36000,-0.12307,0.36000,0.26859
0.37026,0.37000,0.18064,0.37000,0.07963,0.37000,-0.02746,0.37000,0.04735,0.37000,-0.11161,0.37000,0.27052
