Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,1.13389,0.00000,2.09109,0.00000,0.81739,0.00000,-3.51991,0.00000,-3.60190,0.00000,1.56399
0.01001,0.01000,1.14916,0.01000,2.13947,0.01000,0.78466,0.01000,-3.61769,0.01000,-3.47664,0.01000,1.82930
0.02002,0.02000,1.16192,0.02000,2.18328,0.02000,0.74529,0.02000,-3.69806,0.02000,-3.31864,0.02000,2.13291
0.03003,0.03000,1.17099,0.03000,2.21871,0.03000,0.69973,0.03000,-3.75127,0.03000,-3.12813,0.03000,2.46704
0.04003,0.04000,1.17545,0.04000,2.24230,0.04000,0.64884,0.04000,-3.76874,0.04000,-2.90714,0.04000,2.82155
0.05004,0.05000,1.17481,0.05000,2.25135,0.05000,0.59381,0.05000,-3.74438,0.05000,-2.65946,0.05000,3.18458
0.06005,0.06000,1.16916,0.06000,2.24431,0.06000,0.53609,0.06000,-3.67568,0.06000,-2.39049,0.06000,3.54334
0.07006,0.07000,1.15908,0.07000,2.22090,0.07000,0.47734,0.07000,-3.56436,0.07000,-2.10692,0.07000,3.88496
0.08007,0.08000,1.14567,0.08000,2.18219,0.08000,0.41925,0.08000,-3.41637,0.08000,-1.81631,0.08000,4.19743
0.09007,0.09000,1.13035,0.09000,2.13035,0.09000,0.36340,0.09000,-3.24121,0.09000,-1.52653,0.09000,4.47052
0.10008,0.10000,1.11473,0.10000,2.06839,0.10000,0.31121,0.10000,-3.05081,0.10000,-1.24528,0.10000,4.69662
0.11009,0.11000,1.10042,0.11000,1.99972,0.11000,0.26376,0.11000,-2.85787,0.11000,-0.97956,0.11000,4.87136
0.12010,0.12000,1.08884,0.12000,1.92781,0.12000,0.22177,0.12000,-2.67432,0.12000,-0.73531,0.12000,4.99384
0.13011,0.13000,1.08108,0.13000,1.85575,0.13000,0.18560,0.13000,-2.50987,0.13000,-0.51705,0.13000,5.06661
0.14011,0.14000,1.07780,0.14000,1.78605,0.14000,0.15520,0.14000,-2.37107,0.14000,-0.32770,0.14000,5.09517
0.15012,0.15000,1.07914,0.15000,1.72045,0.15000,0.13021,0.15000,-2.26089,0.15000,-0.16844,0.15000,5.08714
0.16013,0.16000,1.08474,0.16000,1.65989,0.16000,0.11005,0.16000,-2.17895,0.16000,-0.03883,0.16000,5.05137
0.17014,0.17000,1.09385,0.17000,1.60461,0.17000,0.09401,0.17000,-2.12201,0.17000,0.06310,0.17000,4.99694
0.18015,0.18000,1.10539,0.18000,1.55427,0.18000,0.08125,0.18000,-2.08483,0.18000,0.14051,0.18000,4.93221
0.19016,0.19000,1.11814,0.19000,1.50820,0.19000,0.07092,0.19000,-2.06104,0.19000,0.19748,0.19000,4.86416
0.20016,0.20000,1.13083,0.20000,1.46555,0.20000,0.06210,0.20000,-2.04409,0.20000,0.23856,0.20000,4.79785
0.21017,0.21000,1.14230,0.21000,1.42554,0.21000,0.05389,0.21000,-2.02797,0.21000,0.26838,0.21000,4.73632
0.22018,0.22000,1.15157,0.22000,1.38751,0.22000,0.04539,0.22000,-2.00776,0.22000,0.29127,0.22000,4.68058
0.23019,0.23000,1.15793,0.23000,1.35108,0.23000,0.03581,0.23000,-1.97995,0.23000,0.31088,0.23000,4.62997
0.24020,0.24000,1.16098,0.24000,1.31612,0.24000,0.02450,0.24000,-1.94255,0.24000,0.32991,0.24000,4.58261
0.25020,0.25000,1.16060,0.25000,1.28272,0.25000,0.01101,0.25000,-1.89495,0.25000,0.34997,0.25000,4.53590
0.26021,0.26000,1.15694,0.26000,1.25113,0.26000,-0.00483,0.26000,-1.83767,0.26000,0.37159,0.26000,4.48701
0.27022,0.27000,1.15038,0.27000,1.22166,0.27000,-0.02292,0.27000,-1.77200,0.27000,0.39445,0.27000,4.43334
0.28023,0.28000,1.14148,0.28000,1.19454,0.28000,-0.04289,0.28000,-1.69966,0.28000,0.41759,0.28000,4.37282
0.29024,0.29000,1.13088,0.29000,1.16988,0.29000,-0.06419,0.29000,-1.62249,0.29000,0.43988,0.29000,4.30413
0.30025,0.30000,1.11924,0.30000,1.14758,0.30000,-0.08618,0.30000,-1.54215,0.30000,0.46033,0.30000,4.22681
0.31025,0.31000,1.10718,0.31000,1.12731,0.31000,-0.10820,0.31000,-1.46003,0.31000,0.47848,0.31000,4.14127
0.32026,0.32000,1.09519,0.32000,1.10857,0.32000,-0.12974,0.32000,-1.37719,0.32000,0.49459,0.32000,4.04872
0.33027,0.33000,1.08362,0.33000,1.09067,0.33000,-0.15050,0.33000,-1.29436,0.33000,0.50972,0.33000,3.95105
0.34028,0.34000,1.07261,0.34000,1.07282,0.34000,-0.17041,0.34000,-1.21199,0.34000,0.52565,0.34000,3.85065
0.35029,0.35000,1.06212,0.35000,1.05421,0.35000,-0.18967,0.35000,-1.13037,0.35000,0.54466,0.35000,3.75016
0.36029,0.36000,1.05193,0.36000,1.03400,0.36000,-0.20872,0.36000,-1.04963,0.36000,0.56923,0.36000,3.65229
0.37030,0.37000,1.04166,0.37000,1.01139,0.37000,-0.22813,0.37000,-0.96982,0.37000,0.60166,0.37000,3.55954
0.38031,0.38000,1.03085,0.38000,0.98567,0.38000,-0.24858,0.38000,-0.89082,0.38000,0.64372,0.38000,3.47403
0.39032,0.39000,1.01898,0.39000,0.95624,0.39000,-0.27070,0.39000,-0.81235,0.39000,0.69644,0.39000,3.39732
