Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, 0.110729, 0.144069, 0.195937, -0.118338, -0.169323, 0.0145645, -0.021843, 0.0113714, -0.0354654, 0.0969679, -0.0311965, 0.0561752, 0.0348129, 0.230927, -0.0242844, 0.0558519, -0.025707, 0.0705504, -0.183458, 0.106512, 0.187128, -0.0419105, -0.0176399, 0.43239, -0.074794, 0.0666851, 0.101616, 0.0173205, -0.074389, 0.0666479, -0.0765676, -0.157423, -0.0232178, -0.0260123, -0.033912, -0.0732519, 0.0483659, -0.0650842, -0.748114, -0.0489562, -0.0725491, 0.749777
0.0100054, 0.113005, 0.146373, 0.196179, -0.117586, -0.168857, 0.0147781, -0.0272293, 0.0104327, -0.0443808, 0.100849, -0.029579, 0.0590744, 0.0372086, 0.237106, -0.00991821, 0.0581143, -0.0239929, 0.0694557, -0.179742, 0.10683, 0.190015, -0.0441243, -0.0203862, 0.430989, -0.0696959, 0.0671317, 0.101289, 0.0195281, -0.0692903, 0.0670911, -0.0814086, -0.158479, -0.0236359, -0.0290816, -0.0343041, -0.0711318, 0.0502654, -0.0753327, -0.75918, -0.0483755, -0.0662625, 0.760776
0.0200109, 0.116271, 0.14829, 0.194852, -0.115059, -0.169712, 0.0146027, -0.028862, 0.0118384, -0.0558955, 0.105131, -0.0278, 0.0612335, 0.0377655, 0.239555, 0.00765228, 0.0565849, -0.0230712, 0.0610135, -0.176999, 0.107347, 0.193234, -0.0487012, -0.0242035, 0.429214, -0.0666832, 0.0678182, 0.105202, 0.0179422, -0.0662648, 0.0677801, -0.0837826, -0.159553, -0.0222711, -0.030939, -0.0361455, -0.0710167, 0.0498925, -0.0814376, -0.768932, -0.0468064, -0.06116, 0.770406
0.0300163, 0.118601, 0.149363, 0.193841, -0.11216, -0.168738, 0.0141602, -0.0322571, 0.00920321, -0.0686253, 0.109652, -0.0259097, 0.0645065, 0.0400009, 0.247215, 0.0261459, 0.0572503, -0.0256824, 0.0569781, -0.174075, 0.108102, 0.196699, -0.0548353, -0.0262441, 0.429354, -0.0643307, 0.0672227, 0.108955, 0.0193294, -0.0639004, 0.0671826, -0.0857815, -0.158265, -0.023294, -0.0312901, -0.0374243, -0.0729849, 0.0523005, -0.0818919, -0.779082, -0.0453861, -0.0574868, 0.780449
0.0400217, 0.119761, 0.149008, 0.192376, -0.108136, -0.165067, 0.0126266, -0.0331497, 0.00486996, -0.0745949, 0.11422, -0.0239605, 0.0661011, 0.0403519, 0.26091, 0.0350571, 0.060747, -0.0263134, 0.0546011, -0.171101, 0.109126, 0.200317, -0.0596221, -0.0273784, 0.432593, -0.065382, 0.0653734, 0.112203, 0.0240699, -0.0649433, 0.0653247, -0.0867171, -0.155887, -0.0252192, -0.0325925, -0.0380272, -0.0747884, 0.0599797, -0.0795789, -0.790012, -0.0441248, -0.0562933, 0.791288
0.0500271, 0.121014, 0.148714, 0.191838, -0.104812, -0.16214, 0.0109711, -0.0349808, 0.00956693, -0.0735494, 0.118631, -0.0220003, 0.064888, 0.0408936, 0.260574, 0.0350494, 0.0642085, -0.0259046, 0.0567481, -0.168268, 0.110441, 0.203994, -0.0629732, -0.0261875, 0.43632, -0.0679804, 0.0644523, 0.117571, 0.0259175, -0.0675275, 0.0644005, -0.0871837, -0.155379, -0.0269706, -0.0347091, -0.0388345, -0.076091, 0.0663304, -0.0814008, -0.800096, -0.0427679, -0.055328, 0.80128
0.0600326, 0.122936, 0.149012, 0.194206, -0.101931, -0.161529, 0.0130157, -0.0425034, 0.015623, -0.0735339, 0.122684, -0.020066, 0.0622635, 0.0430527, 0.248253, 0.0340881, 0.0666392, -0.0238519, 0.0589018, -0.165553, 0.112051, 0.207642, -0.0657689, -0.0215313, 0.439691, -0.0697929, 0.0634758, 0.120825, 0.0295354, -0.0693336, 0.0634173, -0.0892003, -0.154966, -0.0292915, -0.0342363, -0.0380191, -0.0766897, 0.0698744, -0.0878849, -0.811372, -0.0447205, -0.0542686, 0.812646
0.070038, 0.123903, 0.15028, 0.196614, -0.100608, -0.162622, 0.013443, -0.0490875, 0.0192751, -0.070317, 0.126201, -0.0181803, 0.0656586, 0.0457916, 0.236328, 0.0359802, 0.0668008, -0.0217007, 0.0608152, -0.164804, 0.113934, 0.211186, -0.0678431, -0.0150592, 0.441821, -0.0711788, 0.0628367, 0.120564, 0.0344802, -0.070724, 0.0627711, -0.0924837, -0.156485, -0.0315957, -0.0324247, -0.0370488, -0.0787658, 0.0709562, -0.0995414, -0.820739, -0.0480759, -0.0555322, 0.822193
0.0800434, 0.122465, 0.15251, 0.198614, -0.101378, -0.165648, 0.0155945, -0.0501556, 0.0220272, -0.0623052, 0.129035, -0.0163527, 0.0712662, 0.0426788, 0.229271, 0.0395203, 0.0683544, -0.0201608, 0.0587972, -0.163675, 0.116026, 0.214558, -0.0700017, -0.00754396, 0.44182, -0.0732211, 0.0604286, 0.119903, 0.0400063, -0.0727703, 0.0603536, -0.0951581, -0.156349, -0.0299511, -0.033773, -0.0373408, -0.0794227, 0.0701509, -0.109102, -0.830965, -0.0508038, -0.0594978, 0.83257
0.0900488, 0.117652, 0.15348, 0.196643, -0.100684, -0.167343, 0.0171127, -0.0479889, 0.0201187, -0.0532572, 0.131081, -0.0145847, 0.0734406, 0.0398636, 0.230568, 0.0431976, 0.0696049, -0.0197872, 0.0556055, -0.161394, 0.118222, 0.217706, -0.0726196, 6.03005e-05, 0.439888, -0.0745883, 0.0591591, 0.118674, 0.0459992, -0.074141, 0.0590762, -0.098702, -0.157331, -0.0264493, -0.0361584, -0.037738, -0.0792978, 0.0680215, -0.116215, -0.842586, -0.0504548, -0.0653831, 0.844154
