Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,0.05680,0.00000,-0.02538,0.00000,0.06631,0.00000,-0.18088,0.00000,0.10651,0.00000,0.18713
0.01001,0.01000,0.05773,0.01000,-0.02518,0.01000,0.06493,0.01000,-0.17952,0.01000,0.10683,0.01000,0.19002
0.02001,0.02000,0.05888,0.02000,-0.02492,0.02000,0.06347,0.02000,-0.17786,0.02000,0.10735,0.02000,0.19323
0.03002,0.03000,0.06026,0.03000,-0.02460,0.03000,0.06199,0.03000,-0.17588,0.03000,0.10810,0.03000,0.19670
0.04002,0.04000,0.06185,0.04000,-0.02421,0.04000,0.06054,0.04000,-0.17357,0.04000,0.10913,0.04000,0.20032
0.05003,0.05000,0.06361,0.05000,-0.02375,0.05000,0.05918,0.05000,-0.17091,0.05000,0.11044,0.05000,0.20399
0.06003,0.06000,0.06548,0.06000,-0.02323,0.06000,0.05794,0.06000,-0.16790,0.06000,0.11205,0.06000,0.20764
0.07004,0.07000,0.06742,0.07000,-0.02265,0.07000,0.05686,0.07000,-0.16452,0.07000,0.11393,0.07000,0.21119
0.08004,0.08000,0.06933,0.08000,-0.02202,0.08000,0.05594,0.08000,-0.16078,0.08000,0.11603,0.08000,0.21456
0.09005,0.09000,0.07116,0.09000,-0.02135,0.09000,0.05520,0.09000,-0.15669,0.09000,0.11822,0.09000,0.21771
0.10005,0.10000,0.07282,0.10000,-0.02065,0.10000,0.05466,0.10000,-0.15228,0.10000,0.12037,0.10000,0.22059
0.11006,0.11000,0.07424,0.11000,-0.01991,0.11000,0.05430,0.11000,-0.14761,0.11000,0.12229,0.11000,0.22318
0.12007,0.12000,0.07534,0.12000,-0.01914,0.12000,0.05412,0.12000,-0.14276,0.12000,0.12379,0.12000,0.22549
0.13007,0.13000,0.07607,0.13000,-0.01834,0.13000,0.05409,0.13000,-0.13781,0.13000,0.12469,0.13000,0.22751
0.14008,0.14000,0.07638,0.14000,-0.01751,0.14000,0.05419,0.14000,-0.13289,0.14000,0.12485,0.14000,0.22930
0.15008,0.15000,0.07625,0.15000,-0.01665,0.15000,0.05436,0.15000,-0.12809,0.15000,0.12418,0.15000,0.23087
0.16009,0.16000,0.07568,0.16000,-0.01577,0.16000,0.05458,0.16000,-0.12350,0.16000,0.12267,0.16000,0.23229
0.17009,0.17000,0.07468,0.17000,-0.01486,0.17000,0.05481,0.17000,-0.11922,0.17000,0.12037,0.17000,0.23357
0.18010,0.18000,0.07331,0.18000,-0.01394,0.18000,0.05501,0.18000,-0.11532,0.18000,0.11739,0.18000,0.23474
0.19010,0.19000,0.07162,0.19000,-0.01301,0.19000,0.05517,0.19000,-0.11182,0.19000,0.11388,0.19000,0.23583
0.20011,0.20000,0.06969,0.20000,-0.01208,0.20000,0.05529,0.20000,-0.10876,0.20000,0.11002,0.20000,0.23682
0.21011,0.21000,0.06763,0.21000,-0.01115,0.21000,0.05536,0.21000,-0.10612,0.21000,0.10601,0.21000,0.23774
0.22012,0.22000,0.06555,0.22000,-0.01023,0.22000,0.05541,0.22000,-0.10387,0.22000,0.10201,0.22000,0.23856
0.23013,0.23000,0.06356,0.23000,-0.00931,0.23000,0.05543,0.23000,-0.10196,0.23000,0.09820,0.23000,0.23925
0.24013,0.24000,0.06177,0.24000,-0.00840,0.24000,0.05544,0.24000,-0.10030,0.24000,0.09469,0.24000,0.23975
0.25014,0.25000,0.06025,0.25000,-0.00746,0.25000,0.05542,0.25000,-0.09881,0.25000,0.09157,0.25000,0.23994
0.26014,0.26000,0.05909,0.26000,-0.00649,0.26000,0.05537,0.26000,-0.09739,0.26000,0.08887,0.26000,0.23971
0.27015,0.27000,0.05831,0.27000,-0.00544,0.27000,0.05527,0.27000,-0.09597,0.27000,0.08659,0.27000,0.23888
0.28015,0.28000,0.05792,0.28000,-0.00430,0.28000,0.05510,0.28000,-0.09446,0.28000,0.08468,0.28000,0.23733
0.29016,0.29000,0.05790,0.29000,-0.00303,0.29000,0.05486,0.29000,-0.09286,0.29000,0.08304,0.29000,0.23492
0.30016,0.30000,0.05818,0.30000,-0.00162,0.30000,0.05455,0.30000,-0.09115,0.30000,0.08155,0.30000,0.23161
0.31017,0.31000,0.05870,0.31000,-0.00006,0.31000,0.05414,0.31000,-0.08937,0.31000,0.08005,0.31000,0.22743
0.32017,0.32000,0.05935,0.32000,0.00163,0.32000,0.05366,0.32000,-0.08758,0.32000,0.07839,0.32000,0.22250
0.33018,0.33000,0.06004,0.33000,0.00346,0.33000,0.05310,0.33000,-0.08585,0.33000,0.07643,0.33000,0.21702
0.34018,0.34000,0.06065,0.34000,0.00537,0.34000,0.05247,0.34000,-0.08425,0.34000,0.07404,0.34000,0.21128
0.35019,0.35000,0.06110,0.35000,0.00734,0.35000,0.05178,0.35000,-0.08287,0.35000,0.07111,0.35000,0.20558
0.36020,0.36000,0.06130,0.36000,0.00932,0.36000,0.05104,0.36000,-0.08177,0.36000,0.06758,0.36000,0.20026
0.37020,0.37000,0.06118,0.37000,0.01125,0.37000,0.05026,0.37000,-0.08099,0.37000,0.06339,0.37000,0.19559
0.38021,0.38000,0.06070,0.38000,0.01309,0.38000,0.04943,0.38000,-0.08056,0.38000,0.05856,0.38000,0.19183
0.39021,0.39000,0.05985,0.39000,0.01478,0.39000,0.04857,0.39000,-0.08050,0.39000,0.05313,0.39000,0.18916
0.40022,0.40000,0.05865,0.40000,0.01631,0.40000,0.04765,0.40000,-0.08081,0.40000,0.04722,0.40000,0.18769
0.41022,0.41000,0.05714,0.41000,0.01765,0.41000,0.04669,0.41000,-0.08149,0.41000,0.04100,0.41000,0.18746
0.42023,0.42000,0.05540,0.42000,0.01879,0.42000,0.04567,0.42000,-0.08251,0.42000,0.03471,0.42000,0.18847
0.43023,0.43000,0.05349,0.43000,0.01975,0.43000,0.04459,0.43000,-0.08386,0.43000,0.02862,0.43000,0.19062
0.44024,0.44000,0.05150,0.44000,0.02056,0.44000,0.04345,0.44000,-0.08550,0.44000,0.02303,0.44000,0.19382
0.45024,0.45000,0.04948,0.45000,0.02124,0.45000,0.04226,0.45000,-0.08741,0.45000,0.01823,0.45000,0.19793
0.46025,0.46000,0.04748,0.46000,0.02186,0.46000,0.04102,0.46000,-0.08956,0.46000,0.01451,0.46000,0.20282
0.47026,0.47000,0.04551,0.47000,0.02245,0.47000,0.03974,0.47000,-0.09190,0.47000,0.01204,0.47000,0.20836
0.48026,0.48000,0.04354,0.48000,0.02305,0.48000,0.03843,0.48000,-0.09441,0.48000,0.01096,0.48000,0.21438
0.49027,0.49000,0.04151,0.49000,0.02368,0.49000,0.03710,0.49000,-0.09706,0.49000,0.01126,0.49000,0.22072
0.50027,0.50000,0.03935,0.50000,0.02434,0.50000,0.03575,0.50000,-0.09981,0.50000,0.01285,0.50000,0.22716
0.51028,0.51000,0.03695,0.51000,0.02500,0.51000,0.03440,0.51000,-0.10264,0.51000,0.01552,0.51000,0.23344
0.52028,0.52000,0.03426,0.52000,0.02564,0.52000,0.03307,0.52000,-0.10554,0.52000,0.01899,0.52000,0.23928
0.53029,0.53000,0.03122,0.53000,0.02620,0.53000,0.03176,0.53000,-0.10849,0.53000,0.02293,0.53000,0.24436
0.54029,0.54000,0.02782,0.54000,0.02663,0.54000,0.03050,0.54000,-0.11148,0.54000,0.02696,0.54000,0.24839
0.55030,0.55000,0.02412,0.55000,0.02690,0.55000,0.02931,0.55000,-0.11449,0.55000,0.03075,0.55000,0.25109
0.56030,0.56000,0.02023,0.56000,0.02697,0.56000,0.02825,0.56000,-0.11751,0.56000,0.03399,0.56000,0.25226
0.57031,0.57000,0.01630,0.57000,0.02682,0.57000,0.02733,0.57000,-0.12045,0.57000,0.03644,0.57000,0.25179
0.58032,0.58000,0.01253,0.58000,0.02647,0.58000,0.02661,0.58000,-0.12326,0.58000,0.03794,0.58000,0.24965
0.59032,0.59000,0.00911,0.59000,0.02592,0.59000,0.02609,0.59000,-0.12582,0.59000,0.03841,0.59000,0.24592
0.60033,0.60000,0.00626,0.60000,0.02523,0.60000,0.02580,0.60000,-0.12799,0.60000,0.03791,0.60000,0.24076
