Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,-3.03567,0.00000,0.61793,0.00000,-1.20592
0.01000,0.01000,-3.24004,0.01000,0.58177,0.01000,-1.23151
0.02000,0.02000,-3.47320,0.02000,0.53813,0.02000,-1.25892
0.03000,0.03000,-3.72925,0.03000,0.48723,0.03000,-1.28672
0.04001,0.04000,-4.00073,0.04000,0.42957,0.04000,-1.31320
0.05001,0.05000,-4.27921,0.05000,0.36585,0.05000,-1.33659
0.06001,0.06000,-4.55588,0.06000,0.29689,0.06000,-1.35514
0.07001,0.07000,-4.82217,0.07000,0.22358,0.07000,-1.36733
0.08001,0.08000,-5.07022,0.08000,0.14684,0.08000,-1.37204
0.09001,0.09000,-5.29323,0.09000,0.06759,0.09000,-1.36862
0.10002,0.10000,-5.48579,0.10000,-0.01321,0.10000,-1.35701
0.11002,0.11000,-5.64397,0.11000,-0.09455,0.11000,-1.33776
0.12002,0.12000,-5.76550,0.12000,-0.17531,0.12000,-1.31197
0.13002,0.13000,-5.84972,0.13000,-0.25417,0.13000,-1.28121
0.14002,0.14000,-5.89765,0.14000,-0.32962,0.14000,-1.24734
0.15002,0.15000,-5.91180,0.15000,-0.39989,0.15000,-1.21237
0.16002,0.16000,-5.89601,0.16000,-0.46301,0.16000,-1.17824
0.17003,0.17000,-5.85512,0.17000,-0.51692,0.17000,-1.14664
0.18003,0.18000,-5.79449,0.18000,-0.55956,0.18000,-1.11884
0.19003,0.19000,-5.71947,0.19000,-0.58908,0.19000,-1.09564
0.20003,0.20000,-5.63493,0.20000,-0.60400,0.20000,-1.07727
0.21003,0.21000,-5.54474,0.21000,-0.60346,0.21000,-1.06346
0.22003,0.22000,-5.45154,0.22000,-0.58735,0.22000,-1.05350
0.23003,0.23000,-5.35656,0.23000,-0.55643,0.23000,-1.04638
0.24004,0.24000,-5.25981,0.24000,-0.51236,0.24000,-1.04089
0.25004,0.25000,-5.16025,0.25000,-0.45760,0.25000,-1.03583
0.26004,0.26000,-5.05622,0.26000,-0.39531,0.26000,-1.03011
0.27004,0.27000,-4.94584,0.27000,-0.32904,0.27000,-1.02288
0.28004,0.28000,-4.82742,0.28000,-0.26253,0.28000,-1.01360
0.29004,0.29000,-4.69984,0.29000,-0.19940,0.29000,-1.00208
0.30004,0.30000,-4.56273,0.30000,-0.14289,0.30000,-0.98845
0.31005,0.31000,-4.41665,0.31000,-0.09566,0.31000,-0.97312
0.32005,0.32000,-4.26306,0.32000,-0.05967,0.32000,-0.95666
0.33005,0.33000,-4.10417,0.33000,-0.03608,0.33000,-0.93973
0.34005,0.34000,-3.94281,0.34000,-0.02531,0.34000,-0.92301
0.35005,0.35000,-3.78227,0.35000,-0.02706,0.35000,-0.90709
0.36005,0.36000,-3.62601,0.36000,-0.04042,0.36000,-0.89243
0.37005,0.37000,-3.47756,0.37000,-0.06394,0.37000,-0.87935
0.38006,0.38000,-3.34026,0.38000,-0.09577,0.38000,-0.86793
0.39006,0.39000,-3.21710,0.39000,-0.13370,0.39000,-0.85805
0.40006,0.40000,-3.11059,0.40000,-0.17526,0.40000,-0.84935
0.41006,0.41000,-3.02265,0.41000,-0.21781,0.41000,-0.84124
0.42006,0.42000,-2.95451,0.42000,-0.25863,0.42000,-0.83289
0.43006,0.43000,-2.90672,0.43000,-0.29495,0.43000,-0.82328
0.44006,0.44000,-2.87917,0.44000,-0.32415,0.44000,-0.81122
0.45007,0.45000,-2.87114,0.45000,-0.34385,0.45000,-0.79545
0.46007,0.46000,-2.88143,0.46000,-0.35201,0.46000,-0.77466
0.47007,0.47000,-2.90848,0.47000,-0.34717,0.47000,-0.74767
0.48007,0.48000,-2.95042,0.48000,-0.32849,0.48000,-0.71345
0.49007,0.49000,-3.00524,0.49000,-0.29589,0.49000,-0.67124
0.50007,0.50000,-3.07079,0.50000,-0.25005,0.50000,-0.62057
0.51007,0.51000,-3.14486,0.51000,-0.19241,0.51000,-0.56137
0.52008,0.52000,-3.22522,0.52000,-0.12502,0.52000,-0.49394
0.53008,0.53000,-3.30964,0.53000,-0.05038,0.53000,-0.41902
0.54008,0.54000,-3.39598,0.54000,0.02875,0.54000,-0.33770
0.55008,0.55000,-3.48216,0.55000,0.10959,0.55000,-0.25142
0.56008,0.56000,-3.56625,0.56000,0.18952,0.56000,-0.16186
0.57008,0.57000,-3.64644,0.57000,0.26624,0.57000,-0.07088
0.58008,0.58000,-3.72107,0.58000,0.33792,0.58000,0.01965
0.59009,0.59000,-3.78874,0.59000,0.40323,0.59000,0.10788
0.60009,0.60000,-3.84827,0.60000,0.46139,0.60000,0.19214
0.61009,0.61000,-3.89876,0.61000,0.51211,0.61000,0.27098
0.62009,0.62000,-3.93960,0.62000,0.55551,0.62000,0.34328
0.63009,0.63000,-3.97043,0.63000,0.59205,0.63000,0.40825
0.64009,0.64000,-3.99110,0.64000,0.62239,0.64000,0.46537
0.65010,0.65000,-4.00155,0.65000,0.64734,0.65000,0.51444
