Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,0.51969,0.00000,0.21363,0.00000,0.17657,0.00000,-0.01896,0.00000,0.30920,0.00000,0.36881
0.01000,0.01000,0.51871,0.01000,0.21200,0.01000,0.17800,0.01000,-0.02066,0.01000,0.30713,0.01000,0.37236
0.02000,0.02000,0.51712,0.02000,0.20992,0.02000,0.17921,0.02000,-0.02245,0.02000,0.30408,0.02000,0.37627
0.03000,0.03000,0.51492,0.03000,0.20742,0.03000,0.18009,0.03000,-0.02427,0.03000,0.30004,0.03000,0.38037
0.04001,0.04000,0.51216,0.04000,0.20457,0.04000,0.18057,0.04000,-0.02603,0.04000,0.29505,0.04000,0.38443
0.05001,0.05000,0.50897,0.05000,0.20148,0.05000,0.18061,0.05000,-0.02769,0.05000,0.28926,0.05000,0.38822
0.06001,0.06000,0.50553,0.06000,0.19827,0.06000,0.18024,0.06000,-0.02919,0.06000,0.28291,0.06000,0.39152
0.07001,0.07000,0.50209,0.07000,0.19511,0.07000,0.17951,0.07000,-0.03051,0.07000,0.27629,0.07000,0.39415
0.08001,0.08000,0.49887,0.08000,0.19212,0.08000,0.17854,0.08000,-0.03164,0.08000,0.26974,0.08000,0.39596
0.09001,0.09000,0.49611,0.09000,0.18942,0.09000,0.17745,0.09000,-0.03258,0.09000,0.26359,0.09000,0.39691
0.10001,0.10000,0.49394,0.10000,0.18710,0.10000,0.17636,0.10000,-0.03336,0.10000,0.25811,0.10000,0.39700
0.11002,0.11000,0.49247,0.11000,0.18518,0.11000,0.17539,0.11000,-0.03397,0.11000,0.25351,0.11000,0.39632
0.12002,0.12000,0.49166,0.12000,0.18363,0.12000,0.17463,0.12000,-0.03442,0.12000,0.24992,0.12000,0.39499
0.13002,0.13000,0.49141,0.13000,0.18238,0.13000,0.17415,0.13000,-0.03470,0.13000,0.24740,0.13000,0.39315
0.14002,0.14000,0.49153,0.14000,0.18133,0.14000,0.17399,0.14000,-0.03480,0.14000,0.24590,0.14000,0.39096
0.15002,0.15000,0.49181,0.15000,0.18033,0.15000,0.17416,0.15000,-0.03471,0.15000,0.24533,0.15000,0.38854
0.16002,0.16000,0.49199,0.16000,0.17927,0.16000,0.17467,0.16000,-0.03444,0.16000,0.24553,0.16000,0.38598
0.17002,0.17000,0.49184,0.17000,0.17804,0.17000,0.17551,0.17000,-0.03401,0.17000,0.24632,0.17000,0.38331
0.18003,0.18000,0.49117,0.18000,0.17653,0.18000,0.17663,0.18000,-0.03345,0.18000,0.24752,0.18000,0.38052
0.19003,0.19000,0.48982,0.19000,0.17470,0.19000,0.17803,0.19000,-0.03281,0.19000,0.24893,0.19000,0.37756
0.20003,0.20000,0.48773,0.20000,0.17249,0.20000,0.17967,0.20000,-0.03216,0.20000,0.25038,0.20000,0.37438
0.21003,0.21000,0.48486,0.21000,0.16988,0.21000,0.18151,0.21000,-0.03157,0.21000,0.25172,0.21000,0.37094
0.22003,0.22000,0.48128,0.22000,0.16686,0.22000,0.18354,0.22000,-0.03111,0.22000,0.25283,0.22000,0.36725
0.23003,0.23000,0.47707,0.23000,0.16343,0.23000,0.18571,0.23000,-0.03086,0.23000,0.25360,0.23000,0.36335
0.24003,0.24000,0.47239,0.24000,0.15962,0.24000,0.18799,0.24000,-0.03088,0.24000,0.25399,0.24000,0.35937
0.25004,0.25000,0.46742,0.25000,0.15548,0.25000,0.19033,0.25000,-0.03122,0.25000,0.25394,0.25000,0.35544
0.26004,0.26000,0.46237,0.26000,0.15108,0.26000,0.19269,0.26000,-0.03189,0.26000,0.25345,0.26000,0.35175
0.27004,0.27000,0.45744,0.27000,0.14653,0.27000,0.19499,0.27000,-0.03290,0.27000,0.25252,0.27000,0.34845
0.28004,0.28000,0.45287,0.28000,0.14198,0.28000,0.19718,0.28000,-0.03420,0.28000,0.25115,0.28000,0.34569
0.29004,0.29000,0.44885,0.29000,0.13759,0.29000,0.19920,0.29000,-0.03575,0.29000,0.24938,0.29000,0.34356
0.30004,0.30000,0.44558,0.30000,0.13355,0.30000,0.20101,0.30000,-0.03747,0.30000,0.24721,0.30000,0.34209
0.31004,0.31000,0.44321,0.31000,0.13002,0.31000,0.20259,0.31000,-0.03927,0.31000,0.24466,0.31000,0.34130
0.32005,0.32000,0.44182,0.32000,0.12714,0.32000,0.20394,0.32000,-0.04107,0.32000,0.24170,0.32000,0.34113
0.33005,0.33000,0.44146,0.33000,0.12501,0.33000,0.20507,0.33000,-0.04279,0.33000,0.23831,0.33000,0.34156
0.34005,0.34000,0.44207,0.34000,0.12366,0.34000,0.20599,0.34000,-0.04437,0.34000,0.23446,0.34000,0.34251
0.35005,0.35000,0.44353,0.35000,0.12304,0.35000,0.20673,0.35000,-0.04577,0.35000,0.23012,0.35000,0.34392
0.36005,0.36000,0.44564,0.36000,0.12305,0.36000,0.20732,0.36000,-0.04700,0.36000,0.22527,0.36000,0.34577
0.37005,0.37000,0.44818,0.37000,0.12357,0.37000,0.20778,0.37000,-0.04809,0.37000,0.21992,0.37000,0.34799
0.38005,0.38000,0.45092,0.38000,0.12444,0.38000,0.20812,0.38000,-0.04911,0.38000,0.21409,0.38000,0.35056
0.39006,0.39000,0.45363,0.39000,0.12550,0.39000,0.20835,0.39000,-0.05014,0.39000,0.20781,0.39000,0.35345
0.40006,0.40000,0.45615,0.40000,0.12662,0.40000,0.20850,0.40000,-0.05126,0.40000,0.20110,0.40000,0.35664
0.41006,0.41000,0.45834,0.41000,0.12768,0.41000,0.20855,0.41000,-0.05255,0.41000,0.19395,0.41000,0.36012
0.42006,0.42000,0.46011,0.42000,0.12860,0.42000,0.20854,0.42000,-0.05410,0.42000,0.18630,0.42000,0.36388
0.43006,0.43000,0.46144,0.43000,0.12931,0.43000,0.20850,0.43000,-0.05597,0.43000,0.17806,0.43000,0.36792
0.44006,0.44000,0.46229,0.44000,0.12975,0.44000,0.20844,0.44000,-0.05821,0.44000,0.16913,0.44000,0.37228
0.45006,0.45000,0.46265,0.45000,0.12990,0.45000,0.20842,0.45000,-0.06083,0.45000,0.15937,0.45000,0.37697
0.46007,0.46000,0.46251,0.46000,0.12970,0.46000,0.20845,0.46000,-0.06385,0.46000,0.14866,0.46000,0.38205
0.47007,0.47000,0.46182,0.47000,0.12914,0.47000,0.20856,0.47000,-0.06723,0.47000,0.13693,0.47000,0.38754
0.48007,0.48000,0.46053,0.48000,0.12821,0.48000,0.20874,0.48000,-0.07092,0.48000,0.12417,0.48000,0.39346
0.49007,0.49000,0.45861,0.49000,0.12693,0.49000,0.20896,0.49000,-0.07485,0.49000,0.11046,0.49000,0.39980
0.50007,0.50000,0.45602,0.50000,0.12535,0.50000,0.20919,0.50000,-0.07891,0.50000,0.09594,0.50000,0.40649
0.51007,0.51000,0.45273,0.51000,0.12354,0.51000,0.20935,0.51000,-0.08300,0.51000,0.08087,0.51000,0.41338
0.52007,0.52000,0.44878,0.52000,0.12160,0.52000,0.20941,0.52000,-0.08699,0.52000,0.06557,0.52000,0.42030
0.53008,0.53000,0.44424,0.53000,0.11964,0.53000,0.20931,0.53000,-0.09079,0.53000,0.05038,0.53000,0.42701
0.54008,0.54000,0.43924,0.54000,0.11779,0.54000,0.20904,0.54000,-0.09431,0.54000,0.03565,0.54000,0.43324
0.55008,0.55000,0.43395,0.55000,0.11613,0.55000,0.20860,0.55000,-0.09748,0.55000,0.02171,0.55000,0.43875
0.56008,0.56000,0.42861,0.56000,0.11475,0.56000,0.20799,0.56000,-0.10027,0.56000,0.00877,0.56000,0.44333
0.57008,0.57000,0.42344,0.57000,0.11371,0.57000,0.20725,0.57000,-0.10268,0.57000,-0.00302,0.57000,0.44682
0.58008,0.58000,0.41864,0.58000,0.11300,0.58000,0.20642,0.58000,-0.10475,0.58000,-0.01364,0.58000,0.44916
0.59008,0.59000,0.41441,0.59000,0.11261,0.59000,0.20553,0.59000,-0.10650,0.59000,-0.02318,0.59000,0.45036
0.60009,0.60000,0.41084,0.60000,0.11247,0.60000,0.20462,0.60000,-0.10799,0.60000,-0.03178,0.60000,0.45052
0.61009,0.61000,0.40797,0.61000,0.11252,0.61000,0.20372,0.61000,-0.10925,0.61000,-0.03964,0.61000,0.44983
0.62009,0.62000,0.40574,0.62000,0.11267,0.62000,0.20286,0.62000,-0.11031,0.62000,-0.04697,0.62000,0.44852
0.63009,0.63000,0.40403,0.63000,0.11282,0.63000,0.20207,0.63000,-0.11116,0.63000,-0.05394,0.63000,0.44687
0.64009,0.64000,0.40267,0.64000,0.11291,0.64000,0.20136,0.64000,-0.11180,0.64000,-0.06065,0.64000,0.44511
