Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.58950,0.00000,-0.65007,0.00000,0.64329,0.00000,-0.58900,0.00000,0.60667,0.00000,-0.55526
0.01000,0.01000,-0.58974,0.01000,-0.64894,0.01000,0.64285,0.01000,-0.58890,0.01000,0.60636,0.01000,-0.55936
0.02000,0.02000,-0.58976,0.02000,-0.64738,0.02000,0.64241,0.02000,-0.58868,0.02000,0.60575,0.02000,-0.56401
0.03000,0.03000,-0.58948,0.03000,-0.64538,0.03000,0.64197,0.03000,-0.58832,0.03000,0.60478,0.03000,-0.56904
0.04001,0.04000,-0.58884,0.04000,-0.64295,0.04000,0.64156,0.04000,-0.58780,0.04000,0.60343,0.04000,-0.57424
0.05001,0.05000,-0.58779,0.05000,-0.64014,0.05000,0.64118,0.05000,-0.58710,0.05000,0.60170,0.05000,-0.57938
0.06001,0.06000,-0.58628,0.06000,-0.63703,0.06000,0.64085,0.06000,-0.58622,0.06000,0.59964,0.06000,-0.58420
0.07001,0.07000,-0.58431,0.07000,-0.63368,0.07000,0.64054,0.07000,-0.58514,0.07000,0.59731,0.07000,-0.58848
0.08001,0.08000,-0.58188,0.08000,-0.63021,0.08000,0.64022,0.08000,-0.58384,0.08000,0.59482,0.08000,-0.59198
0.09001,0.09000,-0.57900,0.09000,-0.62668,0.09000,0.63985,0.09000,-0.58234,0.09000,0.59226,0.09000,-0.59452
0.10001,0.10000,-0.57572,0.10000,-0.62316,0.10000,0.63937,0.10000,-0.58061,0.10000,0.58972,0.10000,-0.59595
0.11002,0.11000,-0.57208,0.11000,-0.61972,0.11000,0.63872,0.11000,-0.57868,0.11000,0.58727,0.11000,-0.59616
0.12002,0.12000,-0.56811,0.12000,-0.61638,0.12000,0.63785,0.12000,-0.57656,0.12000,0.58496,0.12000,-0.59509
0.13002,0.13000,-0.56389,0.13000,-0.61317,0.13000,0.63673,0.13000,-0.57428,0.13000,0.58279,0.13000,-0.59273
0.14002,0.14000,-0.55947,0.14000,-0.61007,0.14000,0.63534,0.14000,-0.57191,0.14000,0.58076,0.14000,-0.58913
0.15002,0.15000,-0.55492,0.15000,-0.60709,0.15000,0.63371,0.15000,-0.56949,0.15000,0.57884,0.15000,-0.58442
0.16002,0.16000,-0.55032,0.16000,-0.60422,0.16000,0.63185,0.16000,-0.56709,0.16000,0.57700,0.16000,-0.57877
0.17003,0.17000,-0.54575,0.17000,-0.60142,0.17000,0.62984,0.17000,-0.56480,0.17000,0.57523,0.17000,-0.57240
0.18003,0.18000,-0.54129,0.18000,-0.59868,0.18000,0.62773,0.18000,-0.56267,0.18000,0.57353,0.18000,-0.56559
0.19003,0.19000,-0.53700,0.19000,-0.59596,0.19000,0.62560,0.19000,-0.56076,0.19000,0.57195,0.19000,-0.55864
0.20003,0.20000,-0.53295,0.20000,-0.59324,0.20000,0.62352,0.20000,-0.55909,0.20000,0.57053,0.20000,-0.55188
0.21003,0.21000,-0.52918,0.21000,-0.59052,0.21000,0.62155,0.21000,-0.55768,0.21000,0.56941,0.21000,-0.54563
