Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.49532,0.00000,-0.83920,0.00000,0.31837,0.00000,-0.36412,0.00000,0.18540,0.00000,0.38096
0.01001,0.01000,-0.48713,0.01000,-0.84915,0.01000,0.30644,0.01000,-0.36206,0.01000,0.17359,0.01000,0.38688
0.02001,0.02000,-0.47819,0.02000,-0.86073,0.02000,0.29261,0.02000,-0.35951,0.02000,0.15980,0.02000,0.39343
0.03002,0.03000,-0.46879,0.03000,-0.87377,0.03000,0.27713,0.03000,-0.35644,0.03000,0.14429,0.03000,0.40055
0.04003,0.04000,-0.45932,0.04000,-0.88801,0.04000,0.26033,0.04000,-0.35284,0.04000,0.12738,0.04000,0.40821
0.05003,0.05000,-0.45012,0.05000,-0.90316,0.05000,0.24255,0.05000,-0.34870,0.05000,0.10948,0.05000,0.41648
0.06004,0.06000,-0.44150,0.06000,-0.91890,0.06000,0.22420,0.06000,-0.34403,0.06000,0.09102,0.06000,0.42545
0.07004,0.07000,-0.43370,0.07000,-0.93492,0.07000,0.20564,0.07000,-0.33887,0.07000,0.07239,0.07000,0.43530
0.08005,0.08000,-0.42683,0.08000,-0.95091,0.08000,0.18721,0.08000,-0.33325,0.08000,0.05395,0.08000,0.44624
0.09006,0.09000,-0.42089,0.09000,-0.96661,0.09000,0.16924,0.09000,-0.32723,0.09000,0.03594,0.09000,0.45846
0.10006,0.10000,-0.41573,0.10000,-0.98179,0.10000,0.15194,0.10000,-0.32090,0.10000,0.01848,0.10000,0.47214
0.11007,0.11000,-0.41112,0.11000,-0.99627,0.11000,0.13551,0.11000,-0.31436,0.11000,0.00152,0.11000,0.48738
0.12007,0.12000,-0.40673,0.12000,-1.00995,0.12000,0.12005,0.12000,-0.30773,0.12000,-0.01510,0.12000,0.50419
0.13008,0.13000,-0.40221,0.13000,-1.02278,0.13000,0.10563,0.13000,-0.30114,0.13000,-0.03169,0.13000,0.52249
0.14009,0.14000,-0.39721,0.14000,-1.03479,0.14000,0.09225,0.14000,-0.29474,0.14000,-0.04863,0.14000,0.54211
0.15009,0.15000,-0.39143,0.15000,-1.04602,0.15000,0.07987,0.15000,-0.28868,0.15000,-0.06636,0.15000,0.56277
0.16010,0.16000,-0.38463,0.16000,-1.05655,0.16000,0.06847,0.16000,-0.28309,0.16000,-0.08529,0.16000,0.58417
0.17011,0.17000,-0.37665,0.17000,-1.06645,0.17000,0.05798,0.17000,-0.27805,0.17000,-0.10578,0.17000,0.60594
0.18011,0.18000,-0.36745,0.18000,-1.07575,0.18000,0.04840,0.18000,-0.27363,0.18000,-0.12806,0.18000,0.62769
0.19012,0.19000,-0.35704,0.19000,-1.08443,0.19000,0.03971,0.19000,-0.26980,0.19000,-0.15223,0.19000,0.64908
0.20012,0.20000,-0.34550,0.20000,-1.09245,0.20000,0.03196,0.20000,-0.26648,0.20000,-0.17821,0.20000,0.66976
0.21013,0.21000,-0.33297,0.21000,-1.09972,0.21000,0.02520,0.21000,-0.26356,0.21000,-0.20578,0.21000,0.68945
0.22014,0.22000,-0.31963,0.22000,-1.10609,0.22000,0.01949,0.22000,-0.26087,0.22000,-0.23457,0.22000,0.70796
0.23014,0.23000,-0.30564,0.23000,-1.11145,0.23000,0.01491,0.23000,-0.25822,0.23000,-0.26410,0.23000,0.72513
0.24015,0.24000,-0.29120,0.24000,-1.11562,0.24000,0.01150,0.24000,-0.25544,0.24000,-0.29382,0.24000,0.74089
0.25015,0.25000,-0.27650,0.25000,-1.11846,0.25000,0.00931,0.25000,-0.25235,0.25000,-0.32316,0.25000,0.75517
0.26016,0.26000,-0.26170,0.26000,-1.11981,0.26000,0.00832,0.26000,-0.24883,0.26000,-0.35151,0.26000,0.76793
0.27017,0.27000,-0.24698,0.27000,-1.11953,0.27000,0.00851,0.27000,-0.24476,0.27000,-0.37833,0.27000,0.77912
0.28017,0.28000,-0.23250,0.28000,-1.11752,0.28000,0.00983,0.28000,-0.24008,0.28000,-0.40308,0.28000,0.78864
0.29018,0.29000,-0.21842,0.29000,-1.11370,0.29000,0.01220,0.29000,-0.23477,0.29000,-0.42530,0.29000,0.79639
0.30019,0.30000,-0.20485,0.30000,-1.10805,0.30000,0.01548,0.30000,-0.22886,0.30000,-0.44464,0.30000,0.80222
0.31019,0.31000,-0.19192,0.31000,-1.10061,0.31000,0.01954,0.31000,-0.22241,0.31000,-0.46090,0.31000,0.80603
0.32020,0.32000,-0.17969,0.32000,-1.09152,0.32000,0.02419,0.32000,-0.21555,0.32000,-0.47405,0.32000,0.80772
0.33020,0.33000,-0.16825,0.33000,-1.08099,0.33000,0.02920,0.33000,-0.20844,0.33000,-0.48425,0.33000,0.80726
0.34021,0.34000,-0.15767,0.34000,-1.06932,0.34000,0.03435,0.34000,-0.20127,0.34000,-0.49191,0.34000,0.80471
0.35022,0.35000,-0.14806,0.35000,-1.05691,0.35000,0.03940,0.35000,-0.19428,0.35000,-0.49760,0.35000,0.80015
0.36022,0.36000,-0.13954,0.36000,-1.04419,0.36000,0.04412,0.36000,-0.18772,0.36000,-0.50203,0.36000,0.79373
0.37023,0.37000,-0.13230,0.37000,-1.03165,0.37000,0.04833,0.37000,-0.18183,0.37000,-0.50600,0.37000,0.78562
0.38023,0.38000,-0.12656,0.38000,-1.01976,0.38000,0.05189,0.38000,-0.17684,0.38000,-0.51028,0.38000,0.77595
0.39024,0.39000,-0.12255,0.39000,-1.00897,0.39000,0.05471,0.39000,-0.17295,0.39000,-0.51557,0.39000,0.76486
0.40025,0.40000,-0.12058,0.40000,-0.99965,0.40000,0.05677,0.40000,-0.17029,0.40000,-0.52237,0.40000,0.75242
0.41025,0.41000,-0.12091,0.41000,-0.99212,0.41000,0.05812,0.41000,-0.16896,0.41000,-0.53096,0.41000,0.73869
0.42026,0.42000,-0.12382,0.42000,-0.98659,0.42000,0.05887,0.42000,-0.16896,0.42000,-0.54139,0.42000,0.72369
0.43027,0.43000,-0.12950,0.43000,-0.98317,0.43000,0.05917,0.43000,-0.17024,0.43000,-0.55348,0.43000,0.70749
0.44027,0.44000,-0.13807,0.44000,-0.98185,0.44000,0.05921,0.44000,-0.17265,0.44000,-0.56688,0.44000,0.69019
0.45028,0.45000,-0.14955,0.45000,-0.98252,0.45000,0.05915,0.45000,-0.17601,0.45000,-0.58111,0.45000,0.67193
0.46028,0.46000,-0.16380,0.46000,-0.98497,0.46000,0.05917,0.46000,-0.18010,0.46000,-0.59568,0.46000,0.65293
0.47029,0.47000,-0.18059,0.47000,-0.98892,0.47000,0.05935,0.47000,-0.18468,0.47000,-0.61013,0.47000,0.63342
0.48030,0.48000,-0.19959,0.48000,-0.99403,0.48000,0.05976,0.48000,-0.18955,0.48000,-0.62414,0.48000,0.61365
0.49030,0.49000,-0.22033,0.49000,-0.99992,0.49000,0.06036,0.49000,-0.19452,0.49000,-0.63754,0.49000,0.59387
0.50031,0.50000,-0.24229,0.50000,-1.00623,0.50000,0.06108,0.50000,-0.19949,0.50000,-0.65039,0.50000,0.57427
0.51031,0.51000,-0.26490,0.51000,-1.01257,0.51000,0.06176,0.51000,-0.20440,0.51000,-0.66293,0.51000,0.55499
0.52032,0.52000,-0.28755,0.52000,-1.01860,0.52000,0.06223,0.52000,-0.20926,0.52000,-0.67552,0.52000,0.53610
0.53033,0.53000,-0.30966,0.53000,-1.02399,0.53000,0.06231,0.53000,-0.21413,0.53000,-0.68862,0.53000,0.51765
0.54033,0.54000,-0.33067,0.54000,-1.02849,0.54000,0.06183,0.54000,-0.21908,0.54000,-0.70271,0.54000,0.49963
0.55034,0.55000,-0.35012,0.55000,-1.03190,0.55000,0.06070,0.55000,-0.22421,0.55000,-0.71817,0.55000,0.48203
0.56035,0.56000,-0.36763,0.56000,-1.03410,0.56000,0.05887,0.56000,-0.22961,0.56000,-0.73524,0.56000,0.46484
0.57035,0.57000,-0.38293,0.57000,-1.03508,0.57000,0.05638,0.57000,-0.23533,0.57000,-0.75398,0.57000,0.44810
0.58036,0.58000,-0.39585,0.58000,-1.03488,0.58000,0.05332,0.58000,-0.24140,0.58000,-0.77425,0.58000,0.43186
0.59036,0.59000,-0.40627,0.59000,-1.03358,0.59000,0.04982,0.59000,-0.24775,0.59000,-0.79573,0.59000,0.41626
0.60037,0.60000,-0.41416,0.60000,-1.03135,0.60000,0.04601,0.60000,-0.25426,0.60000,-0.81797,0.60000,0.40147
0.61038,0.61000,-0.41947,0.61000,-1.02834,0.61000,0.04201,0.61000,-0.26073,0.61000,-0.84046,0.61000,0.38774
0.62038,0.62000,-0.42219,0.62000,-1.02473,0.62000,0.03784,0.62000,-0.26689,0.62000,-0.86271,0.62000,0.37533
0.63039,0.63000,-0.42227,0.63000,-1.02069,0.63000,0.03349,0.63000,-0.27241,0.63000,-0.88432,0.63000,0.36452
0.64039,0.64000,-0.41967,0.64000,-1.01639,0.64000,0.02883,0.64000,-0.27692,0.64000,-0.90505,0.64000,0.35560
0.65040,0.65000,-0.41434,0.65000,-1.01199,0.65000,0.02368,0.65000,-0.28005,0.65000,-0.92485,0.65000,0.34882
0.66041,0.66000,-0.40624,0.66000,-1.00762,0.66000,0.01782,0.66000,-0.28147,0.66000,-0.94387,0.66000,0.34439
0.67041,0.67000,-0.39538,0.67000,-1.00342,0.67000,0.01098,0.67000,-0.28088,0.67000,-0.96242,0.67000,0.34246
0.68042,0.68000,-0.38180,0.68000,-0.99948,0.68000,0.00293,0.68000,-0.27806,0.68000,-0.98095,0.68000,0.34307
0.69043,0.69000,-0.36562,0.69000,-0.99587,0.69000,-0.00654,0.69000,-0.27289,0.69000,-0.99993,0.69000,0.34618
0.70043,0.70000,-0.34703,0.70000,-0.99259,0.70000,-0.01759,0.70000,-0.26537,0.70000,-1.01983,0.70000,0.35159
0.71044,0.71000,-0.32628,0.71000,-0.98960,0.71000,-0.03028,0.71000,-0.25559,0.71000,-1.04099,0.71000,0.35899
0.72044,0.72000,-0.30371,0.72000,-0.98680,0.72000,-0.04457,0.72000,-0.24375,0.72000,-1.06356,0.72000,0.36788
0.73045,0.73000,-0.27972,0.73000,-0.98405,0.73000,-0.06032,0.73000,-0.23013,0.73000,-1.08749,0.73000,0.37764
0.74046,0.74000,-0.25477,0.74000,-0.98121,0.74000,-0.07729,0.74000,-0.21509,0.74000,-1.11241,0.74000,0.38760
0.75046,0.75000,-0.22934,0.75000,-0.97816,0.75000,-0.09517,0.75000,-0.19901,0.75000,-1.13776,0.75000,0.39705
0.76047,0.76000,-0.20397,0.76000,-0.97483,0.76000,-0.11360,0.76000,-0.18231,0.76000,-1.16272,0.76000,0.40536
0.77047,0.77000,-0.17916,0.77000,-0.97122,0.77000,-0.13221,0.77000,-0.16540,0.77000,-1.18632,0.77000,0.41206
0.78048,0.78000,-0.15540,0.78000,-0.96741,0.78000,-0.15067,0.78000,-0.14866,0.78000,-1.20753,0.78000,0.41687
0.79049,0.79000,-0.13313,0.79000,-0.96353,0.79000,-0.16869,0.79000,-0.13246,0.79000,-1.22531,0.79000,0.41974
0.80049,0.80000,-0.11267,0.80000,-0.95971,0.80000,-0.18606,0.80000,-0.11707,0.80000,-1.23875,0.80000,0.42081
0.81050,0.81000,-0.09427,0.81000,-0.95611,0.81000,-0.20263,0.81000,-0.10270,0.81000,-1.24708,0.81000,0.42040
0.82051,0.82000,-0.07802,0.82000,-0.95281,0.82000,-0.21837,0.82000,-0.08945,0.82000,-1.24983,0.82000,0.41895
0.83051,0.83000,-0.06389,0.83000,-0.94985,0.83000,-0.23328,0.83000,-0.07730,0.83000,-1.24680,0.83000,0.41697
