Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,-0.87152,0.00000,0.61091,0.00000,0.70342,0.00000,0.19324,0.00000,0.36566,0.00000,-0.52086
0.01000,0.01000,-0.86670,0.01000,0.60902,0.01000,0.71040,0.01000,0.19317,0.01000,0.34760,0.01000,-0.52326
0.02000,0.02000,-0.85948,0.02000,0.60829,0.02000,0.71744,0.02000,0.19288,0.02000,0.32377,0.02000,-0.52488
0.03000,0.03000,-0.84967,0.03000,0.60921,0.03000,0.72411,0.03000,0.19236,0.03000,0.29437,0.03000,-0.52546
0.04001,0.04000,-0.83727,0.04000,0.61222,0.04000,0.73002,0.04000,0.19167,0.04000,0.26008,0.04000,-0.52484
0.05001,0.05000,-0.82247,0.05000,0.61770,0.05000,0.73477,0.05000,0.19088,0.05000,0.22217,0.05000,-0.52299
0.06001,0.06000,-0.80567,0.06000,0.62589,0.06000,0.73808,0.06000,0.19013,0.06000,0.18238,0.06000,-0.52002
0.07001,0.07000,-0.78747,0.07000,0.63689,0.07000,0.73976,0.07000,0.18955,0.07000,0.14285,0.07000,-0.51625
0.08001,0.08000,-0.76863,0.08000,0.65060,0.08000,0.73976,0.08000,0.18928,0.08000,0.10589,0.08000,-0.51207
0.09001,0.09000,-0.75000,0.09000,0.66671,0.09000,0.73817,0.09000,0.18944,0.09000,0.07380,0.09000,-0.50798
0.10001,0.10000,-0.73241,0.10000,0.68475,0.10000,0.73521,0.10000,0.19009,0.10000,0.04851,0.10000,-0.50447
0.11002,0.11000,-0.71665,0.11000,0.70407,0.11000,0.73122,0.11000,0.19124,0.11000,0.03137,0.11000,-0.50201
0.12002,0.12000,-0.70334,0.12000,0.72394,0.12000,0.72661,0.12000,0.19283,0.12000,0.02301,0.12000,-0.50093
0.13002,0.13000,-0.69292,0.13000,0.74359,0.13000,0.72182,0.13000,0.19471,0.13000,0.02323,0.13000,-0.50145
0.14002,0.14000,-0.68558,0.14000,0.76226,0.14000,0.71725,0.14000,0.19670,0.14000,0.03109,0.14000,-0.50359
0.15002,0.15000,-0.68128,0.15000,0.77929,0.15000,0.71323,0.15000,0.19852,0.15000,0.04501,0.15000,-0.50718
0.16002,0.16000,-0.67980,0.16000,0.79418,0.16000,0.71002,0.16000,0.19993,0.16000,0.06304,0.16000,-0.51186
0.17002,0.17000,-0.68073,0.17000,0.80661,0.17000,0.70775,0.17000,0.20065,0.17000,0.08297,0.17000,-0.51713
0.18003,0.18000,-0.68357,0.18000,0.81652,0.18000,0.70643,0.18000,0.20047,0.18000,0.10263,0.18000,-0.52240
0.19003,0.19000,-0.68770,0.19000,0.82406,0.19000,0.70598,0.19000,0.19925,0.19000,0.12007,0.19000,-0.52709
0.20003,0.20000,-0.69254,0.20000,0.82964,0.20000,0.70620,0.20000,0.19691,0.20000,0.13374,0.20000,-0.53069
0.21003,0.21000,-0.69746,0.21000,0.83384,0.21000,0.70681,0.21000,0.19351,0.21000,0.14268,0.21000,-0.53278
0.22003,0.22000,-0.70194,0.22000,0.83737,0.22000,0.70747,0.22000,0.18919,0.22000,0.14658,0.22000,-0.53313
0.23003,0.23000,-0.70549,0.23000,0.84099,0.23000,0.70786,0.23000,0.18419,0.23000,0.14583,0.23000,-0.53166
0.24003,0.24000,-0.70778,0.24000,0.84540,0.24000,0.70762,0.24000,0.17880,0.24000,0.14144,0.24000,-0.52842
0.25004,0.25000,-0.70856,0.25000,0.85117,0.25000,0.70649,0.25000,0.17339,0.25000,0.13495,0.25000,-0.52360
0.26004,0.26000,-0.70778,0.26000,0.85866,0.26000,0.70428,0.26000,0.16832,0.26000,0.12816,0.26000,-0.51745
0.27004,0.27000,-0.70552,0.27000,0.86798,0.27000,0.70093,0.27000,0.16390,0.27000,0.12292,0.27000,-0.51025
