Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,-0.35590,0.00000,-0.22569,0.00000,-0.20630
0.01001,0.01000,-0.35551,0.01000,-0.22572,0.01000,-0.20283
0.02001,0.02000,-0.35498,0.02000,-0.22603,0.02000,-0.19912
0.03002,0.03000,-0.35432,0.03000,-0.22668,0.03000,-0.19532
0.04003,0.04000,-0.35358,0.04000,-0.22772,0.04000,-0.19158
0.05003,0.05000,-0.35281,0.05000,-0.22916,0.05000,-0.18803
0.06004,0.06000,-0.35208,0.06000,-0.23098,0.06000,-0.18476
0.07005,0.07000,-0.35144,0.07000,-0.23311,0.07000,-0.18182
0.08005,0.08000,-0.35090,0.08000,-0.23542,0.08000,-0.17914
0.09006,0.09000,-0.35047,0.09000,-0.23773,0.09000,-0.17661
0.10007,0.10000,-0.35009,0.10000,-0.23983,0.10000,-0.17403
0.11007,0.11000,-0.34968,0.11000,-0.24150,0.11000,-0.17111
0.12008,0.12000,-0.34913,0.12000,-0.24252,0.12000,-0.16755
0.13009,0.13000,-0.34830,0.13000,-0.24270,0.13000,-0.16302
0.14009,0.14000,-0.34707,0.14000,-0.24194,0.14000,-0.15721
0.15010,0.15000,-0.34531,0.15000,-0.24017,0.15000,-0.14986
0.16011,0.16000,-0.34293,0.16000,-0.23745,0.16000,-0.14084
0.17011,0.17000,-0.33989,0.17000,-0.23388,0.17000,-0.13013
0.18012,0.18000,-0.33615,0.18000,-0.22967,0.18000,-0.11787
0.19013,0.19000,-0.33174,0.19000,-0.22507,0.19000,-0.10437
0.20013,0.20000,-0.32673,0.20000,-0.22036,0.20000,-0.09013
0.21014,0.21000,-0.32119,0.21000,-0.21584,0.21000,-0.07576
0.22014,0.22000,-0.31524,0.22000,-0.21179,0.22000,-0.06196
0.23015,0.23000,-0.30900,0.23000,-0.20845,0.23000,-0.04947
0.24016,0.24000,-0.30262,0.24000,-0.20600,0.24000,-0.03896
0.25016,0.25000,-0.29621,0.25000,-0.20450,0.25000,-0.03097
0.26017,0.26000,-0.28992,0.26000,-0.20398,0.26000,-0.02588
0.27018,0.27000,-0.28383,0.27000,-0.20433,0.27000,-0.02386
0.28018,0.28000,-0.27804,0.28000,-0.20540,0.28000,-0.02483
0.29019,0.29000,-0.27261,0.29000,-0.20695,0.29000,-0.02856
0.30020,0.30000,-0.26757,0.30000,-0.20873,0.30000,-0.03460
0.31020,0.31000,-0.26296,0.31000,-0.21046,0.31000,-0.04242
0.32021,0.32000,-0.25878,0.32000,-0.21189,0.32000,-0.05136
0.33022,0.33000,-0.25507,0.33000,-0.21281,0.33000,-0.06076
0.34022,0.34000,-0.25186,0.34000,-0.21306,0.34000,-0.06996
0.35023,0.35000,-0.24920,0.35000,-0.21258,0.35000,-0.07834
0.36024,0.36000,-0.24718,0.36000,-0.21135,0.36000,-0.08536
0.37024,0.37000,-0.24586,0.37000,-0.20944,0.37000,-0.09060
0.38025,0.38000,-0.24532,0.38000,-0.20698,0.38000,-0.09377
0.39026,0.39000,-0.24560,0.39000,-0.20413,0.39000,-0.09472
0.40026,0.40000,-0.24670,0.40000,-0.20105,0.40000,-0.09343
0.41027,0.41000,-0.24856,0.41000,-0.19793,0.41000,-0.09003
0.42028,0.42000,-0.25105,0.42000,-0.19491,0.42000,-0.08472
0.43028,0.43000,-0.25398,0.43000,-0.19212,0.43000,-0.07780
0.44029,0.44000,-0.25711,0.44000,-0.18963,0.44000,-0.06962
0.45030,0.45000,-0.26017,0.45000,-0.18748,0.45000,-0.06056
0.46030,0.46000,-0.26290,0.46000,-0.18569,0.46000,-0.05101
0.47031,0.47000,-0.26503,0.47000,-0.18423,0.47000,-0.04133
0.48032,0.48000,-0.26637,0.48000,-0.18305,0.48000,-0.03185
0.49032,0.49000,-0.26675,0.49000,-0.18208,0.49000,-0.02285
0.50033,0.50000,-0.26611,0.50000,-0.18127,0.50000,-0.01456
0.51034,0.51000,-0.26441,0.51000,-0.18051,0.51000,-0.00716
0.52034,0.52000,-0.26169,0.52000,-0.17973,0.52000,-0.00078
0.53035,0.53000,-0.25804,0.53000,-0.17883,0.53000,0.00450
0.54036,0.54000,-0.25356,0.54000,-0.17775,0.54000,0.00866
0.55036,0.55000,-0.24840,0.55000,-0.17640,0.55000,0.01168
0.56037,0.56000,-0.24272,0.56000,-0.17472,0.56000,0.01359
0.57037,0.57000,-0.23668,0.57000,-0.17268,0.57000,0.01442
0.58038,0.58000,-0.23045,0.58000,-0.17026,0.58000,0.01419
0.59039,0.59000,-0.22421,0.59000,-0.16748,0.59000,0.01294
0.60039,0.60000,-0.21813,0.60000,-0.16438,0.60000,0.01068
