Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,0.05622,0.00000,0.09908,0.00000,0.18824,0.00000,-0.10848,0.00000,-0.20977,0.00000,0.08313
0.01001,0.01000,0.05544,0.01000,0.09787,0.01000,0.18683,0.01000,-0.10863,0.01000,-0.19997,0.01000,0.08162
0.02001,0.02000,0.05463,0.02000,0.09663,0.02000,0.18522,0.02000,-0.10877,0.02000,-0.19812,0.02000,0.07987
0.03002,0.03000,0.05381,0.03000,0.09541,0.03000,0.18344,0.03000,-0.10887,0.03000,-0.19260,0.03000,0.07796
0.04003,0.04000,0.05302,0.04000,0.09428,0.04000,0.18154,0.04000,-0.10889,0.04000,-0.18028,0.04000,0.07594
0.05003,0.05000,0.05230,0.05000,0.09329,0.05000,0.17957,0.05000,-0.10879,0.05000,-0.16819,0.05000,0.07391
0.06004,0.06000,0.05167,0.06000,0.09248,0.06000,0.17758,0.06000,-0.10851,0.06000,-0.16309,0.06000,0.07195
0.07005,0.07000,0.05113,0.07000,0.09186,0.07000,0.17560,0.07000,-0.10803,0.07000,-0.16058,0.07000,0.07011
0.08005,0.08000,0.05067,0.08000,0.09144,0.08000,0.17365,0.08000,-0.10730,0.08000,-0.15669,0.08000,0.06846
0.09006,0.09000,0.05028,0.09000,0.09121,0.09000,0.17173,0.09000,-0.10631,0.09000,-0.15224,0.09000,0.06702
0.10007,0.10000,0.04992,0.10000,0.09113,0.10000,0.16982,0.10000,-0.10506,0.10000,-0.15833,0.10000,0.06587
0.11007,0.11000,0.04955,0.11000,0.09119,0.11000,0.16789,0.11000,-0.10356,0.11000,-0.16609,0.11000,0.06507
0.12008,0.12000,0.04912,0.12000,0.09136,0.12000,0.16589,0.12000,-0.10184,0.12000,-0.17349,0.12000,0.06473
0.13009,0.13000,0.04860,0.13000,0.09163,0.13000,0.16379,0.13000,-0.09993,0.13000,-0.18326,0.13000,0.06498
0.14009,0.14000,0.04796,0.14000,0.09198,0.14000,0.16153,0.14000,-0.09786,0.14000,-0.19112,0.14000,0.06596
0.15010,0.15000,0.04718,0.15000,0.09239,0.15000,0.15911,0.15000,-0.09569,0.15000,-0.19411,0.15000,0.06774
0.16011,0.16000,0.04625,0.16000,0.09283,0.16000,0.15650,0.16000,-0.09346,0.16000,-0.19424,0.16000,0.07036
0.17011,0.17000,0.04520,0.17000,0.09325,0.17000,0.15372,0.17000,-0.09122,0.17000,-0.19472,0.17000,0.07374
0.18012,0.18000,0.04406,0.18000,0.09360,0.18000,0.15078,0.18000,-0.08900,0.18000,-0.20194,0.18000,0.07773
0.19013,0.19000,0.04288,0.19000,0.09383,0.19000,0.14770,0.19000,-0.08686,0.19000,-0.20416,0.19000,0.08209
0.20013,0.20000,0.04174,0.20000,0.09388,0.20000,0.14454,0.20000,-0.08483,0.20000,-0.20009,0.20000,0.08653
0.21014,0.21000,0.04072,0.21000,0.09372,0.21000,0.14133,0.21000,-0.08295,0.21000,-0.19717,0.21000,0.09077
0.22014,0.22000,0.03987,0.22000,0.09334,0.22000,0.13813,0.22000,-0.08125,0.22000,-0.20592,0.22000,0.09453
0.23015,0.23000,0.03928,0.23000,0.09277,0.23000,0.13499,0.23000,-0.07972,0.23000,-0.21594,0.23000,0.09762
0.24016,0.24000,0.03898,0.24000,0.09203,0.24000,0.13196,0.24000,-0.07837,0.24000,-0.22024,0.24000,0.09992
0.25016,0.25000,0.03898,0.25000,0.09118,0.25000,0.12907,0.25000,-0.07718,0.25000,-0.22709,0.25000,0.10142
0.26017,0.26000,0.03929,0.26000,0.09027,0.26000,0.12633,0.26000,-0.07612,0.26000,-0.24256,0.26000,0.10220
0.27018,0.27000,0.03987,0.27000,0.08937,0.27000,0.12377,0.27000,-0.07515,0.27000,-0.24458,0.27000,0.10243
0.28018,0.28000,0.04065,0.28000,0.08850,0.28000,0.12135,0.28000,-0.07425,0.28000,-0.23697,0.28000,0.10230
0.29019,0.29000,0.04157,0.29000,0.08770,0.29000,0.11907,0.29000,-0.07338,0.29000,-0.22501,0.29000,0.10206
0.30020,0.30000,0.04256,0.30000,0.08696,0.30000,0.11690,0.30000,-0.07254,0.30000,-0.22459,0.30000,0.10189
0.31020,0.31000,0.04352,0.31000,0.08628,0.31000,0.11480,0.31000,-0.07171,0.31000,-0.22360,0.31000,0.10197
0.32021,0.32000,0.04438,0.32000,0.08565,0.32000,0.11275,0.32000,-0.07089,0.32000,-0.22292,0.32000,0.10239
0.33022,0.33000,0.04507,0.33000,0.08504,0.33000,0.11071,0.33000,-0.07009,0.33000,-0.22644,0.33000,0.10321
0.34022,0.34000,0.04554,0.34000,0.08445,0.34000,0.10866,0.34000,-0.06934,0.34000,-0.23203,0.34000,0.10441
0.35023,0.35000,0.04574,0.35000,0.08387,0.35000,0.10658,0.35000,-0.06863,0.35000,-0.22749,0.35000,0.10595
0.36024,0.36000,0.04567,0.36000,0.08330,0.36000,0.10446,0.36000,-0.06797,0.36000,-0.22260,0.36000,0.10775
0.37024,0.37000,0.04533,0.37000,0.08276,0.37000,0.10230,0.37000,-0.06738,0.37000,-0.23369,0.37000,0.10971
