Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,1.01403,0.00000,-0.44217,0.00000,0.47952,0.00000,-0.90786,0.00000,-0.24649,0.00000,1.20758
0.01000,0.01000,1.02508,0.01000,-0.44005,0.01000,0.48219,0.01000,-0.90678,0.01000,-0.25284,0.01000,1.20298
0.02000,0.02000,1.03794,0.02000,-0.43737,0.02000,0.48502,0.02000,-0.90532,0.02000,-0.25999,0.02000,1.19853
0.03000,0.03000,1.05232,0.03000,-0.43415,0.03000,0.48788,0.03000,-0.90348,0.03000,-0.26762,0.03000,1.19446
0.04001,0.04000,1.06782,0.04000,-0.43043,0.04000,0.49065,0.04000,-0.90128,0.04000,-0.27535,0.04000,1.19102
0.05001,0.05000,1.08400,0.05000,-0.42628,0.05000,0.49319,0.05000,-0.89881,0.05000,-0.28271,0.05000,1.18835
0.06001,0.06000,1.10035,0.06000,-0.42181,0.06000,0.49542,0.06000,-0.89616,0.06000,-0.28926,0.06000,1.18655
0.07001,0.07000,1.11641,0.07000,-0.41715,0.07000,0.49726,0.07000,-0.89345,0.07000,-0.29457,0.07000,1.18561
0.08001,0.08000,1.13176,0.08000,-0.41245,0.08000,0.49870,0.08000,-0.89081,0.08000,-0.29830,0.08000,1.18545
0.09001,0.09000,1.14609,0.09000,-0.40784,0.09000,0.49976,0.09000,-0.88833,0.09000,-0.30027,0.09000,1.18592
0.10001,0.10000,1.15919,0.10000,-0.40348,0.10000,0.50051,0.10000,-0.88613,0.10000,-0.30039,0.10000,1.18681
0.11002,0.11000,1.17099,0.11000,-0.39949,0.11000,0.50105,0.11000,-0.88423,0.11000,-0.29874,0.11000,1.18788
0.12002,0.12000,1.18150,0.12000,-0.39594,0.12000,0.50150,0.12000,-0.88266,0.12000,-0.29549,0.12000,1.18888
0.13002,0.13000,1.19088,0.13000,-0.39289,0.13000,0.50201,0.13000,-0.88136,0.13000,-0.29092,0.13000,1.18956
0.14002,0.14000,1.19936,0.14000,-0.39032,0.14000,0.50272,0.14000,-0.88026,0.14000,-0.28534,0.14000,1.18969
0.15002,0.15000,1.20721,0.15000,-0.38820,0.15000,0.50376,0.15000,-0.87922,0.15000,-0.27910,0.15000,1.18904
0.16002,0.16000,1.21480,0.16000,-0.38641,0.16000,0.50524,0.16000,-0.87813,0.16000,-0.27255,0.16000,1.18747
0.17002,0.17000,1.22248,0.17000,-0.38483,0.17000,0.50725,0.17000,-0.87685,0.17000,-0.26605,0.17000,1.18489
0.18003,0.18000,1.23065,0.18000,-0.38331,0.18000,0.50982,0.18000,-0.87525,0.18000,-0.25992,0.18000,1.18128
0.19003,0.19000,1.23968,0.19000,-0.38167,0.19000,0.51295,0.19000,-0.87325,0.19000,-0.25448,0.19000,1.17674
0.20003,0.20000,1.24994,0.20000,-0.37976,0.20000,0.51659,0.20000,-0.87078,0.20000,-0.24997,0.20000,1.17145
0.21003,0.21000,1.26173,0.21000,-0.37745,0.21000,0.52064,0.21000,-0.86781,0.21000,-0.24656,0.21000,1.16566
0.22003,0.22000,1.27533,0.22000,-0.37460,0.22000,0.52498,0.22000,-0.86435,0.22000,-0.24436,0.22000,1.15970
0.23003,0.23000,1.29092,0.23000,-0.37116,0.23000,0.52944,0.23000,-0.86043,0.23000,-0.24336,0.23000,1.15391
0.24003,0.24000,1.30858,0.24000,-0.36707,0.24000,0.53385,0.24000,-0.85614,0.24000,-0.24347,0.24000,1.14866
0.25004,0.25000,1.32830,0.25000,-0.36236,0.25000,0.53807,0.25000,-0.85158,0.25000,-0.24450,0.25000,1.14426
0.26004,0.26000,1.34996,0.26000,-0.35707,0.26000,0.54197,0.26000,-0.84688,0.26000,-0.24625,0.26000,1.14102
0.27004,0.27000,1.37333,0.27000,-0.35129,0.27000,0.54546,0.27000,-0.84216,0.27000,-0.24846,0.27000,1.13914
0.28004,0.28000,1.39810,0.28000,-0.34517,0.28000,0.54852,0.28000,-0.83757,0.28000,-0.25094,0.28000,1.13878
0.29004,0.29000,1.42388,0.29000,-0.33887,0.29000,0.55114,0.29000,-0.83325,0.29000,-0.25353,0.29000,1.13998
0.30004,0.30000,1.45025,0.30000,-0.33257,0.30000,0.55339,0.30000,-0.82931,0.30000,-0.25616,0.30000,1.14269
0.31004,0.31000,1.47677,0.31000,-0.32647,0.31000,0.55535,0.31000,-0.82584,0.31000,-0.25881,0.31000,1.14676
0.32005,0.32000,1.50301,0.32000,-0.32076,0.32000,0.55714,0.32000,-0.82292,0.32000,-0.26153,0.32000,1.15196
0.33005,0.33000,1.52857,0.33000,-0.31559,0.33000,0.55887,0.33000,-0.82055,0.33000,-0.26437,0.33000,1.15798
0.34005,0.34000,1.55310,0.34000,-0.31109,0.34000,0.56067,0.34000,-0.81874,0.34000,-0.26744,0.34000,1.16444
0.35005,0.35000,1.57630,0.35000,-0.30732,0.35000,0.56266,0.35000,-0.81745,0.35000,-0.27080,0.35000,1.17096
0.36005,0.36000,1.59793,0.36000,-0.30430,0.36000,0.56492,0.36000,-0.81661,0.36000,-0.27452,0.36000,1.17719
0.37005,0.37000,1.61783,0.37000,-0.30197,0.37000,0.56750,0.37000,-0.81615,0.37000,-0.27860,0.37000,1.18280
0.38005,0.38000,1.63588,0.38000,-0.30025,0.38000,0.57039,0.38000,-0.81595,0.38000,-0.28298,0.38000,1.18757
0.39006,0.39000,1.65200,0.39000,-0.29901,0.39000,0.57359,0.39000,-0.81591,0.39000,-0.28751,0.39000,1.19137
0.40006,0.40000,1.66618,0.40000,-0.29809,0.40000,0.57703,0.40000,-0.81590,0.40000,-0.29198,0.40000,1.19413
