Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,0.28862,0.00000,0.20007,0.00000,-0.34236,0.00000,-0.10372,0.00000,0.57987,0.00000,-0.35093
0.01000,0.01000,0.28758,0.01000,0.19342,0.01000,-0.34154,0.01000,-0.09831,0.01000,0.56437,0.01000,-0.37695
0.02000,0.02000,0.28641,0.02000,0.18558,0.02000,-0.33923,0.02000,-0.09124,0.02000,0.54555,0.02000,-0.40641
0.03000,0.03000,0.28509,0.03000,0.17670,0.03000,-0.33523,0.03000,-0.08258,0.03000,0.52375,0.03000,-0.43833
0.04001,0.04000,0.28360,0.04000,0.16703,0.04000,-0.32941,0.04000,-0.07257,0.04000,0.49951,0.04000,-0.47143
0.05001,0.05000,0.28188,0.05000,0.15686,0.05000,-0.32181,0.05000,-0.06163,0.05000,0.47360,0.05000,-0.50431
0.06001,0.06000,0.27986,0.06000,0.14651,0.06000,-0.31261,0.06000,-0.05034,0.06000,0.44690,0.06000,-0.53549
0.07001,0.07000,0.27749,0.07000,0.13632,0.07000,-0.30216,0.07000,-0.03938,0.07000,0.42038,0.07000,-0.56363
0.08001,0.08000,0.27473,0.08000,0.12658,0.08000,-0.29090,0.08000,-0.02951,0.08000,0.39492,0.08000,-0.58759
0.09001,0.09000,0.27155,0.09000,0.11755,0.09000,-0.27932,0.09000,-0.02147,0.09000,0.37131,0.09000,-0.60659
0.10001,0.10000,0.26801,0.10000,0.10943,0.10000,-0.26796,0.10000,-0.01591,0.10000,0.35018,0.10000,-0.62023
0.11002,0.11000,0.26421,0.11000,0.10235,0.11000,-0.25729,0.11000,-0.01328,0.11000,0.33196,0.11000,-0.62850
0.12002,0.12000,0.26028,0.12000,0.09635,0.12000,-0.24773,0.12000,-0.01387,0.12000,0.31689,0.12000,-0.63184
0.13002,0.13000,0.25641,0.13000,0.09142,0.13000,-0.23957,0.13000,-0.01767,0.13000,0.30505,0.13000,-0.63102
0.14002,0.14000,0.25283,0.14000,0.08745,0.14000,-0.23299,0.14000,-0.02447,0.14000,0.29637,0.14000,-0.62710
0.15002,0.15000,0.24971,0.15000,0.08430,0.15000,-0.22805,0.15000,-0.03383,0.15000,0.29068,0.15000,-0.62125
0.16002,0.16000,0.24723,0.16000,0.08177,0.16000,-0.22469,0.16000,-0.04517,0.16000,0.28768,0.16000,-0.61465
0.17002,0.17000,0.24546,0.17000,0.07966,0.17000,-0.22276,0.17000,-0.05781,0.17000,0.28705,0.17000,-0.60830
0.18003,0.18000,0.24442,0.18000,0.07775,0.18000,-0.22208,0.18000,-0.07103,0.18000,0.28841,0.18000,-0.60300
0.19003,0.19000,0.24404,0.19000,0.07585,0.19000,-0.22241,0.19000,-0.08416,0.19000,0.29136,0.19000,-0.59928
0.20003,0.20000,0.24417,0.20000,0.07383,0.20000,-0.22353,0.20000,-0.09657,0.20000,0.29553,0.20000,-0.59742
0.21003,0.21000,0.24463,0.21000,0.07159,0.21000,-0.22524,0.21000,-0.10776,0.21000,0.30057,0.21000,-0.59747
