Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,1.25438,0.00000,-0.18948,0.00000,0.95746
0.01001,0.01000,1.23404,0.01000,-0.18982,0.01000,0.95181
0.02001,0.02000,1.20945,0.02000,-0.19097,0.02000,0.94498
0.03002,0.03000,1.18076,0.03000,-0.19305,0.03000,0.93699
0.04002,0.04000,1.14828,0.04000,-0.19616,0.04000,0.92793
0.05003,0.05000,1.11242,0.05000,-0.20033,0.05000,0.91792
0.06003,0.06000,1.07370,0.06000,-0.20550,0.06000,0.90712
0.07004,0.07000,1.03268,0.07000,-0.21154,0.07000,0.89572
0.08005,0.08000,0.98993,0.08000,-0.21824,0.08000,0.88390
0.09005,0.09000,0.94602,0.09000,-0.22535,0.09000,0.87187
0.10006,0.10000,0.90147,0.10000,-0.23257,0.10000,0.85982
0.11006,0.11000,0.85678,0.11000,-0.23961,0.11000,0.84792
0.12007,0.12000,0.81236,0.12000,-0.24619,0.12000,0.83629
0.13008,0.13000,0.76863,0.13000,-0.25206,0.13000,0.82504
0.14008,0.14000,0.72590,0.14000,-0.25706,0.14000,0.81418
0.15009,0.15000,0.68448,0.15000,-0.26110,0.15000,0.80370
0.16009,0.16000,0.64463,0.16000,-0.26415,0.16000,0.79352
0.17010,0.17000,0.60657,0.17000,-0.26629,0.17000,0.78355
0.18010,0.18000,0.57050,0.18000,-0.26767,0.18000,0.77369
0.19011,0.19000,0.53662,0.19000,-0.26846,0.19000,0.76383
0.20012,0.20000,0.50509,0.20000,-0.26887,0.20000,0.75393
0.21012,0.21000,0.47608,0.21000,-0.26911,0.21000,0.74399
0.22013,0.22000,0.44975,0.22000,-0.26936,0.22000,0.73406
0.23013,0.23000,0.42623,0.23000,-0.26977,0.23000,0.72429
0.24014,0.24000,0.40560,0.24000,-0.27043,0.24000,0.71483
0.25014,0.25000,0.38792,0.25000,-0.27137,0.25000,0.70588
0.26015,0.26000,0.37316,0.26000,-0.27261,0.26000,0.69762
0.27016,0.27000,0.36125,0.27000,-0.27411,0.27000,0.69017
0.28016,0.28000,0.35201,0.28000,-0.27581,0.28000,0.68361
0.29017,0.29000,0.34523,0.29000,-0.27764,0.29000,0.67793
0.30017,0.30000,0.34062,0.30000,-0.27954,0.30000,0.67304
0.31018,0.31000,0.33785,0.31000,-0.28145,0.31000,0.66879
0.32018,0.32000,0.33660,0.32000,-0.28335,0.32000,0.66498
0.33019,0.33000,0.33653,0.33000,-0.28523,0.33000,0.66136
0.34020,0.34000,0.33734,0.34000,-0.28711,0.34000,0.65771
0.35020,0.35000,0.33875,0.35000,-0.28906,0.35000,0.65382
0.36021,0.36000,0.34055,0.36000,-0.29119,0.36000,0.64956
0.37021,0.37000,0.34254,0.37000,-0.29361,0.37000,0.64487
0.38022,0.38000,0.34456,0.38000,-0.29646,0.38000,0.63977
0.39022,0.39000,0.34652,0.39000,-0.29989,0.39000,0.63436
0.40023,0.40000,0.34833,0.40000,-0.30402,0.40000,0.62881
0.41024,0.41000,0.34992,0.41000,-0.30895,0.41000,0.62335
0.42024,0.42000,0.35129,0.42000,-0.31471,0.42000,0.61818
0.43025,0.43000,0.35246,0.43000,-0.32128,0.43000,0.61353
0.44025,0.44000,0.35348,0.44000,-0.32858,0.44000,0.60956
0.45026,0.45000,0.35447,0.45000,-0.33645,0.45000,0.60640
0.46026,0.46000,0.35559,0.46000,-0.34467,0.46000,0.60411
0.47027,0.47000,0.35703,0.47000,-0.35297,0.47000,0.60272
0.48028,0.48000,0.35903,0.48000,-0.36106,0.48000,0.60222
0.49028,0.49000,0.36180,0.49000,-0.36866,0.49000,0.60257
0.50029,0.50000,0.36556,0.50000,-0.37555,0.50000,0.60376
0.51029,0.51000,0.37044,0.51000,-0.38156,0.51000,0.60580
0.52030,0.52000,0.37654,0.52000,-0.38664,0.52000,0.60868
0.53031,0.53000,0.38385,0.53000,-0.39082,0.53000,0.61245
0.54031,0.54000,0.39229,0.54000,-0.39426,0.54000,0.61708
0.55032,0.55000,0.40168,0.55000,-0.39719,0.55000,0.62255
0.56032,0.56000,0.41182,0.56000,-0.39988,0.56000,0.62874
0.57033,0.57000,0.42248,0.57000,-0.40262,0.57000,0.63550
0.58033,0.58000,0.43344,0.58000,-0.40567,0.58000,0.64258
0.59034,0.59000,0.44454,0.59000,-0.40921,0.59000,0.64971
0.60035,0.60000,0.45572,0.60000,-0.41336,0.60000,0.65661
0.61035,0.61000,0.46702,0.61000,-0.41815,0.61000,0.66299
0.62036,0.62000,0.47859,0.62000,-0.42352,0.62000,0.66858
0.63036,0.63000,0.49069,0.63000,-0.42934,0.63000,0.67320
0.64037,0.64000,0.50362,0.64000,-0.43544,0.64000,0.67666
0.65037,0.65000,0.51774,0.65000,-0.44163,0.65000,0.67888
0.66038,0.66000,0.53335,0.66000,-0.44769,0.66000,0.67979
0.67039,0.67000,0.55072,0.67000,-0.45343,0.67000,0.67939
0.68039,0.68000,0.56998,0.68000,-0.45867,0.68000,0.67772
0.69040,0.69000,0.59115,0.69000,-0.46328,0.69000,0.67486
0.70040,0.70000,0.61407,0.70000,-0.46716,0.70000,0.67094
0.71041,0.71000,0.63845,0.71000,-0.47027,0.71000,0.66612
0.72041,0.72000,0.66382,0.72000,-0.47263,0.72000,0.66060
0.73042,0.73000,0.68962,0.73000,-0.47429,0.73000,0.65459
0.74043,0.74000,0.71521,0.74000,-0.47537,0.74000,0.64830
0.75043,0.75000,0.73992,0.75000,-0.47600,0.75000,0.64189
0.76044,0.76000,0.76312,0.76000,-0.47635,0.76000,0.63552
0.77044,0.77000,0.78427,0.77000,-0.47658,0.77000,0.62928
0.78045,0.78000,0.80295,0.78000,-0.47684,0.78000,0.62324
0.79045,0.79000,0.81894,0.79000,-0.47724,0.79000,0.61746
0.80046,0.80000,0.83218,0.80000,-0.47788,0.80000,0.61196
0.81047,0.81000,0.84280,0.81000,-0.47879,0.81000,0.60679
0.82047,0.82000,0.85111,0.82000,-0.47997,0.82000,0.60197
0.83048,0.83000,0.85759,0.83000,-0.48140,0.83000,0.59753
0.84048,0.84000,0.86279,0.84000,-0.48303,0.84000,0.59349
0.85049,0.85000,0.86734,0.85000,-0.48478,0.85000,0.58986
0.86049,0.86000,0.87191,0.86000,-0.48661,0.86000,0.58664
0.87050,0.87000,0.87710,0.87000,-0.48848,0.87000,0.58377
0.88051,0.88000,0.88345,0.88000,-0.49037,0.88000,0.58117
0.89051,0.89000,0.89137,0.89000,-0.49229,0.89000,0.57872
0.90052,0.90000,0.90114,0.90000,-0.49427,0.90000,0.57622
0.91052,0.91000,0.91284,0.91000,-0.49635,0.91000,0.57347
0.92053,0.92000,0.92639,0.92000,-0.49861,0.92000,0.57022
0.93053,0.93000,0.94152,0.93000,-0.50110,0.93000,0.56624
0.94054,0.94000,0.95784,0.94000,-0.50388,0.94000,0.56135
0.95055,0.95000,0.97482,0.95000,-0.50701,0.95000,0.55545
0.96055,0.96000,0.99189,0.96000,-0.51052,0.96000,0.54852
0.97056,0.97000,1.00846,0.97000,-0.51440,0.97000,0.54069
0.98056,0.98000,1.02398,0.98000,-0.51861,0.98000,0.53219
0.99057,0.99000,1.03800,0.99000,-0.52310,0.99000,0.52336
1.00058,1.00000,1.05016,1.00000,-0.52774,1.00000,0.51461
1.01058,1.01000,1.06030,1.01000,-0.53240,1.01000,0.50633
1.02059,1.02000,1.06840,1.02000,-0.53687,1.02000,0.49891
1.03059,1.03000,1.07459,1.03000,-0.54096,1.03000,0.49265
1.04060,1.04000,1.07918,1.04000,-0.54444,1.04000,0.48775
1.05060,1.05000,1.08257,1.05000,-0.54710,1.05000,0.48431
1.06061,1.06000,1.08523,1.06000,-0.54879,1.06000,0.48229
1.07062,1.07000,1.08766,1.07000,-0.54940,1.07000,0.48153
1.08062,1.08000,1.09029,1.08000,-0.54892,1.08000,0.48176
1.09063,1.09000,1.09351,1.09000,-0.54746,1.09000,0.48263
1.10063,1.10000,1.09755,1.10000,-0.54522,1.10000,0.48369
1.11064,1.11000,1.10254,1.11000,-0.54248,1.11000,0.48448
1.12064,1.12000,1.10846,1.12000,-0.53959,1.12000,0.48454
1.13065,1.13000,1.11521,1.13000,-0.53690,1.13000,0.48347
1.14066,1.14000,1.12263,1.14000,-0.53474,1.14000,0.48093
1.15066,1.15000,1.13054,1.15000,-0.53337,1.15000,0.47671
1.16067,1.16000,1.13879,1.16000,-0.53297,1.16000,0.47075
1.17067,1.17000,1.14727,1.17000,-0.53362,1.17000,0.46309
1.18068,1.18000,1.15594,1.18000,-0.53531,1.18000,0.45394
1.19068,1.19000,1.16480,1.19000,-0.53794,1.19000,0.44358
1.20069,1.20000,1.17392,1.20000,-0.54136,1.20000,0.43242
1.21070,1.21000,1.18337,1.21000,-0.54536,1.21000,0.42088
1.22070,1.22000,1.19320,1.22000,-0.54975,1.22000,0.40942
1.23071,1.23000,1.20343,1.23000,-0.55430,1.23000,0.39847
1.24071,1.24000,1.21405,1.24000,-0.55882,1.24000,0.38843
1.25072,1.25000,1.22497,1.25000,-0.56313,1.25000,0.37962
1.26072,1.26000,1.23609,1.26000,-0.56708,1.26000,0.37223
