Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, -0.0556036, 0.402469, 0.0995793, -0.267404, 0.00574804, -0.0414047, -0.0746078, -0.360605, 0.0784908, -0.0510615, 0.236127, 0.0813293, 0.173225, -0.198578, 0.281227, -0.194252, -0.0517664, -0.0642373, -0.26832, -0.544824, 0.414162, 0.967999, 0.358416, -0.231992, -0.106042, -0.204258, 0.108247, -0.21332, -0.106018, -0.205416, -0.0224115, -0.108268, 0.220448, 0.204054, -0.563389, -0.0143265, -0.564583, 0.149354, 0.253863, 0.112633, -0.500109, 0.278633
0.0100014, -0.0525085, 0.396451, 0.100232, -0.266906, 0.00702846, -0.0392227, -0.070076, -0.366001, 0.0860585, -0.051059, 0.233049, 0.0802078, 0.170303, -0.181824, 0.261192, -0.191124, -0.0507025, -0.0643882, -0.270148, -0.539514, 0.412994, 0.963738, 0.363193, -0.223594, -0.102088, -0.200958, 0.10506, -0.215531, -0.102072, -0.202118, -0.0219696, -0.108612, 0.198924, 0.200437, -0.568828, -0.0184238, -0.529572, 0.164937, 0.254491, 0.116734, -0.498358, 0.280918
0.0200029, -0.0506045, 0.394452, 0.102375, -0.269235, 0.00319673, -0.0355377, -0.0698166, -0.374913, 0.0918058, -0.0507374, 0.229656, 0.0776825, 0.170837, -0.160698, 0.247429, -0.18811, -0.0497469, -0.0626918, -0.27109, -0.533919, 0.412059, 0.960308, 0.367565, -0.218481, -0.0977739, -0.198123, 0.103966, -0.219944, -0.0977629, -0.199287, -0.0235227, -0.108398, 0.172993, 0.219176, -0.573121, -0.0307761, -0.494291, 0.187147, 0.259233, 0.120632, -0.494873, 0.28688
0.0300043, -0.0483186, 0.391273, 0.104954, -0.26739, -0.00128729, -0.0319672, -0.0714035, -0.382402, 0.0924343, -0.0500114, 0.226116, 0.0741653, 0.166924, -0.143471, 0.245964, -0.186396, -0.0496707, -0.0596837, -0.266751, -0.528364, 0.411397, 0.957752, 0.374387, -0.214483, -0.0939024, -0.19656, 0.0987973, -0.22181, -0.0938964, -0.197705, -0.026024, -0.105758, 0.143806, 0.235361, -0.573135, -0.0394362, -0.443505, 0.201798, 0.26435, 0.122729, -0.491164, 0.292413
0.0400057, -0.0488906, 0.388818, 0.107897, -0.267392, -0.00746881, -0.028801, -0.0734863, -0.396161, 0.0936641, -0.0488064, 0.222641, 0.0690842, 0.162003, -0.127434, 0.249931, -0.184571, -0.0499334, -0.0532127, -0.260923, -0.52322, 0.410991, 0.953675, 0.381699, -0.209241, -0.0892724, -0.195225, 0.0920377, -0.223634, -0.0892694, -0.196348, -0.0291191, -0.101253, 0.112986, 0.239817, -0.57294, -0.0345612, -0.386155, 0.210329, 0.270147, 0.122814, -0.491186, 0.29772
0.0500072, -0.0469264, 0.382956, 0.109607, -0.265337, -0.0128065, -0.0244522, -0.0750885, -0.407537, 0.0940651, -0.0470662, 0.219463, 0.0636292, 0.162903, -0.119644, 0.24955, -0.18028, -0.0520699, -0.0487116, -0.263448, -0.518873, 0.410761, 0.949112, 0.390895, -0.201401, -0.0869441, -0.193044, 0.084992, -0.222311, -0.0869414, -0.194136, -0.0294355, -0.0973678, 0.0826704, 0.2405, -0.573297, -0.0204782, -0.333156, 0.226613, 0.270595, 0.123682, -0.488291, 0.298488
0.0600086, -0.0456374, 0.375884, 0.11074, -0.26175, -0.0177003, -0.0205994, -0.0785751, -0.417819, 0.0967082, -0.0447616, 0.216813, 0.0598221, 0.168823, -0.125916, 0.249512, -0.175461, -0.0574209, -0.0464332, -0.265521, -0.515692, 0.410558, 0.948336, 0.396696, -0.196557, -0.0866678, -0.190233, 0.0813199, -0.221858, -0.0866669, -0.191304, -0.0310754, -0.0924959, 0.0543074, 0.233684, -0.568357, -0.0084017, -0.283294, 0.252228, 0.268057, 0.124951, -0.485923, 0.296715
0.07001, -0.0453822, 0.368511, 0.112063, -0.259072, -0.0195883, -0.0186234, -0.0817108, -0.433128, 0.100298, -0.0418962, 0.214889, 0.0581436, 0.172226, -0.127472, 0.259956, -0.169574, -0.0571913, -0.0432037, -0.265558, -0.513998, 0.410171, 0.948911, 0.401095, -0.190436, -0.0870402, -0.187366, 0.0794248, -0.220924, -0.0870348, -0.188408, -0.0333052, -0.0854887, 0.0236656, 0.228323, -0.56671, -0.00654278, -0.226196, 0.27601, 0.264646, 0.125629, -0.471434, 0.293892
0.0800114, -0.0449889, 0.362166, 0.113248, -0.255964, -0.019706, -0.0148239, -0.0798798, -0.449399, 0.10288, -0.0385111, 0.213829, 0.055603, 0.167641, -0.126373, 0.266151, -0.164216, -0.0564085, -0.0389704, -0.262303, -0.514048, 0.40935, 0.944715, 0.403623, -0.183757, -0.087391, -0.18324, 0.0791596, -0.220308, -0.0873795, -0.184247, -0.0357409, -0.0769909, -0.00597643, 0.238845, -0.575026, -0.0130357, -0.174708, 0.295211, 0.261845, 0.126517, -0.449948, 0.29171
0.0900129, -0.0415112, 0.35944, 0.116219, -0.256619, -0.0196684, -0.0124664, -0.0771103, -0.460056, 0.101888, -0.0346866, 0.213689, 0.0565643, 0.164368, -0.126144, 0.258827, -0.1563, -0.0559248, -0.0370893, -0.262093, -0.516025, 0.407822, 0.936366, 0.407787, -0.181724, -0.087186, -0.176942, 0.0771989, -0.216475, -0.0871752, -0.177904, -0.0398114, -0.0670245, -0.0287466, 0.26509, -0.588708, -0.0258374, -0.136959, 0.319658, 0.263926, 0.12601, -0.424106, 0.293312
