Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,0.29101,0.00000,-0.62457,0.00000,0.02013,0.00000,0.13200,0.00000,-0.64012,0.00000,0.67984
0.01001,0.01000,0.28633,0.01000,-0.62352,0.01000,0.02416,0.01000,0.13261,0.01000,-0.57195,0.01000,0.67978
0.02001,0.02000,0.28019,0.02000,-0.62217,0.02000,0.02897,0.02000,0.13330,0.02000,-0.49693,0.02000,0.68042
0.03002,0.03000,0.27271,0.03000,-0.62051,0.03000,0.03447,0.03000,0.13403,0.03000,-0.49275,0.03000,0.68185
0.04002,0.04000,0.26420,0.04000,-0.61851,0.04000,0.04048,0.04000,0.13478,0.04000,-0.49254,0.04000,0.68415
0.05003,0.05000,0.25511,0.05000,-0.61619,0.05000,0.04678,0.05000,0.13553,0.05000,-0.54110,0.05000,0.68731
0.06004,0.06000,0.24599,0.06000,-0.61353,0.06000,0.05307,0.06000,0.13626,0.06000,-0.68424,0.06000,0.69125
0.07004,0.07000,0.23741,0.07000,-0.61054,0.07000,0.05902,0.07000,0.13692,0.07000,-0.69151,0.07000,0.69587
0.08005,0.08000,0.22991,0.08000,-0.60720,0.08000,0.06428,0.08000,0.13751,0.08000,-0.68385,0.08000,0.70103
0.09005,0.09000,0.22388,0.09000,-0.60351,0.09000,0.06857,0.09000,0.13799,0.09000,-0.71194,0.09000,0.70659
0.10006,0.10000,0.21952,0.10000,-0.59944,0.10000,0.07168,0.10000,0.13837,0.10000,-0.69527,0.10000,0.71245
0.11007,0.11000,0.21682,0.11000,-0.59499,0.11000,0.07357,0.11000,0.13863,0.11000,-0.65033,0.11000,0.71852
0.12007,0.12000,0.21550,0.12000,-0.59015,0.12000,0.07435,0.12000,0.13878,0.12000,-0.59689,0.12000,0.72478
0.13008,0.13000,0.21507,0.13000,-0.58493,0.13000,0.07431,0.13000,0.13882,0.13000,-0.54721,0.13000,0.73120
0.14008,0.14000,0.21482,0.14000,-0.57935,0.14000,0.07385,0.14000,0.13875,0.14000,-0.52475,0.14000,0.73781
0.15009,0.15000,0.21394,0.15000,-0.57348,0.15000,0.07348,0.15000,0.13858,0.15000,-0.62576,0.15000,0.74459
0.16010,0.16000,0.21160,0.16000,-0.56740,0.16000,0.07370,0.16000,0.13830,0.16000,-0.62580,0.16000,0.75149
0.17010,0.17000,0.20703,0.17000,-0.56125,0.17000,0.07492,0.17000,0.13793,0.17000,-0.56726,0.17000,0.75838
0.18011,0.18000,0.19963,0.18000,-0.55518,0.18000,0.07742,0.18000,0.13743,0.18000,-0.58776,0.18000,0.76507
0.19011,0.19000,0.18907,0.19000,-0.54937,0.19000,0.08128,0.19000,0.13681,0.19000,-0.59041,0.19000,0.77124
0.20012,0.20000,0.17531,0.20000,-0.54403,0.20000,0.08640,0.20000,0.13603,0.20000,-0.57494,0.20000,0.77651
0.21013,0.21000,0.15863,0.21000,-0.53937,0.21000,0.09251,0.21000,0.13507,0.21000,-0.56757,0.21000,0.78044
0.22013,0.22000,0.13952,0.22000,-0.53559,0.22000,0.09923,0.22000,0.13389,0.22000,-0.55344,0.22000,0.78255
0.23014,0.23000,0.11870,0.23000,-0.53287,0.23000,0.10613,0.23000,0.13247,0.23000,-0.54810,0.23000,0.78241
0.24014,0.24000,0.09694,0.24000,-0.53136,0.24000,0.11277,0.24000,0.13078,0.24000,-0.56426,0.24000,0.77968
0.25015,0.25000,0.07501,0.25000,-0.53114,0.25000,0.11879,0.25000,0.12880,0.25000,-0.60516,0.25000,0.77417
0.26015,0.26000,0.05359,0.26000,-0.53224,0.26000,0.12390,0.26000,0.12652,0.26000,-0.65537,0.26000,0.76588
0.27016,0.27000,0.03323,0.27000,-0.53462,0.27000,0.12792,0.27000,0.12396,0.27000,-0.68752,0.27000,0.75502
0.28017,0.28000,0.01432,0.28000,-0.53818,0.28000,0.13075,0.28000,0.12117,0.28000,-0.68467,0.28000,0.74203
0.29017,0.29000,-0.00291,0.29000,-0.54276,0.29000,0.13241,0.29000,0.11820,0.29000,-0.66491,0.29000,0.72751
0.30018,0.30000,-0.01834,0.30000,-0.54816,0.30000,0.13296,0.30000,0.11512,0.30000,-0.66083,0.30000,0.71214
0.31018,0.31000,-0.03197,0.31000,-0.55416,0.31000,0.13256,0.31000,0.11203,0.31000,-0.67327,0.31000,0.69666
0.32019,0.32000,-0.04389,0.32000,-0.56051,0.32000,0.13139,0.32000,0.10903,0.32000,-0.69060,0.32000,0.68170
0.33020,0.33000,-0.05421,0.33000,-0.56700,0.33000,0.12967,0.33000,0.10622,0.33000,-0.71160,0.33000,0.66780
0.34020,0.34000,-0.06307,0.34000,-0.57342,0.34000,0.12763,0.34000,0.10367,0.34000,-0.73978,0.34000,0.65529
0.35021,0.35000,-0.07059,0.35000,-0.57960,0.35000,0.12549,0.35000,0.10146,0.35000,-0.76672,0.35000,0.64434
0.36021,0.36000,-0.07691,0.36000,-0.58539,0.36000,0.12343,0.36000,0.09964,0.36000,-0.78410,0.36000,0.63495
0.37022,0.37000,-0.08210,0.37000,-0.59069,0.37000,0.12162,0.37000,0.09824,0.37000,-0.79283,0.37000,0.62700
0.38023,0.38000,-0.08624,0.38000,-0.59541,0.38000,0.12017,0.38000,0.09724,0.38000,-0.79215,0.38000,0.62029
0.39023,0.39000,-0.08937,0.39000,-0.59952,0.39000,0.11916,0.39000,0.09664,0.39000,-0.79099,0.39000,0.61460
0.40024,0.40000,-0.09151,0.40000,-0.60299,0.40000,0.11864,0.40000,0.09638,0.40000,-0.79758,0.40000,0.60971
0.41024,0.41000,-0.09269,0.41000,-0.60582,0.41000,0.11862,0.41000,0.09640,0.41000,-0.80763,0.41000,0.60550
0.42025,0.42000,-0.09294,0.42000,-0.60804,0.42000,0.11912,0.42000,0.09663,0.42000,-0.80853,0.42000,0.60187
0.43026,0.43000,-0.09233,0.43000,-0.60968,0.43000,0.12009,0.43000,0.09699,0.43000,-0.80421,0.43000,0.59882
0.44026,0.44000,-0.09095,0.44000,-0.61080,0.44000,0.12152,0.44000,0.09741,0.44000,-0.80198,0.44000,0.59640
0.45027,0.45000,-0.08892,0.45000,-0.61143,0.45000,0.12335,0.45000,0.09780,0.45000,-0.80742,0.45000,0.59471
0.46027,0.46000,-0.08642,0.46000,-0.61163,0.46000,0.12555,0.46000,0.09812,0.46000,-0.80806,0.46000,0.59383
0.47028,0.47000,-0.08361,0.47000,-0.61144,0.47000,0.12808,0.47000,0.09833,0.47000,-0.75368,0.47000,0.59385
0.48029,0.48000,-0.08066,0.48000,-0.61087,0.48000,0.13088,0.48000,0.09839,0.48000,-0.74625,0.48000,0.59483
0.49029,0.49000,-0.07770,0.49000,-0.60991,0.49000,0.13393,0.49000,0.09831,0.49000,-0.73981,0.49000,0.59681
0.50030,0.50000,-0.07482,0.50000,-0.60853,0.50000,0.13719,0.50000,0.09809,0.50000,-0.69078,0.50000,0.59979
0.51030,0.51000,-0.07206,0.51000,-0.60667,0.51000,0.14062,0.51000,0.09775,0.51000,-0.65937,0.51000,0.60375
0.52031,0.52000,-0.06939,0.52000,-0.60426,0.52000,0.14418,0.52000,0.09733,0.52000,-0.63551,0.52000,0.60864
0.53032,0.53000,-0.06671,0.53000,-0.60124,0.53000,0.14783,0.53000,0.09684,0.53000,-0.61769,0.53000,0.61443
